t_pc,sample_idx,force
620658.6601765,58,7.3201
620659.098411622,59,6.2316
620659.540786115,60,6.1115
620659.979086796,61,6.1473
620660.42146174,62,6.829
620660.859623331,63,8.5585
620661.302108351,64,6.1015
620661.740243291,65,5.4335
620662.182595491,66,7.6723
620662.620906377,67,7.2063
620663.06328682,68,6.3459
620663.501483774,69,6.6889
620663.943781992,70,5.8927
620664.382111877,71,5.3954
620664.824408733,72,6.0254
620665.262788034,73,5.9142
620665.705085801,74,5.5214
620666.143347473,75,5.3783
620666.587084517,76,5.311
620667.025190404,77,7.3299
620667.466284902,78,6.0221
620667.904545282,79,6.0138
620668.34702848,80,7.8602
620668.785227137,81,5.8467
620669.227532807,82,6.248
620669.665750983,83,6.3964
620670.108146218,84,5.2105
620670.546385166,85,6.1947
620670.988717787,86,6.976
620671.427009044,87,6.0504
620671.869324408,88,6.3269
620672.308167811,89,5.4755
620672.749988386,90,6.3264
620673.188241206,91,5.7687
620673.63052322,92,6.8594
620674.068819965,93,5.8254
620674.511218766,94,5.5196
620674.949433708,95,5.9902
620675.391821813,96,5.737
620675.830051587,97,7.4609
620676.272396757,98,6.6467
620676.712023404,99,5.399
620677.152995877,100,4.9807
620677.595209557,101,6.0338
620678.034061694,102,6.0857
620678.475831082,103,6.409
620678.914222081,104,7.8159
620679.356489864,105,5.9862
620679.794812288,106,8.0976
620680.237138519,107,6.5329
620680.67543815,108,5.8063
620681.117680173,109,6.5292
620681.556077441,110,6.9373
620681.998320937,111,6.223
620682.436660639,112,6.1431
620682.878977876,113,6.2005
620683.318484993,114,7.1656
620683.759551849,115,6.0775
620684.197884029,116,6.1583
620684.640184151,117,7.1005
620685.080064883,118,5.5094
620685.520786117,119,6.731
620685.959122453,120,8.9472
620686.401481824,121,8.3003
620686.839749887,122,5.6907
620687.282048176,123,3.7478
620687.720426285,124,-1.2543
620688.162697133,125,-0.0252
620688.600952617,126,2.8647
620689.043283887,127,6.5894
620689.481646823,128,5.4906
620689.925105487,129,7.1573
620690.362225954,130,7.2305
620690.805091081,131,5.1659
620691.242745797,132,4.5185
620691.685079089,133,5.7477
620692.123424409,134,6.1782
620692.565766935,135,6.3009
620693.004029009,136,6.9196
620693.446323012,137,5.9887
620693.884571116,138,5.3486
620694.328038724,139,6.3527
620694.765193022,140,6.9785
620695.207586806,141,7.8401
620695.645796401,142,6.7848
620696.088171617,143,6.3133
620696.52643293,144,7.0857
620696.968802647,145,8.2648
620697.406993384,146,8.8353
620697.849425636,147,12.9548
620698.287703214,148,41.5263
620698.729978219,149,78.0981
620699.172217479,150,110.8825
620699.610613215,151,147.0484
620700.052820527,152,182.6289
620700.491357999,153,125.4654
620700.933464578,154,-29.9116
