t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
620658.433029945,1779714701.1925843,12743,67.20000457763672,-97.95000457763672,-1465.7939453125,2.25,248.40000915527344,-1333.6619873046875
620658.434542403,1779714701.1941073,12744,63.60000228881836,-98.4000015258789,-1467.9720458984375,2.1000001430511475,241.65000915527344,-1340.9219970703125
620658.436536499,1779714701.1961052,12745,62.400001525878906,-94.95000457763672,-1471.1180419921875,2.8500001430511475,248.10000610351562,-1338.9859619140625
620658.438534872,1779714701.1981044,12746,63.000003814697266,-104.25000762939453,-1470.634033203125,1.350000023841858,249.45001220703125,-1333.177978515625
620658.440539804,1779714701.2001052,12747,64.05000305175781,-99.9000015258789,-1473.5379638671875,7.650000095367432,249.60000610351562,-1339.22802734375
620658.442537947,1779714701.202106,12748,63.000003814697266,-103.35000610351562,-1478.135986328125,0.6000000238418579,246.45001220703125,-1337.533935546875
620658.445025259,1779714701.2045856,12749,67.5,-103.95000457763672,-1471.843994140625,1.9500000476837158,250.35000610351562,-1331.7259521484375
620658.446537577,1779714701.2061057,12750,67.95000457763672,-100.20000457763672,-1463.8580322265625,-4.050000190734863,247.65000915527344,-1336.08203125
620658.448546626,1779714701.208106,12751,68.10000610351562,-101.10000610351562,-1473.780029296875,4.950000286102295,251.25001525878906,-1338.9859619140625
620658.450538889,1779714701.2101064,12752,64.20000457763672,-101.55000305175781,-1468.93994140625,-5.400000095367432,238.95001220703125,-1338.0179443359375
620658.452539265,1779714701.2121065,12753,65.25,-97.95000457763672,-1467.0040283203125,1.8000000715255737,252.90000915527344,-1335.35595703125
620658.454536476,1779714701.2141051,12754,61.650001525878906,-104.55000305175781,-1476.6839599609375,1.2000000476837158,249.15000915527344,-1338.0179443359375
620658.456538624,1779714701.216106,12755,62.400001525878906,-101.4000015258789,-1471.60205078125,7.050000190734863,249.45001220703125,-1332.4520263671875
620658.458536406,1779714701.218106,12756,65.25,-96.0,-1477.89404296875,-2.25,244.8000030517578,-1338.0179443359375
620658.460537173,1779714701.2201056,12757,66.30000305175781,-104.10000610351562,-1465.7939453125,3.450000047683716,247.20001220703125,-1341.8900146484375
620658.462541845,1779714701.222107,12758,65.55000305175781,-98.55000305175781,-1473.2960205078125,4.350000381469727,245.40000915527344,-1334.8719482421875
620658.464542511,1779714701.224105,12759,66.9000015258789,-103.20000457763672,-1472.5699462890625,3.9000000953674316,251.40000915527344,-1335.8399658203125
620658.466537418,1779714701.2261066,12760,68.85000610351562,-99.9000015258789,-1480.5560302734375,3.1500000953674316,249.90000915527344,-1336.5660400390625
620658.468587359,1779714701.228107,12761,61.05000305175781,-93.0,-1481.281982421875,-2.25,251.70001220703125,-1324.949951171875
620658.47062432,1779714701.2301097,12762,63.900001525878906,-105.30000305175781,-1467.488037109375,5.25,246.90000915527344,-1329.06396484375
620658.472541741,1779714701.232107,12763,64.05000305175781,-101.55000305175781,-1477.16796875,1.9500000476837158,246.90000915527344,-1336.8079833984375
620658.474546493,1779714701.2341063,12764,61.650001525878906,-102.60000610351562,-1468.4559326171875,2.25,246.60000610351562,-1332.93603515625
620658.476541711,1779714701.2361052,12765,64.20000457763672,-104.10000610351562,-1467.72998046875,-1.2000000476837158,246.60000610351562,-1337.7760009765625
620658.478536118,1779714701.2381074,12766,65.70000457763672,-104.70000457763672,-1470.634033203125,-5.25,253.0500030517578,-1339.22802734375
620658.480535893,1779714701.240107,12767,66.9000015258789,-100.80000305175781,-1473.053955078125,2.1000001430511475,248.40000915527344,-1330.7579345703125
620658.482536769,1779714701.2421079,12768,66.1500015258789,-106.05000305175781,-1473.5379638671875,-3.450000047683716,249.3000030517578,-1342.8580322265625
620658.484602414,1779714701.2441673,12769,61.80000305175781,-98.25000762939453,-1480.072021484375,5.700000286102295,251.40000915527344,-1331.7259521484375
620658.486537511,1779714701.2461085,12770,67.5,-100.6500015258789,-1474.5059814453125,-2.700000047683716,245.40000915527344,-1340.43798828125
620658.488535613,1779714701.248107,12771,65.85000610351562,-100.05000305175781,-1474.2640380859375,0.9000000357627869,248.10000610351562,-1341.8900146484375
620658.490543711,1779714701.2501085,12772,61.500003814697266,-94.95000457763672,-1476.199951171875,-4.950000286102295,244.8000030517578,-1332.6939697265625
620658.492537046,1779714701.252108,12773,65.70000457763672,-99.45000457763672,-1480.5560302734375,4.050000190734863,249.3000030517578,-1340.43798828125
620658.494556621,1779714701.254108,12774,65.85000610351562,-104.70000457763672,-1479.345947265625,5.850000381469727,243.75001525878906,-1337.2919921875
620658.496608565,1779714701.2561684,12775,65.25,-96.45000457763672,-1479.8299560546875,0.45000001788139343,247.8000030517578,-1337.7760009765625
620658.498537312,1779714701.258105,12776,71.85000610351562,-98.70000457763672,-1471.843994140625,4.800000190734863,247.0500030517578,-1336.08203125
620658.500537508,1779714701.2601063,12777,65.70000457763672,-101.4000015258789,-1473.053955078125,1.350000023841858,245.5500030517578,-1339.22802734375
620658.502537232,1779714701.2621062,12778,63.60000228881836,-97.80000305175781,-1477.6519775390625,1.2000000476837158,253.20001220703125,-1330.5159912109375
620658.506023486,1779714701.2655854,12779,60.150001525878906,-104.10000610351562,-1479.10400390625,1.5,246.45001220703125,-1338.501953125
620658.506538605,1779714701.2661078,12780,67.95000457763672,-98.55000305175781,-1472.3280029296875,-3.0,247.8000030517578,-1336.08203125
620658.508537408,1779714701.268107,12781,63.000003814697266,-99.30000305175781,-1473.053955078125,0.75,252.90000915527344,-1331.7259521484375
620658.510544725,1779714701.2701075,12782,60.30000305175781,-97.95000457763672,-1467.2459716796875,2.25,252.45001220703125,-1335.35595703125
620658.512539562,1779714701.2721083,12783,71.4000015258789,-102.1500015258789,-1471.3599853515625,4.650000095367432,245.5500030517578,-1339.7120361328125
620658.514546278,1779714701.2741075,12784,68.55000305175781,-93.1500015258789,-1469.1820068359375,-1.0500000715255737,256.8000183105469,-1328.3380126953125
620658.51653798,1779714701.2761073,12785,69.75,-101.25000762939453,-1472.81201171875,5.100000381469727,255.3000030517578,-1340.43798828125
620658.518545827,1779714701.2781076,12786,65.10000610351562,-96.0,-1466.52001953125,6.150000095367432,250.95001220703125,-1334.8719482421875
620658.520539623,1779714701.2801092,12787,61.95000076293945,-99.1500015258789,-1472.5699462890625,-2.5500001907348633,246.15000915527344,-1325.4339599609375
620658.522538427,1779714701.2821083,12788,66.30000305175781,-100.35000610351562,-1476.4420166015625,8.40000057220459,244.65000915527344,-1334.8719482421875
620658.524536799,1779714701.2841065,12789,63.900001525878906,-105.9000015258789,-1471.1180419921875,1.6500000953674316,247.35000610351562,-1344.0679931640625
620658.526537436,1779714701.286108,12790,64.5,-99.30000305175781,-1475.4739990234375,3.1500000953674316,251.10000610351562,-1334.14599609375
620658.528544842,1779714701.2881079,12791,59.70000076293945,-99.45000457763672,-1481.5240478515625,1.9500000476837158,241.65000915527344,-1335.114013671875
620658.530551527,1779714701.290111,12792,64.80000305175781,-103.35000610351562,-1466.2779541015625,-2.1000001430511475,246.3000030517578,-1344.3099365234375
620658.532541638,1779714701.292109,12793,64.95000457763672,-99.75000762939453,-1469.1820068359375,-8.550000190734863,244.50001525878906,-1331.4840087890625
620658.534553381,1779714701.2941086,12794,59.400001525878906,-98.55000305175781,-1475.7159423828125,-0.15000000596046448,240.45001220703125,-1343.342041015625
620658.536539124,1779714701.2961075,12795,63.60000228881836,-100.6500015258789,-1485.39599609375,5.25,247.8000030517578,-1336.08203125
620658.538544127,1779714701.2981086,12796,64.05000305175781,-99.00000762939453,-1473.5379638671875,1.0500000715255737,251.5500030517578,-1325.4339599609375
620658.540547167,1779714701.3001075,12797,63.750003814697266,-97.95000457763672,-1475.9580078125,5.400000095367432,248.25001525878906,-1345.0360107421875
620658.542550798,1779714701.3021073,12798,64.5,-101.70000457763672,-1471.1180419921875,-0.30000001192092896,247.8000030517578,-1332.93603515625
620658.544561269,1779714701.304109,12799,63.000003814697266,-101.25000762939453,-1470.1500244140625,2.5500001907348633,246.90000915527344,-1343.583984375
620658.546543727,1779714701.3061087,12800,65.55000305175781,-98.85000610351562,-1467.9720458984375,-1.5,249.15000915527344,-1337.533935546875
620658.548542561,1779714701.3081093,12801,66.45000457763672,-100.80000305175781,-1474.02197265625,4.050000190734863,246.00001525878906,-1334.14599609375
620658.550545591,1779714701.3101087,12802,65.10000610351562,-97.80000305175781,-1475.23193359375,1.6500000953674316,247.50001525878906,-1335.35595703125
620658.552538505,1779714701.3121085,12803,63.900001525878906,-98.10000610351562,-1471.3599853515625,0.45000001788139343,247.50001525878906,-1334.14599609375
620658.554545812,1779714701.3141086,12804,62.400001525878906,-97.35000610351562,-1477.4100341796875,2.8500001430511475,244.65000915527344,-1331.7259521484375
620658.556544385,1779714701.3161094,12805,65.10000610351562,-97.05000305175781,-1474.989990234375,1.6500000953674316,253.8000030517578,-1338.260009765625
620658.558547835,1779714701.3181086,12806,61.650001525878906,-99.00000762939453,-1469.1820068359375,2.8500001430511475,248.10000610351562,-1334.8719482421875
620658.560539287,1779714701.3201082,12807,64.6500015258789,-100.50000762939453,-1475.9580078125,6.900000095367432,246.3000030517578,-1342.1319580078125
620658.562539423,1779714701.3221085,12808,64.80000305175781,-105.75000762939453,-1467.9720458984375,2.1000001430511475,253.20001220703125,-1333.6619873046875
620658.564539308,1779714701.3241081,12809,69.9000015258789,-105.60000610351562,-1481.7659912109375,1.350000023841858,246.75001525878906,-1340.6800537109375
620658.566538943,1779714701.3261077,12810,66.45000457763672,-104.25000762939453,-1465.3099365234375,0.45000001788139343,243.75001525878906,-1343.342041015625
620658.568539318,1779714701.328109,12811,64.80000305175781,-104.25000762939453,-1477.4100341796875,3.3000001907348633,244.8000030517578,-1335.35595703125
620658.570539354,1779714701.3301084,12812,64.05000305175781,-106.50000762939453,-1475.23193359375,10.65000057220459,247.35000610351562,-1330.2740478515625
620658.572546981,1779714701.3321078,12813,61.95000076293945,-103.20000457763672,-1474.989990234375,3.0,246.60000610351562,-1336.8079833984375
620658.574540456,1779714701.3341086,12814,61.05000305175781,-96.0,-1471.3599853515625,-0.45000001788139343,247.50001525878906,-1337.7760009765625
620658.576545899,1779714701.3361084,12815,68.4000015258789,-105.30000305175781,-1468.4559326171875,5.850000381469727,249.60000610351562,-1338.7440185546875
620658.578540847,1779714701.3381095,12816,63.150001525878906,-96.45000457763672,-1478.135986328125,2.25,247.50001525878906,-1332.93603515625
620658.580546871,1779714701.3401096,12817,66.1500015258789,-98.25000762939453,-1477.16796875,2.700000047683716,243.75001525878906,-1342.3740234375
620658.582539435,1779714701.342109,12818,64.95000457763672,-99.30000305175781,-1485.637939453125,2.8500001430511475,247.65000915527344,-1338.260009765625
620658.584539921,1779714701.3441086,12819,67.80000305175781,-94.80000305175781,-1476.4420166015625,9.15000057220459,246.45001220703125,-1333.6619873046875
620658.586540648,1779714701.3461096,12820,61.650001525878906,-100.6500015258789,-1482.0079345703125,1.8000000715255737,243.3000030517578,-1341.406005859375
620658.588539291,1779714701.3481092,12821,65.55000305175781,-100.05000305175781,-1470.8759765625,-1.2000000476837158,250.95001220703125,-1339.7120361328125
620658.590539096,1779714701.3501081,12822,63.900001525878906,-97.35000610351562,-1478.6199951171875,3.1500000953674316,253.0500030517578,-1336.323974609375
620658.592547183,1779714701.3521092,12823,58.500003814697266,-99.75000762939453,-1472.0859375,-1.6500000953674316,247.95001220703125,-1331.241943359375
620658.594541019,1779714701.3541093,12824,67.05000305175781,-98.55000305175781,-1470.634033203125,6.0,250.65000915527344,-1340.43798828125
620658.596548486,1779714701.3561094,12825,66.1500015258789,-103.05000305175781,-1468.2139892578125,6.750000476837158,247.20001220703125,-1342.1319580078125
620658.59854104,1779714701.358109,12826,65.55000305175781,-97.35000610351562,-1472.81201171875,6.750000476837158,249.15000915527344,-1348.907958984375
620658.600548066,1779714701.3601096,12827,68.70000457763672,-97.50000762939453,-1464.342041015625,1.5,247.65000915527344,-1332.6939697265625
620658.602541831,1779714701.36211,12828,61.500003814697266,-100.80000305175781,-1464.342041015625,3.0,245.40000915527344,-1335.8399658203125
620658.604538681,1779714701.364109,12829,67.20000457763672,-103.05000305175781,-1470.1500244140625,2.4000000953674316,248.70001220703125,-1331.0
620658.60654092,1779714701.3661094,12830,70.5,-100.50000762939453,-1473.780029296875,-2.1000001430511475,247.95001220703125,-1332.6939697265625
620658.608541386,1779714701.36811,12831,67.5,-102.75000762939453,-1473.2960205078125,-3.750000238418579,248.70001220703125,-1339.469970703125
620658.610540971,1779714701.37011,12832,67.80000305175781,-99.60000610351562,-1476.926025390625,-3.3000001907348633,248.5500030517578,-1329.5479736328125
620658.612548788,1779714701.372112,12833,65.85000610351562,-102.30000305175781,-1475.7159423828125,-6.150000095367432,251.25001525878906,-1325.4339599609375
620658.614541191,1779714701.3741097,12834,66.1500015258789,-101.85000610351562,-1470.8759765625,4.5,242.25001525878906,-1330.031982421875
620658.616548828,1779714701.3761108,12835,64.80000305175781,-102.1500015258789,-1480.31396484375,3.0,251.70001220703125,-1335.114013671875
620658.61853968,1779714701.3781102,12836,58.35000228881836,-96.30000305175781,-1480.31396484375,1.6500000953674316,246.75001525878906,-1337.050048828125
620658.620549299,1779714701.3801148,12837,57.750003814697266,-99.00000762939453,-1474.989990234375,0.6000000238418579,250.95001220703125,-1340.196044921875
620658.622538228,1779714701.3821084,12838,64.05000305175781,-103.20000457763672,-1468.2139892578125,5.400000095367432,251.40000915527344,-1337.050048828125
620658.624541198,1779714701.3841093,12839,65.4000015258789,-101.4000015258789,-1481.0400390625,-1.2000000476837158,247.65000915527344,-1332.4520263671875
620658.626539771,1779714701.3861105,12840,63.30000305175781,-99.60000610351562,-1475.9580078125,1.350000023841858,249.3000030517578,-1331.0
620658.628539485,1779714701.38811,12841,67.5,-91.05000305175781,-1474.748046875,-0.30000001192092896,245.70001220703125,-1337.2919921875
620658.63053932,1779714701.3901112,12842,63.30000305175781,-102.45000457763672,-1465.552001953125,1.9500000476837158,247.50001525878906,-1333.4200439453125
620658.632547738,1779714701.3921137,12843,60.30000305175781,-96.1500015258789,-1465.7939453125,0.30000001192092896,252.90000915527344,-1343.583984375
620658.634542376,1779714701.3941112,12844,63.750003814697266,-102.45000457763672,-1472.81201171875,0.15000000596046448,246.45001220703125,-1334.387939453125
620658.636550503,1779714701.3961127,12845,63.750003814697266,-100.35000610351562,-1474.02197265625,1.5,245.70001220703125,-1345.52001953125
620658.638542216,1779714701.3981118,12846,69.0,-95.55000305175781,-1477.4100341796875,7.650000095367432,250.20001220703125,-1339.469970703125
620658.640546578,1779714701.4001105,12847,62.55000305175781,-102.30000305175781,-1476.6839599609375,0.6000000238418579,250.8000030517578,-1337.7760009765625
620658.643012998,1779714701.4025815,12848,59.250003814697266,-104.55000305175781,-1479.10400390625,-2.5500001907348633,253.50001525878906,-1339.22802734375
620658.64454121,1779714701.404109,12849,63.45000076293945,-102.9000015258789,-1469.907958984375,0.30000001192092896,245.70001220703125,-1339.7120361328125
620658.646539763,1779714701.4061103,12850,63.750003814697266,-97.95000457763672,-1475.7159423828125,-3.1500000953674316,248.85000610351562,-1340.6800537109375
620658.648539538,1779714701.40811,12851,66.30000305175781,-98.10000610351562,-1474.989990234375,-0.45000001788139343,246.3000030517578,-1343.0999755859375
620658.650542107,1779714701.410112,12852,64.20000457763672,-100.80000305175781,-1481.281982421875,2.4000000953674316,249.60000610351562,-1328.5799560546875
620658.652629515,1779714701.412195,12853,60.60000228881836,-99.1500015258789,-1469.666015625,2.8500001430511475,243.75001525878906,-1331.0
620658.654541206,1779714701.4141126,12854,67.05000305175781,-96.0,-1470.8759765625,2.25,238.35000610351562,-1339.469970703125
620658.656549003,1779714701.4161134,12855,66.75,-100.35000610351562,-1475.7159423828125,3.6000001430511475,248.25001525878906,-1335.35595703125
620658.658546715,1779714701.4181118,12856,66.0,-100.50000762939453,-1475.23193359375,-6.150000095367432,247.95001220703125,-1322.530029296875
620658.66054635,1779714701.4201097,12857,70.35000610351562,-103.95000457763672,-1472.5699462890625,3.450000047683716,249.45001220703125,-1339.22802734375
620658.662548158,1779714701.422112,12858,68.55000305175781,-94.20000457763672,-1472.0859375,-2.5500001907348633,250.95001220703125,-1339.9539794921875
620658.6645989,1779714701.4241626,12859,68.70000457763672,-99.75000762939453,-1473.053955078125,-1.5,249.3000030517578,-1335.5980224609375
620658.666544382,1779714701.4261131,12860,63.45000076293945,-102.60000610351562,-1470.634033203125,-0.45000001788139343,243.45001220703125,-1336.323974609375
