t_pc,sample_idx,force
3691.777794831,73,-3.1268
3692.216140213,74,-2.1441
3692.658284074,75,-3.1616
3693.100336602,76,-2.1709
3693.538827816,77,-1.9208
3693.980993964,78,-2.0212
3694.419419804,79,-1.7801
3694.862088615,80,-3.0909
3695.299923862,81,-3.4395
3695.742397587,82,-3.7903
3696.180534221,83,-3.1229
3696.622847483,84,-3.5404
3697.061094366,85,-2.6194
3697.503584477,86,-2.7805
3697.941843243,87,-3.7769
3698.384251083,88,-2.9100
3698.82245488,89,-2.6512
3699.264744131,90,-2.0907
3699.706885847,91,-2.8139
3700.145374467,92,-2.4145
3700.587586111,93,-1.9509
3701.025921238,94,-2.1017
3701.468275178,95,-2.3238
3701.90651349,96,-2.5756
3702.348885834,97,-3.1959
3702.787213995,98,-3.0299
3703.229536024,99,-2.2583
3703.667754658,100,-1.5521
3704.110135191,101,-0.7205
3704.549154118,102,-0.8887
3704.990780619,103,-0.6787
3705.428966053,104,-0.6985
3705.87133695,105,0.6582
3706.313562314,106,0.8447
3706.751902292,107,0.6071
3707.194199876,108,0.1556
3707.632646351,109,0.1513
3708.074833438,110,0.7830
3708.513144,111,0.7523
3708.955486973,112,0.2943
3709.393748613,113,-0.1516
3709.836116267,114,0.1445
3710.274494808,115,0.1014
3710.71671847,116,-0.3775
3711.154977613,117,-0.1324
3711.597466386,118,0.0741
3712.039482871,119,-0.4894
3712.47796848,120,-1.0102
3712.920231719,121,0.2504
3713.358555356,122,-0.3409
3713.800857549,123,-0.5745
3714.239209411,124,-0.0521
3714.681512588,125,0.0136
3715.119773308,126,0.5761
3715.562152179,127,0.0428
3716.000442211,128,-0.1478
3716.442734891,129,-0.8120
3716.881041054,130,-0.9339
3717.323367919,131,-0.6746
3717.761624126,132,0.5811
3718.203954414,133,-0.1051
3718.646124587,134,1.2126
3719.084581945,135,9.3360
3719.526877735,136,46.0619
3719.965182254,137,82.9035
3720.407506908,138,119.9992
3720.845971222,139,159.4385
3721.288139198,140,39.2081
3721.727379103,141,-33.9839
3722.169346976,142,-33.8870
