t_pc,sample_idx,force
17362.664090936,33,4.5706
17363.106326445,34,4.8596
17363.545182813,35,4.909
17363.986870854,36,5.4546
17364.425285354,37,4.8152
17364.865063697,38,4.3823
17365.306105,39,4.6065
17365.745144506,40,4.8485
17366.186518493,41,5.0146
17366.624830738,42,5.107
17367.06709423,43,4.7114
17367.505334047,44,5.1266
17367.943640935,45,5.1333
17368.387087006,46,4.7576
17368.824254761,47,5.6065
17369.266651315,48,5.4478
17369.704831171,49,6.2936
17370.147247425,50,5.3317
17370.585443636,51,5.4052
17371.027794741,52,5.2487
17371.466084313,53,6.5844
17371.908268196,54,6.0998
17372.346694075,55,5.547
17372.785100104,56,4.6754
17373.228192581,57,5.0725
17373.665594411,58,5.3969
17374.108034661,59,5.1519
17374.546157071,60,5.7759
17374.988461657,61,6.629
17375.426808467,62,5.6061
17375.868997939,63,5.2726
17376.30735878,64,4.9315
17376.745596144,65,5.7219
17377.188002284,66,6.1086
17377.626323666,67,5.2102
17378.068661993,68,5.1999
17378.506938247,69,5.4842
17378.950050354,70,6.2274
17379.38749489,71,5.8302
17379.829724704,72,6.1441
17380.270039801,73,5.8269
17380.706375841,74,6.1365
17381.148729361,75,5.4081
17381.587012456,76,5.0436
17382.029348791,77,4.7757
17382.467564854,78,4.8484
17382.910039429,79,4.6612
17383.348191535,80,5.0917
17383.792057915,81,5.6557
17384.228974402,82,5.8567
17384.670989943,83,6.1296
17385.109344306,84,5.8317
17385.547615343,85,6.3872
17385.991067897,86,5.7974
17386.428232771,87,5.8621
17386.871114331,88,5.1257
17387.308878612,89,5.1694
17387.751166024,90,5.2679
17388.189472545,91,6.1318
17388.63170258,92,5.6202
17389.070096444,93,5.6936
17389.508443256,94,6.8789
17389.950878271,95,6.3426
17390.388968005,96,6.1288
17390.831352755,97,5.6095
17391.269657003,98,5.6756
17391.711869042,99,6.3059
17392.150267593,100,6.3708
17392.588699745,101,6.035
17393.030904342,102,6.3898
17393.469080437,103,6.6102
17393.911477747,104,5.9221
17394.349719741,105,5.9533
17394.791989368,106,7.0141
17395.230273216,107,6.6888
17395.672497233,108,7.1783
17396.110959481,109,6.2347
17396.549092992,110,5.9667
17396.992372777,111,6.0747
17397.431162661,112,11.1654
17397.872235047,113,19.5213
17398.31038303,114,29.1365
17398.752631485,115,48.6474
17399.191067353,116,72.5509
17399.629338443,117,82.2764
17400.071663424,118,5.3346
17400.509883186,119,5.3737
