t_pc,sample_idx,force
3149.57973273,47,-0.5883
3150.022022206,48,-0.3909
3150.460326749,49,-0.5553
3150.90268094,50,-1.1915
3151.340922291,51,-1.4887
3151.783282362,52,-1.5858
3152.22157935,53,-0.4908
3152.66390488,54,-0.0858
3153.102280411,55,-0.4923
3153.544550372,56,-0.2067
3153.982759398,57,-1.4221
3154.425167603,58,-0.3974
3154.863410407,59,0.3320
3155.305720828,60,-0.3435
3155.744044046,61,-0.3661
3156.186308171,62,0.9892
3156.624544978,63,0.2967
3157.067003728,64,-0.2052
3157.505219994,65,-0.5893
3157.947596803,66,-0.9474
3158.385872603,67,0.2750
3158.828261946,68,0.7618
3159.266439626,69,0.7922
3159.708770961,70,0.1915
3160.14702046,71,0.5018
3160.589382372,72,0.5255
3161.027654336,73,0.1379
3161.469996116,74,0.4424
3161.908324063,75,0.2399
3162.350660439,76,-0.2956
3162.788835092,77,0.1733
3163.231213327,78,0.4164
3163.669602447,79,-0.2742
3164.111900421,80,-0.3356
3164.550078537,81,0.3155
3164.992570631,82,0.4987
3165.430684775,83,-0.3014
3165.873191872,84,-0.3637
3166.311346142,85,-0.4703
3166.754059478,86,-0.7536
3167.191953496,87,-0.2712
3167.634306174,88,-0.7567
3168.072542553,89,-2.0167
3168.514936013,90,-0.4227
3168.953236082,91,-1.0640
3169.395475334,92,-0.9911
3169.833744139,93,-0.9292
3170.276129662,94,-0.5826
3170.714477475,95,0.2105
3171.156725841,96,0.1076
3171.594962124,97,0.0487
3172.037457841,98,0.8342
3172.475587451,99,0.2434
3172.917974075,100,-1.0623
3173.356171375,101,-0.7614
3173.798553194,102,0.2911
3174.236744003,103,-0.9906
3174.679128052,104,-0.7134
3175.117727588,105,-0.1082
3175.559955777,106,0.3605
3175.998165006,107,0.4370
3176.440569408,108,1.1131
3176.878689823,109,1.6193
3177.3211933,110,26.6580
3177.760473227,111,59.4273
3178.201628213,112,90.6352
3178.639901706,113,126.6709
3179.082288295,114,165.0141
3179.520451218,115,203.4902
3179.962887675,116,244.2554
3180.401797624,117,268.4035
3180.843422284,118,-25.6141
3181.28170702,119,-36.8145
3181.725557441,120,-37.5633
