t_pc,sample_idx,force
1621.645645459,470,-36.0262
1622.084034587,471,-37.1447
1622.526284487,472,-75.5931
1622.96479494,473,-210.5940
1623.40689616,474,-174.9799
1623.845430628,475,-208.6681
1624.287612455,476,-189.8955
1624.726016197,477,-177.7132
1625.16818595,478,-17.0129
1625.606451141,479,2.2074
1626.048732745,480,-1.1731
1626.487037174,481,-0.7668
1626.929401309,482,-0.1536
1627.367693055,483,0.2113
1627.810044224,484,-0.5071
1628.248272098,485,-0.4619
1628.690623181,486,0.2219
1629.128877989,487,-0.4598
1629.571242108,488,0.5214
1630.009560553,489,0.9229
1630.45188227,490,0.3867
1630.890133327,491,0.8523
1631.332519392,492,-0.1370
1631.770749705,493,-0.4015
1632.213091274,494,-0.4032
1632.651292149,495,-0.4768
1633.093662451,496,0.1793
1633.531897348,497,0.7571
1633.974287329,498,-0.0873
1634.412626933,499,0.8270
1634.855004116,500,0.6437
1635.293101537,501,0.6421
1635.735518764,502,0.6589
1636.173793269,503,0.4636
1636.616061781,504,0.8819
1637.054318684,505,-0.2176
1637.496669041,506,-0.7490
1637.934979412,507,0.9894
1638.377253827,508,0.4894
1638.815567298,509,0.6377
1639.257963826,510,0.6045
1639.696161032,511,-0.7642
1640.138525545,512,0.4390
1640.576743215,513,3.5446
1641.019160574,514,3.6959
1641.457409843,515,3.9223
1641.899764197,516,2.1875
1642.337981664,517,1.6252
1642.780382466,518,1.2443
1643.218638879,519,1.4597
1643.661077924,520,2.0372
1644.099132959,521,2.1973
1644.541597934,522,2.1711
1644.98072965,523,5.1603
1645.422241896,524,35.5924
1645.860528658,525,70.6538
1646.302934867,526,105.6922
1646.741067272,527,144.9037
1647.183513347,528,124.8049
1647.621698966,529,-32.8206
1648.065785379,530,-32.5850
