t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
2474.532769322,837,100536.13,98751.54,100511.38,103741.15,100508.01,100537.07,100526.22,100537.38
2474.553386262,838,100536.13,98750.51,100512.41,103742.97,100527.05,100545.09,100527.28,100528.34
2474.573985357,839,100529.2,98753.5,100511.38,103736.78,100510.98,100537.07,100533.2,100532.34
2474.594538024,840,100529.2,98747.51,100516.42,103740.06,100521.11,100542.14,100535.32,100540.35
2474.615151225,841,100513.22,98748.55,100512.41,103741.15,100523.03,100545.09,100535.32,100538.41
2474.635750696,842,100530.26,98758.57,100516.42,103738.96,100519.02,100539.18,100535.32,100537.38
2474.656386193,843,100530.26,98751.54,100520.43,103742.97,100524.96,100545.09,100535.32,100523.3
2474.676958522,844,100525.21,98743.47,100516.42,103748.06,100510.98,100547.2,100535.32,100541.38
2474.700732625,845,100528.14,98743.47,100512.41,103745.15,100519.02,100535.17,100531.3,100529.37
2474.721301603,846,100522.27,98749.58,100512.41,103742.97,100519.02,100533.06,100541.24,100536.35
2474.741925532,847,100520.15,98749.58,100520.43,103744.06,100519.02,100538.12,100540.4,100531.31
2474.76254768,848,100537.19,98747.51,100509.43,103746.97,100515.0,100536.22,100539.34,100538.41
2474.783238498,849,100505.23,98745.55,100512.41,103741.15,100520.06,100532.21,100537.22,100537.38
2474.803851956,850,100532.38,98746.47,100516.42,103750.97,100519.02,100537.07,100544.42,100533.37
2474.824320556,851,100529.2,98760.65,100520.43,103738.96,100512.03,100537.07,100530.24,100527.3
2474.845053587,852,100536.38,98749.58,100512.41,103745.15,100531.07,100540.23,100521.36,100529.37
2474.868726767,853,100520.15,98743.47,100520.43,103736.78,100519.02,100538.12,100536.38,100524.33
2474.88933743,854,100530.26,98739.44,100513.44,103741.15,100523.03,100534.11,100535.32,100527.3
2474.909917168,855,100529.2,98747.51,100514.47,103749.15,100515.0,100547.2,100543.36,100535.43
2474.930511215,856,100532.14,98743.47,100509.43,103744.06,100509.94,100547.2,100530.24,100529.37
2474.951051165,857,100529.2,98743.47,100520.43,103740.06,100515.0,100535.17,100538.28,100529.37
2474.971618528,858,100530.26,98747.51,100521.46,103732.78,100529.14,100537.07,100534.26,100529.37
2474.992245673,859,100520.4,98737.48,100512.41,103741.15,100519.02,100547.2,100539.34,100527.3
2475.01302169,860,100523.33,98739.44,100514.47,103730.96,100516.05,100542.14,100534.26,100545.39
2475.036677904,861,100521.21,98742.44,100514.47,103745.15,100521.11,100539.18,100534.26,100538.41
2475.05724319,862,100530.26,98751.54,100509.43,103753.15,100520.06,100538.12,100536.38,100528.34
2475.077816629,863,100529.2,98751.54,100516.42,103734.96,100517.97,100535.17,100528.34,100530.4
2475.098369402,864,100536.13,98747.51,100512.41,103745.15,100510.98,100536.02,100531.3,100537.38
2475.119121162,865,100542.25,98755.58,100512.41,103738.96,100515.0,100542.14,100535.32,100529.37
2475.139664378,866,100534.26,98745.43,100512.41,103738.96,100519.02,100537.07,100535.32,100529.37
2475.160271358,867,100533.44,98741.4,100518.48,103741.15,100517.97,100539.18,100535.32,100532.34
2475.18088704,868,100541.19,98740.48,100518.48,103738.96,100523.03,100538.12,100523.26,100538.41
2475.204695907,869,100524.15,98755.58,100520.43,103740.06,100519.02,100531.16,100523.26,100533.37
2475.225253955,870,100528.14,98747.51,100516.42,103744.06,100519.02,100540.23,100534.26,100537.38
2475.245815125,871,100540.13,98739.44,100512.41,103745.15,100519.02,100538.12,100542.3,100529.37
2475.26634976,872,100529.2,98740.48,100521.46,103742.97,100523.03,100542.14,100535.32,100537.38
2475.286941952,873,100521.21,98748.55,100518.48,103736.78,100510.98,100540.23,100535.32,100540.35
2475.30756002,874,100521.21,98747.51,100521.46,103741.15,100528.1,100537.07,100531.3,100532.34
2475.328219471,875,100533.2,98747.51,100506.45,103749.15,100521.11,100547.2,100530.24,100524.33
2475.348776711,876,100529.2,98748.55,100516.42,103741.87,100533.16,100538.12,100535.32,100537.38
2475.372537612,877,100522.27,98743.47,100516.42,103744.78,100515.0,100537.07,100543.36,100545.39
2475.393159759,878,100530.26,98745.43,100520.43,103746.97,100513.07,100543.19,100537.44,100528.34
2475.413778369,879,100526.27,98738.4,100520.43,103742.97,100516.92,100541.08,100535.32,100528.34
2475.434365861,880,100520.15,98747.51,100508.4,103741.15,100519.02,100547.2,100537.44,100540.35
2475.454974232,881,100514.28,98746.47,100521.46,103741.15,100519.02,100533.06,100544.42,100529.37
2475.475644793,882,100538.25,98740.48,100512.41,103741.15,100517.97,100541.08,100535.32,100537.38
2475.496165488,883,100543.31,98743.47,100521.46,103748.06,100519.02,100539.18,100527.28,100531.43
2475.519925243,884,100536.13,98745.43,100512.41,103749.15,100506.96,100539.18,100529.4,100525.36
2475.540614215,885,100522.27,98746.47,100514.47,103742.97,100519.02,100534.96,100527.28,100538.41
2475.561128005,886,100520.15,98748.55,100513.44,103749.15,100527.05,100537.07,100525.16,100537.38
2475.581716749,887,100521.21,98746.47,100512.41,103746.97,100519.02,100537.07,100544.42,100537.38
2475.602308463,888,100529.2,98739.44,100517.34,103745.15,100520.06,100544.04,100536.38,100528.34
2475.622931211,889,100529.2,98731.37,100516.42,103745.15,100524.96,100542.14,100537.22,100535.32
2475.643559639,890,100520.15,98729.3,100518.37,103745.15,100519.02,100542.14,100523.26,100528.34
2475.664085788,891,100524.15,98747.51,100512.41,103749.15,100510.98,100547.2,100545.48,100536.35
2475.687843755,892,100514.28,98739.44,100509.43,103738.96,100517.97,100555.22,100531.3,100540.35
2475.708462867,893,100521.21,98738.4,100516.42,103738.96,100519.02,100537.07,100534.26,100528.34
2475.729064934,894,100525.21,98747.51,100517.45,103738.96,100513.95,100543.19,100543.36,100525.36
2475.749661147,895,100519.09,98748.55,100516.42,103742.97,100520.06,100549.1,100527.28,100538.41
2475.770262962,896,100528.14,98747.51,100521.46,103741.15,100519.02,100537.07,100533.2,100529.37
2475.790891761,897,100518.03,98744.51,100513.44,103749.15,100519.02,100539.18,100535.32,100527.3
2475.811470746,898,100531.32,98756.61,100516.42,103737.87,100512.03,100542.14,100530.24,100531.43
2475.83206908,899,100513.22,98741.4,100512.41,103741.15,100527.05,100543.19,100535.32,100527.3
2475.855846438,900,100527.08,98743.47,100518.48,103746.24,100520.06,100540.23,100535.32,100531.31
2475.876455728,901,100528.14,98752.58,100510.35,103733.15,100510.98,100543.19,100520.3,100537.38
2475.897074746,902,100531.32,98751.54,100512.41,103741.15,100517.97,100552.27,100527.28,100527.3
2475.917649742,903,100520.15,98747.51,100519.4,103744.06,100516.92,100539.18,100536.38,100536.35
2475.938250488,904,100527.08,98738.4,100518.48,103737.15,100510.98,100539.18,100523.26,100530.4
2475.958846353,905,100529.2,98746.47,100510.35,103744.06,100510.98,100540.03,100525.38,100541.38
2475.979436873,906,100528.14,98745.55,100521.46,103757.16,100510.98,100535.17,100544.42,100530.4
2476.000009448,907,100514.28,98750.51,100512.41,103749.15,100528.1,100542.14,100526.22,100520.32
2476.023717442,908,100525.21,98748.55,100512.41,103738.96,100519.02,100545.09,100537.44,100529.37
2476.044386502,909,100521.21,98759.61,100512.41,103745.15,100530.02,100544.04,100523.26,100527.3
2476.065077956,910,100533.2,98747.51,100504.39,103740.06,100519.02,100538.12,100539.34,100534.4
2476.085508505,911,100517.22,98750.51,100514.47,103746.97,100519.02,100541.08,100519.24,100535.32
2476.106170721,912,100529.2,98733.45,100512.41,103742.97,100510.98,100543.19,100529.18,100531.43
2476.126711441,913,100530.26,98739.44,100513.44,103740.78,100520.06,100536.02,100537.44,100541.38
2476.147351981,914,100529.2,98743.47,100516.42,103746.97,100519.02,100540.03,100535.32,100537.38
2476.167953379,915,100521.21,98745.43,100520.43,103737.87,100520.06,100547.2,100531.3,100533.37
2476.191718822,916,100522.27,98742.44,100518.48,103746.97,100523.03,100537.07,100531.3,100531.43
2476.212324167,917,100526.27,98747.51,100515.39,103738.96,100521.11,100551.21,100535.32,100532.34
2476.232895527,918,100522.27,98747.51,100520.43,103741.15,100508.01,100538.12,100536.38,100528.34
2476.253530703,919,100537.19,98755.58,100516.42,103741.15,100519.02,100547.2,100533.2,100549.39
2476.274153279,920,100521.21,98747.51,100516.42,103748.06,100515.0,100547.2,100549.5,100537.38
2476.29466725,921,100533.2,98743.47,100520.43,103742.97,100519.02,100540.23,100528.34,100535.32
2476.315279095,922,100521.21,98739.44,100521.46,103745.15,100510.98,100543.19,100523.26,100534.4
2476.33585366,923,100533.2,98754.54,100512.41,103749.15,100524.08,100551.21,100527.28,100537.38
2476.359658958,924,100529.2,98746.47,100512.41,103744.78,100519.02,100543.19,100537.44,100537.38
2476.380279616,925,100526.27,98747.51,100521.46,103741.87,100523.03,100546.15,100539.34,100530.4
2476.400843877,926,100528.14,98753.62,100512.41,103738.96,100519.02,100538.12,100535.32,100541.38
2476.421495956,927,100521.21,98743.47,100512.41,103746.97,100520.06,100533.27,100530.24,100533.37
2476.442133776,928,100529.2,98747.51,100521.46,103749.15,100521.99,100538.33,100524.32,100528.34
2476.462779185,929,100521.21,98751.54,100512.41,103750.97,100519.02,100547.2,100535.32,100536.35
2476.483280054,930,100537.19,98747.51,100520.43,103742.97,100519.02,100539.18,100536.38,100537.38
2476.50389054,931,100538.25,98739.44,100512.41,103741.15,100523.03,100542.14,100531.3,100529.37
2476.527643421,932,100529.45,98753.62,100528.45,103749.15,100530.19,100537.07,100535.32,100537.38
2476.548180652,933,100535.32,98746.47,100513.44,103754.97,100533.16,100551.21,100535.32,100536.35
2476.568831052,934,100529.2,98740.48,100514.47,103738.96,100513.95,100539.18,100542.3,100525.36
2476.589580376,935,100529.2,98757.65,100520.43,103745.15,100519.02,100543.19,100526.22,100536.35
2476.610205266,936,100529.2,98755.58,100520.43,103741.15,100529.14,100542.14,100542.3,100545.39
2476.630562735,937,100525.21,98747.51,100521.46,103734.96,100515.0,100539.18,100537.44,100536.35
2476.651193315,938,100532.38,98739.44,100518.48,103738.96,100523.03,100543.19,100536.38,100531.31
2476.675002491,939,100527.33,98747.51,100514.47,103741.15,100517.97,100534.11,100544.42,100527.3
2476.695583406,940,100513.22,98737.37,100510.35,103754.25,100523.03,100546.15,100535.32,100525.36
2476.716239629,941,100533.2,98753.62,100512.41,103738.96,100520.06,100534.11,100535.32,100537.38
2476.736873943,942,100529.2,98732.41,100520.43,103734.96,100520.06,100541.08,100538.28,100533.37
2476.757404921,943,100529.2,98747.51,100513.44,103738.96,100517.97,100541.08,100535.32,100528.34
2476.778009493,944,100529.2,98747.51,100512.41,103741.15,100512.03,100538.12,100528.34,100530.4
2476.798595307,945,100526.27,98753.62,100520.43,103745.15,100517.09,100542.14,100535.32,100533.37
2476.819204023,946,100527.33,98750.51,100521.46,103745.15,100521.11,100550.16,100534.26,100537.38
2476.842955303,947,100513.22,98749.58,100515.5,103740.06,100533.16,100531.16,100534.26,100527.3
2476.863612435,948,100529.2,98748.55,100512.41,103738.96,100528.1,100543.19,100527.28,100537.38
2476.884196403,949,100526.27,98743.47,100516.42,103754.97,100519.02,100531.16,100538.28,100539.32
2476.904782427,950,100528.14,98751.54,100512.41,103742.97,100523.03,100537.07,100528.34,100529.37
2476.925346193,951,100537.19,98749.58,100511.38,103741.15,100520.06,100542.14,100542.3,100527.3
2476.945934611,952,100524.15,98748.55,100512.41,103745.15,100523.03,100539.18,100535.32,100536.35
2476.966565101,953,100528.14,98737.37,100514.47,103740.06,100527.05,100539.18,100527.28,100537.38
2476.98719898,954,100538.25,98757.65,100517.45,103745.87,100523.03,100541.08,100523.26,100537.38
2477.010909305,955,100512.16,98747.51,100520.43,103750.25,100519.02,100550.16,100526.22,100536.35
2477.031533985,956,100513.22,98755.58,100508.4,103745.15,100520.06,100534.11,100525.38,100543.33
2477.052099279,957,100521.21,98740.48,100509.43,103740.06,100510.98,100532.21,100539.34,100531.43
2477.072574737,958,100525.21,98755.58,100512.41,103741.15,100519.02,100543.19,100535.32,100529.37
2477.093305082,959,100525.21,98750.51,100521.46,103738.96,100520.06,100531.16,100548.44,100525.36
2477.113954996,960,100536.13,98747.51,100512.41,103742.97,100517.97,100543.19,100523.26,100537.38
2477.134487038,961,100529.2,98749.58,100516.42,103749.15,100519.02,100538.12,100526.22,100528.34
2477.15515318,962,100521.21,98730.34,100517.45,103757.16,100520.06,100549.31,100528.34,100537.38
2477.178851713,963,100535.07,98747.51,100512.41,103738.96,100519.02,100535.17,100534.26,100527.3
2477.199465873,964,100521.21,98750.51,100511.38,103749.15,100519.02,100531.16,100523.26,100537.38
2477.220044717,965,100520.15,98756.61,100520.43,103738.96,100520.06,100539.18,100523.26,100523.3
2477.240674871,966,100538.25,98763.64,100522.49,103738.96,100520.06,100542.14,100532.14,100529.37
2477.261289139,967,100520.15,98740.48,100519.4,103749.15,100523.03,100543.19,100532.36,100537.38
2477.28184554,968,100530.26,98747.51,100512.41,103746.97,100512.03,100547.2,100523.26,100537.38
2477.3024364,969,100520.15,98752.58,100514.47,103734.96,100521.11,100543.19,100529.4,100529.37
2477.323100957,970,100525.21,98748.55,100520.43,103742.97,100515.0,100541.08,100539.34,100529.37
2477.346800606,971,100525.21,98745.43,100521.46,103749.15,100519.02,100537.07,100519.24,100543.33
2477.367470969,972,100521.21,98757.65,100513.44,103742.97,100515.0,100535.17,100535.32,100536.35
2477.38806305,973,100525.21,98756.61,100508.4,103738.96,100523.03,100542.14,100524.32,100530.4
