t_pc,sample_idx,force
2474.821611052,57,-0.9290
2475.259809839,58,0.0497
2475.702123382,59,0.5758
2476.140354958,60,-0.7754
2476.582739974,61,-0.7419
2477.021041703,62,-1.7113
2477.463421325,63,-0.7301
2477.905668726,64,-1.4817
2478.343954604,65,-1.2169
2478.786179451,66,-2.6725
2479.224627097,67,-1.1268
2479.666844139,68,-0.5616
2480.105262498,69,-0.6707
2480.547498502,70,-0.3578
2480.985819089,71,-0.5831
2481.428159732,72,-0.5013
2481.866476911,73,-0.7935
2482.308719075,74,-0.9061
2482.747023492,75,-0.0096
2483.189312713,76,-0.1205
2483.62765432,77,-0.4387
2484.069902539,78,0.6016
2484.508320106,79,0.8040
2484.95056643,80,0.2343
2485.388910562,81,-1.2359
2485.831173547,82,-0.5782
2486.26953251,83,-0.5191
2486.71183567,84,-0.0213
2487.150138425,85,0.5703
2487.592413553,86,0.7130
2488.030785636,87,0.1064
2488.472996133,88,-1.2367
2488.911388309,89,-0.4035
2489.353620092,90,0.6489
2489.791989665,91,0.1718
2490.234265416,92,-0.2022
2490.672558139,93,-0.4071
2491.114818574,94,-0.5313
2491.553189512,95,0.3114
2491.995567373,96,0.7539
2492.433929985,97,1.0170
2492.876181915,98,0.1736
2493.314430466,99,0.3158
2493.756773242,100,0.6384
2494.195058311,101,1.1526
2494.637373266,102,0.3756
2495.07564863,103,1.0260
2495.518067527,104,0.0025
2495.956363231,105,-0.5606
2496.398681244,106,-0.5845
2496.836907581,107,-0.1673
2497.279274759,108,0.0616
2497.71752027,109,0.0793
2498.159989052,110,0.3815
2498.5982802,111,-0.3616
2499.040552205,112,0.5865
2499.478794379,113,0.3978
2499.92121229,114,0.5717
2500.359297396,115,0.5357
2500.80206032,116,0.1408
2501.240192894,117,-0.3798
2501.682870257,118,-0.7177
2502.121280259,119,1.7065
2502.563436069,120,22.8910
2503.001462139,121,52.6483
2503.44400628,122,79.4680
2503.882053163,123,71.8542
2504.324197088,124,5.7305
