t_pc,sample_idx,force
15011.621760239,436,-32.537
15012.05996867,437,-32.8012
15012.502177055,438,-44.9578
15012.941118195,439,-135.2978
15013.378815241,440,-226.6567
15013.821264991,441,-80.3792
15014.259428774,442,1.6424
15014.70171146,443,2.5228
15015.140014723,444,2.4067
15015.578320038,445,3.0908
15016.020653921,446,3.5875
15016.458953969,447,3.7378
15016.901236844,448,3.734
15017.339497471,449,4.4453
15017.781784652,450,3.8538
15018.2220413,451,4.047
15018.658371103,452,4.3922
15019.100743052,453,4.6581
15019.539078151,454,4.472
15019.981408576,455,3.946
15020.419651294,456,3.2846
15020.861860665,457,3.7212
15021.30019394,458,4.0487
15021.740066064,459,4.1444
15022.18089795,460,3.4686
15022.619118613,461,3.6915
15023.061364458,462,3.5292
15023.499744652,463,3.2963
15023.938039677,464,3.7014
15024.380291291,465,4.0427
15024.818604212,466,3.356
15025.260970028,467,3.6286
15025.699377632,468,3.9081
15026.141481741,469,3.2001
15026.579850366,470,4.119
15027.018113141,471,9.7323
15027.461971894,472,8.8312
15027.898931235,473,8.6805
15028.341086581,474,7.9052
15028.779255432,475,7.2381
15029.221608686,476,4.2381
15029.659849025,477,3.2794
15030.098167592,478,3.0669
15030.540690111,479,4.0472
15030.978748093,480,2.813
15031.421345696,481,2.8555
15031.859361012,482,4.7833
15032.301720635,483,4.2541
15032.740173293,484,4.2844
15033.178404176,485,4.2772
15033.620617805,486,4.9359
15034.058909269,487,5.2985
15034.501228739,488,4.4433
15034.939713404,489,4.5735
15035.381804739,490,5.2765
15035.820054728,491,5.1797
15036.262294497,492,4.7806
15036.700657357,493,5.0719
15037.138940656,494,3.5979
15037.581461418,495,3.9581
15038.019563503,496,4.1051
15038.462060419,497,4.513
15038.900176194,498,4.772
15039.342363671,499,4.8982
15039.781253056,500,5.7556
15040.21923656,501,5.0272
15040.665178809,502,4.1927
15041.09970521,503,4.4283
15041.541996373,504,6.3998
15041.980291788,505,7.6141
15042.418515303,506,6.6805
15042.860942621,507,6.5485
15043.299165405,508,6.336
15043.741468886,509,7.0351
15044.179759752,510,7.1383
15044.62196941,511,6.8892
15045.06035515,512,12.1062
