t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
15011.277616623,9142,100990.79,98841.83,100979.92,104463.62,101022.91,101012.63,101007.06,100999.86
15011.288392203,9143,100986.8,98850.93,100976.95,104462.92,101027.97,100997.66,101000.09,101003.86
15011.308789867,9144,100993.72,98834.8,100981.99,104460.72,101015.92,100998.72,101011.08,101004.9
15011.329838486,9145,100988.66,98825.7,100975.91,104459.62,101026.92,100998.72,101004.11,101003.86
15011.349909566,9146,100988.93,98834.8,100983.02,104463.62,101027.97,100996.6,101007.06,101005.93
15011.370972837,9147,100998.78,98834.8,100986.0,104473.82,101031.99,100996.6,101009.19,101016.92
15011.394746151,9148,100990.79,98834.8,100978.88,104455.62,101027.97,101000.61,100997.13,101018.99
15011.415251027,9149,100979.87,98819.71,100980.95,104456.72,101012.77,100993.65,100993.94,101011.87
15011.435772197,9150,100992.92,98817.64,100975.01,104467.62,101020.99,100997.66,101005.17,101011.87
15011.456610418,9151,100986.8,98825.7,100988.97,104456.72,101022.91,100998.72,101016.16,101018.99
15011.477266803,9152,100988.93,98830.77,100984.96,104461.82,101019.94,101006.73,101008.13,101021.96
15011.497413267,9153,100989.99,98657.41,100972.94,104463.62,101030.94,100989.64,100997.96,101016.92
15011.517991605,9154,100983.86,98689.66,100987.03,104465.82,101020.99,100997.66,100995.01,100989.91
15011.542084141,9155,100994.79,98941.58,100996.98,104473.82,101027.97,101003.56,101001.15,101003.86
15011.56272322,9156,101016.89,98883.19,100988.97,104475.62,101026.92,101006.73,101008.13,101016.92
15011.583167825,9157,100979.87,98871.09,100991.04,104463.62,101015.92,100997.66,101000.09,101014.98
15011.603788136,9158,100987.86,98853.92,100984.96,104476.72,101026.92,101000.61,101000.09,101005.93
15011.624312872,9159,100996.92,98867.06,100980.95,104473.82,101026.92,101005.67,101004.11,101003.86
15011.644906843,9160,101000.91,98857.96,100996.98,104476.72,101026.92,101002.73,101010.26,101017.95
15011.66541221,9161,100995.85,98840.79,100988.97,104477.82,101034.96,101014.75,101014.03,101021.96
15011.685976025,9162,101000.91,98838.84,100984.96,104456.72,101018.89,101004.61,101015.1,101017.95
15011.710117546,9163,100982.8,98812.57,100973.97,104454.92,101011.91,100993.65,100990.99,101006.97
15011.7307996,9164,100989.73,98814.64,100973.97,104457.82,101007.89,100990.7,100990.16,100998.96
15011.751239117,9165,100992.92,98818.68,100983.02,104457.82,101020.99,100999.78,101000.09,101012.91
15011.77178147,9166,101004.91,98842.87,100990.0,104464.02,101026.92,101014.75,101012.15,101021.96
15011.792340638,9167,100988.93,98845.86,100987.03,104454.92,101029.03,100999.78,101005.17,101008.9
15011.812961059,9168,100984.93,98818.68,100988.97,104466.92,101020.99,100998.72,100999.02,101017.05
15011.833701833,9169,100995.85,98826.74,100987.03,104453.82,101020.99,101002.73,101008.13,101021.96
15011.854254211,9170,100999.85,98841.83,100988.97,104457.82,101027.97,101009.68,101013.21,101032.04
15011.878101586,9171,101000.91,98838.84,100991.04,104464.02,101029.03,100995.77,101004.11,101022.99
15011.898778533,9172,100995.85,98843.91,100983.02,104465.82,101018.89,101003.79,101011.08,101022.99
15011.919253223,9173,100991.86,98833.76,100991.04,104469.82,101020.99,101005.67,101000.09,101017.95
15011.939833584,9174,100984.93,98840.79,100983.02,104457.82,101015.92,101006.73,101008.13,101018.99
15011.96030527,9175,100996.92,98853.01,100984.96,104460.72,101009.8,100997.66,101004.11,101024.03
15011.980963999,9176,100984.93,98842.87,100976.95,104458.92,101015.92,101012.63,101003.04,101016.02
15012.00138632,9177,100991.86,98846.9,100984.96,104450.92,101006.84,100998.72,100997.96,101018.99
15012.022014663,9178,100986.8,98842.87,100980.95,104462.92,101022.04,101014.75,101001.98,101009.94
15012.046108211,9179,100991.86,98850.93,100992.98,104456.02,101019.94,100998.72,101008.13,101021.96
15012.06679989,9180,100979.87,98842.87,100994.01,104456.02,101014.01,100996.6,101000.09,101008.0
15012.087271475,9181,100987.86,98837.8,100983.02,104452.02,101010.85,100991.76,100992.05,101008.0
15012.107837324,9182,100996.92,98839.87,100987.03,104464.02,101004.92,101001.67,100996.07,100997.92
15012.1282696,9183,101007.84,98864.07,100995.05,104464.02,101015.92,101008.62,101016.16,101022.99
15012.148917683,9184,101000.91,98854.96,100988.97,104462.92,101027.97,101010.74,101009.19,101012.91
15012.169387867,9185,100978.8,98858.99,100973.97,104456.02,101019.94,100998.72,100992.05,101021.96
15012.190305778,9186,100988.93,98845.86,100981.99,104457.12,101011.91,100998.72,101000.09,101007.87
15012.213706827,9187,100996.92,98861.07,100991.04,104458.22,101011.91,100998.72,101007.06,101013.94
15012.234758551,9188,101000.91,98867.06,100999.06,104456.02,101014.01,101008.85,101008.13,101021.96
15012.254828018,9189,100988.93,98865.1,100983.02,104456.02,101015.92,100998.72,101012.15,101004.9
