t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
18446.301287332,2192,101145.65,92986.25,101155.25,103686.22,101134.83,101153.46,101165.18,101154.54
18446.318694407,2193,101140.57,92996.3,101149.27,103707.39,101142.9,101148.38,101164.11,101151.44
18446.339260971,2194,101149.65,92997.28,101153.29,103695.34,101130.8,101145.41,101164.11,101163.61
18446.359920607,2195,101143.52,93017.52,101152.26,103704.46,101140.8,101155.57,101167.09,101157.53
18446.38054694,2196,101143.52,93012.5,101149.27,103694.25,101131.85,101154.52,101160.93,101163.61
18446.400997034,2197,101152.6,93021.57,101152.26,103699.36,101142.9,101149.44,101160.08,101163.61
18446.421792871,2198,101143.52,93035.67,101156.29,103695.34,101142.9,101142.44,101167.09,101171.65
18446.445397751,2199,101146.71,93034.69,101155.25,103701.53,101143.94,101157.49,101154.98,101175.67
18446.46602375,2200,101144.58,93043.77,101156.29,103705.55,101137.82,101155.57,101160.08,101170.62
18446.486574121,2201,101136.57,93052.84,101153.29,103708.48,101142.9,101148.38,101157.1,101179.69
18446.507179732,2202,101143.52,93055.92,101163.3,103707.72,101142.9,101158.54,101163.05,101179.69
18446.527724707,2203,101143.52,93072.11,101153.29,103720.53,101138.86,101153.46,101166.03,101174.64
18446.548506453,2204,101144.58,93069.04,101167.33,103700.44,101142.9,101145.41,101170.06,101173.61
18446.569175317,2205,101152.6,93093.33,101155.25,103718.69,101142.9,101154.52,101171.13,101165.57
18446.589491558,2206,101144.58,93092.36,101144.21,103706.64,101143.94,101157.49,101169.21,101152.48
18446.613389673,2207,101144.58,93095.43,101152.26,103716.51,101141.85,101159.6,101166.03,101158.56
18446.633935137,2208,101146.47,93114.56,101157.32,103708.48,101134.83,101149.44,101160.08,101164.53
18446.654550379,2209,101155.55,93126.7,101155.25,103716.51,101143.94,101149.44,101164.11,101151.44
18446.675172475,2210,101153.66,93120.7,101158.35,103709.57,101142.9,101157.49,101168.15,101143.4
18446.695804519,2211,101156.61,93138.85,101163.3,103718.69,101134.83,101147.33,101171.13,101157.53
18446.716317812,2212,101153.66,93155.04,101147.2,103726.72,101142.9,101159.4,101154.98,101143.4
18446.736848805,2213,101155.79,93159.09,101151.23,103719.77,101138.86,101160.66,101172.19,101159.48
18446.76074231,2214,101160.62,93163.14,101148.24,103708.48,101142.9,101156.43,101153.92,101155.46
