t_pc,sample_idx,force
7295.020136146,1134,-9.8492
7295.458336756,1135,-10.1142
7295.89673881,1136,-10.7606
7296.335047383,1137,-12.1625
7296.773150755,1138,-79.6545
7297.211411526,1139,-136.3072
7297.649648881,1140,-116.6861
7298.088760448,1141,-8.6994
7298.526444497,1142,11.2721
7298.964384322,1143,14.8569
7299.406800878,1144,20.7737
7299.84493029,1145,22.8714
7300.283224511,1146,23.1451
7300.72152347,1147,23.2594
7301.159819343,1148,22.9196
7301.598104902,1149,22.8145
7302.036281105,1150,23.3276
7302.474560914,1151,22.0205
7302.912830648,1152,22.5424
7303.3521297,1153,22.2181
7303.789369586,1154,21.774
7304.228259789,1155,22.0212
7304.665880983,1156,21.9747
7305.10415244,1157,22.2796
7305.542320701,1158,22.4154
7305.980629795,1159,22.0082
7306.418904978,1160,22.5321
7306.858112721,1161,22.1047
7307.296406822,1162,21.9188
7307.733631005,1163,22.1689
7308.175891816,1164,21.5448
7308.614181561,1165,23.3881
7309.052440379,1166,23.2735
7309.490769974,1167,23.7294
7309.929162174,1168,23.8629
7310.367298077,1169,23.0861
7310.805614412,1170,22.3731
7311.243822293,1171,23.0359
7311.682446263,1172,22.762
7312.120305918,1173,22.6699
7312.55854107,1174,22.5049
7312.996810966,1175,23.6345
7313.43510024,1176,22.8242
7313.873295292,1177,23.3274
7314.312119075,1178,23.0681
7314.749885879,1179,22.743
7315.188069904,1180,22.8132
7315.626407592,1181,23.2186
7316.064650126,1182,23.2676
7316.502898659,1183,22.5448
7316.941117777,1184,22.4382
7317.379511289,1185,23.4371
7317.821652981,1186,27.9742
7318.259988735,1187,51.9427
7318.698220333,1188,85.3601
7319.136543359,1189,116.1416
7319.574816769,1190,149.139
7320.013108367,1191,185.0081
7320.451516822,1192,220.9388
7320.889540645,1193,210.7201
7321.328116644,1194,-9.3196
