t_pc,sample_idx,force
1704.426859942,658,-36.3118
1704.865340449,659,-36.2269
1705.307459761,660,-36.3249
1705.745842056,661,-35.9057
1706.188048524,662,-143.2629
1706.626570304,663,-94.6315
1707.064728397,664,-14.4540
1707.507159775,665,-22.2570
1707.949274341,666,-46.0057
1708.387774873,667,-84.8937
1708.829884075,668,-127.1913
1709.268357543,669,-207.3623
1709.710560655,670,-47.7079
1710.148845795,671,-2.3187
1710.587082833,672,-2.5708
1711.029461915,673,-0.8209
1711.467785534,674,-0.9199
1711.910165998,675,-0.5088
1712.348377245,676,0.5944
1712.79072975,677,-0.4428
1713.228972275,678,-0.7344
1713.671296161,679,-0.0185
1714.109679077,680,-0.3988
1714.551915733,681,-1.0524
1714.990244556,682,0.0888
1715.432532952,683,-0.8273
1715.870858184,684,-0.3781
1716.313148841,685,-0.3227
1716.751425298,686,-0.2598
1717.193807179,687,-0.3760
1717.632056529,688,-0.9970
1718.074469404,689,-0.1297
1718.512646629,690,-0.4202
1718.954998753,691,0.0079
1719.393243469,692,-0.2413
1719.835552027,693,0.6044
1720.2738368,694,0.5786
1720.716193006,695,-0.5110
1721.154456386,696,0.1208
1721.596849965,697,0.3134
1722.035145682,698,0.8973
1722.477415287,699,-0.8029
1722.915628118,700,-0.5964
1723.358035201,701,0.1805
1723.796256538,702,-0.2939
1724.23868098,703,0.3674
1724.676931072,704,-0.5910
1725.119287402,705,-0.3373
1725.55742858,706,-0.9410
1725.999826219,707,-0.1462
1726.438127412,708,0.0463
1726.880420268,709,-0.7330
1727.318704109,710,0.5899
1727.761054387,711,-0.7159
1728.199358226,712,-0.9594
1728.641656007,713,-0.8764
1729.080029679,714,-0.9511
1729.522350425,715,-1.7876
1729.960548698,716,-1.9662
1730.402895237,717,-1.3248
1730.841188921,718,-0.5495
1731.283466835,719,-2.1085
1731.721712249,720,-2.0553
1732.164016499,721,-2.0441
1732.602325339,722,-2.6813
1733.044593044,723,-1.4618
1733.482982267,724,-1.8212
1733.925318425,725,-0.5388
1734.363584279,726,-0.7691
1734.805894328,727,1.8888
1735.244279107,728,30.0469
1735.686545972,729,62.3061
1736.12489692,730,96.8998
1736.567114346,731,134.4837
1737.005447821,732,174.7450
1737.44768761,733,189.6480
1737.886050374,734,-32.7924
1738.328205139,735,-36.7550
1738.766645551,736,-37.4649
