t_pc,sample_idx,force
7267.823432731,1072,-32.4690
7268.261843787,1073,-33.0423
7268.700119269,1074,-33.2068
7269.138387279,1075,-33.2221
7269.576743532,1076,-32.8871
7270.01494399,1077,-33.7423
7270.453209707,1078,-149.9763
7270.895361732,1079,-144.8049
7271.333685456,1080,-151.6259
7271.772739766,1081,-39.6808
7272.210211071,1082,-13.4772
7272.648561756,1083,-2.2604
7273.086743526,1084,-1.9378
7273.525067631,1085,-0.9111
7273.963260839,1086,-0.3714
7274.406761784,1087,-0.3299
7274.843888819,1088,-0.6199
7275.28216445,1089,0.0670
7275.720480153,1090,-0.3469
7276.159694204,1091,-0.0163
7276.596922973,1092,0.0935
7277.035223983,1093,-0.2309
7277.473448328,1094,-0.1746
7277.915683518,1095,-0.0505
7278.356131376,1096,0.2525
7278.792244007,1097,0.1102
7279.230633341,1098,-0.1083
7279.668889494,1099,-0.6999
7280.107089992,1100,0.0102
7280.545280325,1101,0.0650
7280.983632964,1102,0.4714
7281.42181184,1103,-0.6279
7281.8641455,1104,-0.2801
7282.302504728,1105,0.2095
7282.740710035,1106,-0.1153
7283.178904765,1107,0.1976
7283.618428595,1108,0.3381
7284.056353947,1109,0.1658
7284.493731541,1110,0.3281
7284.932077781,1111,0.5131
7285.370288725,1112,0.1712
7285.808506089,1113,0.0206
7286.246858789,1114,-0.4306
7286.690035644,1115,-0.6122
7287.127271304,1116,0.5514
7287.565608179,1117,1.0846
7288.003910682,1118,0.1827
7288.442159164,1119,-0.0318
7288.880410219,1120,1.0118
7289.318622065,1121,-0.0655
7289.756921804,1122,0.0496
7290.195131708,1123,0.6199
7290.633421622,1124,5.4732
7291.071643293,1125,32.1120
7291.510209675,1126,62.5691
7291.948252316,1127,87.0531
7292.386467908,1128,122.6993
7292.828676359,1129,156.5079
7293.266998552,1130,192.6875
7293.705300555,1131,227.9377
7294.143541295,1132,58.3622
7294.582123031,1133,-33.6227
