t_pc,sample_idx,force
4421.995563197,39,1.6612
4422.437908315,40,1.7915
4422.880214438,41,2.3341
4423.318519305,42,1.0983
4423.760922693,43,1.6221
4424.19922045,44,0.2483
4424.641579213,45,1.1241
4425.079776355,46,2.0210
4425.522121072,47,1.2761
4425.964399559,48,1.7711
4426.402735318,49,2.6904
4426.845083132,50,2.8639
4427.283304911,51,2.1583
4427.725656921,52,2.2490
4428.167885835,53,3.2869
4428.606270547,54,3.3114
4429.048647428,55,2.6667
4429.486927843,56,0.7802
4429.929352557,57,2.5336
4430.367626395,58,2.5784
4430.809867582,59,2.9516
4431.252087885,60,3.2152
4431.690498588,61,2.7454
4432.132838532,62,0.6258
4432.571141065,63,0.6357
4433.013471331,64,1.2774
4433.451950154,65,-0.2359
4433.894238413,66,0.4722
4434.336477687,67,-0.8888
4434.774906162,68,0.1600
4435.21714807,69,0.0063
4435.655417683,70,-0.3888
4436.099688288,71,-0.4367
4436.540040943,72,-0.1775
4436.978280266,73,0.3447
4437.420789427,74,0.4923
4437.859216074,75,0.8230
4438.301243984,76,0.6899
4438.739655173,77,0.9850
4439.181839396,78,0.1633
4439.624669799,79,0.6035
4440.062507193,80,0.7862
4440.504830651,81,-0.2132
4440.943067185,82,0.3206
4441.385468495,83,0.0246
4441.82766272,84,0.4173
4442.266021543,85,-0.2764
4442.708511218,86,-0.8219
4443.146653143,87,-0.8598
4443.589003458,88,-0.7833
4444.027295207,89,-0.2363
4444.469689687,90,0.5318
4444.911904151,91,0.6045
4445.350259227,92,0.2302
4445.792573711,93,-1.1618
4446.23086519,94,0.1223
4446.673240046,95,4.4868
4447.111442808,96,7.0560
4447.553831095,97,-15.6830
4447.996249772,98,-12.2266
