t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
4421.801512645,821,100530.37,99333.09,100522.98,103579.03,100532.38,100535.51,100539.25,100537.27
4421.822107728,822,100531.43,99341.17,100536.07,103598.34,100525.23,100538.66,100546.25,100536.34
4421.842699152,823,100535.43,99341.17,100528.03,103594.33,100530.3,100545.65,100543.28,100540.26
4421.863313312,824,100523.19,99343.13,100528.03,103596.16,100534.32,100543.54,100549.42,100534.19
4421.883958194,825,100542.38,99336.09,100528.03,103591.41,100537.3,100539.53,100539.25,100538.3
4421.904534122,826,100541.32,99343.13,100528.03,103599.43,100543.42,100537.61,100539.25,100538.3
4421.925178155,827,100539.43,99337.13,100522.05,103589.23,100532.38,100545.65,100545.2,100538.3
4421.945840519,828,100535.43,99340.13,100531.02,103593.24,100531.34,100537.61,100555.37,100538.3
4421.96944269,829,100530.37,99335.05,100519.99,103590.32,100534.32,100543.54,100543.28,100550.35
4421.990118295,830,100539.43,99340.13,100524.01,103574.28,100530.3,100534.45,100540.31,100538.3
4422.010657429,831,100543.44,99343.13,100528.03,103594.33,100530.3,100543.54,100546.25,100544.28
4422.031217845,832,100539.43,99336.09,100528.03,103585.57,100537.3,100532.54,100549.42,100535.31
4422.051829133,833,100527.42,99335.05,100524.01,103581.21,100530.3,100533.59,100538.2,100534.29
4422.072389813,834,100543.44,99340.13,100519.99,103583.39,100534.32,100539.53,100545.4,100534.29
4422.092977241,835,100538.38,99335.05,100511.96,103594.33,100537.3,100527.47,100545.2,100554.36
4422.113581106,836,100537.32,99343.13,100528.03,103595.42,100530.3,100533.59,100547.31,100533.26
4422.137417668,837,100525.31,99341.17,100527.0,103589.23,100528.21,100535.51,100540.31,100541.29
4422.157962626,838,100535.43,99340.13,100519.99,103589.23,100538.35,100537.61,100544.34,100541.29
4422.178543059,839,100539.43,99337.01,100525.97,103592.15,100528.21,100537.61,100548.37,100544.37
4422.199175639,840,100525.31,99351.22,100531.02,103581.21,100528.21,100534.45,100533.11,100534.29
4422.219774712,841,100531.43,99345.21,100528.03,103584.13,100528.21,100535.51,100547.31,100541.29
4422.240356077,842,100537.32,99336.09,100532.05,103594.33,100538.35,100528.52,100550.28,100537.27
4422.260947507,843,100536.49,99336.09,100528.03,103589.23,100530.3,100533.59,100540.31,100536.25
4422.281660041,844,100538.38,99345.21,100525.97,103589.23,100526.27,100545.65,100533.11,100538.3
4422.305464058,845,100543.44,99335.05,100532.05,103589.23,100550.43,100543.73,100547.31,100530.27
4422.325947519,846,100535.43,99344.17,100519.99,103590.32,100538.35,100543.54,100535.22,100541.29
4422.346659699,847,100539.43,99337.01,100524.01,103581.21,100532.38,100537.61,100535.22,100540.26
4422.367282778,848,100534.37,99331.01,100527.0,103591.41,100530.3,100541.63,100534.17,100547.36
4422.387808967,849,100534.37,99341.17,100524.01,103593.24,100524.18,100537.61,100548.37,100538.3
4422.408411069,850,100540.49,99351.22,100518.97,103586.31,100529.25,100523.45,100543.28,100540.26
4422.429083802,851,100539.43,99331.01,100521.96,103589.23,100525.23,100538.66,100541.17,100534.29
4422.449583936,852,100535.43,99332.05,100528.03,103581.21,100530.3,100531.49,100531.19,100538.3
4422.473268895,853,100533.31,99341.17,100528.03,103587.4,100530.3,100537.61,100530.14,100546.33
4422.4939126,854,100535.43,99333.09,100525.97,103590.32,100531.34,100528.52,100543.28,100542.32
4422.51449624,855,100526.36,99342.09,100522.98,103591.41,100548.34,100538.66,100547.31,100542.32
4422.5351221,856,100539.43,99338.05,100525.97,103599.43,100538.35,100537.61,100547.31,100532.23
4422.555696545,857,100536.26,99335.05,100525.97,103589.23,100532.38,100541.63,100535.22,100529.24
4422.576364108,858,100535.43,99340.13,100514.95,103582.3,100522.24,100537.61,100534.17,100536.34
4422.597027832,859,100535.43,99335.05,100519.9,103598.34,100531.34,100546.7,100544.34,100539.33
4422.617679047,860,100535.43,99334.01,100528.03,103589.23,100535.37,100537.61,100557.48,100534.29
4422.641380502,861,100547.44,99343.13,100528.03,103587.4,100531.34,100537.61,100539.25,100538.3
4422.661853849,862,100527.42,99335.05,100525.97,103590.32,100533.28,100553.69,100540.31,100546.33
4422.682541249,863,100539.43,99336.09,100522.98,103593.24,100543.42,100544.6,100539.25,100542.32
4422.703099473,864,100534.37,99344.17,100529.06,103595.42,100539.39,100544.6,100535.22,100542.32
4422.723687413,865,100535.43,99343.13,100525.97,103580.12,100528.21,100532.54,100539.25,100538.3
4422.744306242,866,100535.43,99332.05,100525.97,103592.5,100530.3,100541.63,100549.42,100538.3
4422.764841819,867,100525.31,99351.22,100519.99,103588.49,100524.33,100537.61,100543.28,100528.22
4422.785533099,868,100533.31,99331.01,100525.97,103598.34,100540.44,100541.63,100546.25,100538.3
4422.809253407,869,100527.42,99345.21,100525.97,103582.3,100531.34,100536.56,100537.14,100540.26
4422.829809141,870,100531.43,99337.13,100528.03,103581.21,100523.29,100541.63,100539.25,100538.3
4422.850467425,871,100539.43,99337.13,100522.98,103596.51,100527.31,100541.63,100547.31,100541.29
4422.871015867,872,100526.36,99332.05,100519.99,103591.41,100548.49,100537.61,100543.28,100529.24
4422.89163586,873,100534.37,99351.22,100533.08,103595.42,100540.44,100541.63,100535.22,100537.27
4422.912269557,874,100526.36,99337.13,100531.02,103589.23,100532.38,100542.68,100539.25,100546.33
4422.93283897,875,100534.37,99337.13,100527.0,103594.33,100536.26,100545.65,100533.11,100537.27
4422.953426217,876,100535.43,99356.3,100524.01,103598.34,100530.3,100545.65,100547.31,100529.24
4422.977204794,877,100537.32,99342.21,100511.96,103589.23,100538.35,100540.58,100543.28,100545.3
4422.99779568,878,100538.38,99335.05,100524.01,103581.21,100532.38,100536.56,100544.34,100546.33
