t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
7501.588302477,3565,99548.19,96859.01,99495.02,103208.26,99504.86,99538.53,99535.72,99521.25
7501.609293596,3566,99483.81,96475.3,99469.25,103162.45,99436.16,99466.96,99479.93,99461.76
7501.629702724,3567,99499.63,96531.26,99487.07,103173.25,99493.97,99487.89,99500.92,99493.49
7501.652751274,3568,99517.59,96564.26,99497.08,103178.31,99521.82,99519.7,99516.86,99494.52
7501.673180242,3569,99516.53,96525.31,99493.1,103185.14,99510.93,99507.77,99502.78,99484.69
7501.694274928,3570,99488.05,96535.36,99483.09,103174.35,99506.95,99502.74,99503.84,99482.62
7501.714252273,3571,99503.88,96565.28,99498.99,103187.34,99509.88,99509.64,99507.83,99489.52
7501.734711527,3572,99500.7,96489.34,99483.09,103180.51,99504.02,99501.69,99511.81,99490.55
7501.755294398,3573,99490.66,96547.24,99493.1,103211.13,99496.9,99490.82,99503.84,99494.52
7501.775755595,3574,99495.68,96555.24,99498.99,103228.09,99502.97,99510.7,99498.8,99499.35
7501.796350434,3575,99491.72,96543.35,99497.08,103226.99,99505.07,99500.88,99507.83,99494.52
7501.821049631,3576,99500.7,96539.25,99487.07,103225.89,99501.92,99502.74,99494.81,99493.49
7501.841877282,3577,99493.84,96544.27,99482.06,103225.89,99492.92,99497.96,99491.89,99494.52
7501.861638411,3578,99500.7,96547.24,99483.09,103226.99,99493.97,99493.74,99503.84,99498.49
7501.883160322,3579,99501.76,96539.25,99495.02,103226.99,99493.97,99503.8,99502.78,99486.59
7501.904134605,3580,99500.7,96541.3,99491.04,103236.02,99509.88,99506.72,99507.83,99488.49
7501.924804608,3581,99506.78,96539.25,99491.04,103226.99,99501.92,99502.74,99511.81,99490.55
7501.946190283,3582,99485.93,96541.3,99493.1,103223.02,99493.97,99502.74,99501.72,99483.65
7501.965353147,3583,99494.62,96541.3,99489.13,103241.74,99484.96,99506.72,99508.89,99490.55
7501.991040278,3584,99502.82,96537.31,99487.07,103237.78,99497.95,99501.69,99522.71,99499.52
7502.00918425,3585,99484.87,96538.33,99497.08,103239.98,99500.04,99504.85,99503.84,99490.55
7502.031223604,3586,99502.82,96537.31,99488.98,103230.95,99497.11,99498.77,99503.84,99496.42
7502.050776978,3587,99496.74,96541.3,99493.1,103463.77,99501.92,99510.7,99503.84,99493.49
7502.070717808,3588,99500.7,96531.26,99487.07,103279.63,99502.97,99507.77,99511.81,99498.49
7502.091288741,3589,99501.76,96533.31,99492.07,103225.89,99502.97,99502.74,99510.75,99494.52
7502.112183464,3590,99490.66,96540.28,99487.07,103213.99,99510.93,99503.8,99499.86,99502.45
7502.132298748,3591,99500.7,96541.3,99491.04,103228.09,99502.97,99511.75,99507.83,99498.49
7502.156563598,3592,99504.65,96525.31,99482.06,103228.09,99509.88,99505.66,99509.69,99500.55
7502.177393643,3593,99500.7,96529.31,99487.07,103221.92,99501.92,99499.82,99508.89,99488.49
7502.197723241,3594,99500.7,96524.29,99484.12,103221.92,99510.93,99496.9,99503.84,99486.59
7502.218282396,3595,99484.87,96531.26,99491.04,103224.12,99519.1,99493.74,99505.96,99498.49
7502.238739336,3596,99501.76,96533.31,99489.13,103239.98,99506.95,99502.74,99511.81,99498.49
7502.259754291,3597,99494.91,96537.31,99491.04,103234.92,99500.88,99511.75,99519.78,99500.55
7502.279851568,3598,99504.65,96533.31,99500.03,103224.12,99512.82,99510.7,99515.8,99502.45
7502.305245015,3599,99502.82,96524.29,99483.09,103225.89,99511.98,99506.96,99501.98,99493.49
7502.324689614,3600,99497.8,96517.32,99487.07,103228.09,99502.97,99497.71,99507.83,99492.45
7502.345189069,3601,99492.78,96512.3,99492.07,103226.99,99502.97,99509.88,99503.84,99490.55
7502.365642855,3602,99505.43,96533.31,99498.99,103225.89,99502.97,99497.71,99512.87,99490.55
7502.386298446,3603,99504.95,96527.37,99492.07,103239.98,99509.88,99497.71,99509.69,99490.55
7502.407393792,3604,99500.7,96526.34,99491.04,103224.12,99499.83,99506.72,99511.81,99492.62
7502.427342224,3605,99493.84,96521.32,99491.04,103226.99,99513.03,99503.8,99512.87,99496.59
7502.447761397,3606,99508.61,96530.34,99498.99,103238.22,99510.93,99503.8,99511.81,99498.49
7502.472139338,3607,99496.74,96517.32,99489.13,103228.09,99498.99,99495.85,99510.75,99490.55
7502.492159107,3608,99500.7,96512.3,99491.04,103222.36,99495.01,99493.98,99503.84,99487.62
7502.513250167,3609,99490.66,96515.38,99489.13,103228.09,99501.92,99489.76,99501.98,99492.62
7502.533302476,3610,99510.74,96518.35,99497.08,103212.23,99504.86,99510.7,99516.86,99500.55
7502.554355638,3611,99504.65,96528.28,99505.03,103221.92,99505.9,99505.66,99501.98,99514.35
7502.575245644,3612,99492.78,96516.29,99475.14,103200.33,99497.95,99500.88,99495.87,99486.59
7502.597804443,3613,99486.99,96497.34,99475.14,103212.23,99486.01,99486.84,99489.77,99478.65
7502.615925982,3614,99484.87,96505.33,99481.17,103208.26,99498.99,99499.82,99502.78,99486.59
7502.639576503,3615,99534.48,96510.35,99500.03,103200.33,99510.93,99513.62,99519.78,99498.49
7502.66046138,3616,99503.88,96537.31,99495.02,103221.92,99510.93,99502.74,99511.81,99491.59
7502.680861645,3617,99481.97,96495.39,99476.17,103214.43,99488.94,99487.89,99491.89,99479.69
7502.701310614,3618,99489.12,96477.35,99477.2,103211.13,99478.05,99494.79,99499.86,99474.69
7502.723252971,3619,99502.82,96492.31,99498.99,103196.37,99489.15,99509.64,99503.84,99503.49
7502.742391357,3620,99508.61,96533.31,99498.99,103180.51,99511.98,99506.72,99516.86,99514.35
7502.763320022,3621,99488.83,96517.32,99481.17,103134.03,99486.01,99508.59,99496.93,99482.62
7502.783397979,3622,99494.91,96492.31,99487.07,103127.2,99496.9,99495.85,99497.99,99490.55
7502.808038827,3623,99500.7,96493.34,99492.07,103101.22,99509.05,99501.69,99510.75,99494.52
7502.828231078,3624,99504.65,96526.34,99487.07,103101.22,99505.9,99510.7,99513.93,99500.55
7502.84862258,3625,99496.74,96526.34,99483.09,103091.09,99508.0,99493.74,99503.04,99499.52
7502.869292402,3626,99492.78,96497.34,99483.09,103095.49,99496.06,99499.82,99507.83,99495.55
7502.889741721,3627,99500.7,96500.31,99489.13,103085.36,99496.9,99500.88,99503.84,99499.52
7502.910311723,3628,99507.55,96509.33,99493.1,103069.5,99505.9,99502.74,99512.87,99488.49
7502.93114297,3629,99496.74,96525.31,99491.04,103057.61,99513.03,99506.72,99511.81,99486.59
7502.952239688,3630,99485.93,96504.3,99494.13,103049.68,99497.11,99494.79,99503.84,99499.52
7502.976077222,3631,99502.82,96500.31,99489.13,103045.71,99497.11,99499.82,99502.78,99487.62
7502.996203782,3632,99500.7,96506.36,99493.1,103033.82,99492.92,99502.74,99512.87,99498.49
7503.017176873,3633,99492.78,96514.35,99497.08,103020.83,99504.02,99504.85,99510.75,99498.49
