t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
611667.104328051,8127,102789.67,100198.15,102755.53,108583.42,102799.25,102806.88,102823.33,102786.7
611667.124786324,8128,102803.85,100183.02,102773.71,108575.39,102787.16,102808.76,102805.05,102769.76
611667.145593756,8129,102791.83,100186.02,102760.6,108581.14,102769.98,102789.73,102796.99,102768.71
611667.165806829,8130,102799.84,100207.28,102776.68,108583.42,102787.16,102805.81,102799.94,102766.61
611667.187198014,8131,102799.84,100202.19,102788.74,108575.39,102781.0,102793.75,102801.02,102766.61
611667.206959693,8132,102778.73,100199.2,102773.71,108591.44,102775.07,102798.84,102784.9,102781.81
611667.231250547,8133,102811.86,100198.15,102776.68,108587.43,102789.06,102801.79,102799.94,102772.73
611667.25171588,8134,102790.75,100217.32,102773.71,109161.45,102795.22,102808.76,102810.16,102776.56
611667.272437732,8135,102788.59,100187.07,102773.71,108571.38,102779.1,102795.62,102792.96,102764.69
611667.292813071,8136,102787.82,100191.11,102778.78,108590.31,102781.23,102797.77,102795.91,102770.63
611667.313469383,8137,102799.84,100193.06,102772.66,108584.55,102779.1,102789.73,102796.99,102765.56
611667.333904111,8138,102765.63,100197.1,102740.5,109011.19,102785.03,102801.79,102792.96,102766.61
611667.35454461,8139,102815.87,100176.88,102753.61,108803.05,102768.92,102780.61,102795.12,102774.65
611667.374966008,8140,102787.82,100173.89,102745.57,108903.4,102768.92,102784.63,102792.96,102760.68
611667.399260497,8141,102793.67,100182.87,102751.51,109058.22,102787.16,102788.65,102791.88,102754.56
611667.419369131,8142,102803.85,100168.79,102764.62,108548.43,102776.97,102796.7,102792.96,102762.6
611667.440411769,8143,102815.87,100170.89,102764.62,108575.39,102789.06,102803.66,102799.94,102780.58
611667.460972948,8144,102818.79,100221.36,102786.64,108567.36,102792.02,102819.75,102817.14,102771.68
611667.481584803,8145,102787.82,100183.02,102772.66,108848.34,102789.06,102795.62,102811.24,102771.68
611667.501860941,8146,102802.77,100178.98,102772.66,108593.72,102788.0,102809.83,102791.88,102785.83
611667.522588913,8147,102799.84,100178.98,102772.66,108584.55,102783.13,102797.77,102799.94,102762.6
611667.542967695,8148,102799.84,100180.93,102760.6,108595.46,102779.1,102801.79,102792.96,102766.61
611667.567289025,8149,102803.85,100170.74,102772.66,108585.69,102769.98,102797.77,102790.8,102763.65
611667.588182267,8150,102791.83,100172.84,102773.71,108601.75,102780.17,102789.73,102786.77,102756.66
611667.608356651,8151,102789.67,100183.02,102773.71,108597.73,102787.16,102799.64,102805.05,102780.76
611667.628470783,8152,102802.77,100197.1,102766.72,108588.57,102796.28,102805.81,102817.14,102784.78
611667.649441973,8153,102772.56,100181.07,102756.58,108591.44,102775.07,102788.65,102794.04,102764.69
611667.669560632,8154,102782.73,100191.11,102756.58,108593.72,102778.04,102805.81,102811.24,102772.73
611667.692362943,8155,102811.86,100174.93,102764.62,108597.73,102785.26,102801.79,102802.1,102770.63
611667.712201087,8156,102786.74,100170.89,102786.82,108580.54,102767.02,102779.54,102794.04,102788.8
611667.73584351,8157,102780.89,100177.93,102773.71,108596.6,102778.04,102787.58,102809.08,102778.66
611667.755345576,8158,102791.83,100190.06,102757.63,108617.8,102778.04,102795.62,102811.24,102780.76
611667.775902979,8159,102787.82,100168.79,102772.66,108589.7,102787.16,102793.75,102792.96,102784.78
611667.796527534,8160,102791.83,100173.89,102764.62,108596.6,102796.28,102805.81,102809.08,102788.8
611667.81744306,8161,102802.0,100185.12,102770.74,108592.58,102783.13,102810.91,102807.21,102776.75
611667.837667419,8162,102793.67,100180.93,102765.67,108596.6,102779.1,102805.81,102801.02,102779.71
611667.85850785,8163,102786.74,100183.02,102765.67,108593.72,102787.16,102793.75,102805.05,102766.61
611667.882256213,8164,102799.84,100177.93,102775.81,108592.58,102793.09,102799.64,102801.02,102781.81
611667.902712193,8165,102789.67,100180.93,102776.68,108592.58,102783.13,102820.82,102809.08,102788.8
611667.923381085,8166,102795.83,100174.93,102768.64,108593.19,102778.04,102798.84,102796.99,102770.63
611667.943797495,8167,102790.75,100180.93,102786.82,108595.46,102787.16,102801.79,102805.05,102782.68
611667.964415921,8168,102791.83,100199.2,102780.7,108591.44,102787.16,102805.81,102796.19,102768.53
611667.98489122,8169,102777.65,100183.02,102771.61,108603.49,102787.16,102798.84,102799.94,102778.66
611668.005512529,8170,102789.67,100174.93,102768.64,108589.7,102785.03,102796.7,102802.1,102770.63
611668.025905795,8171,102791.83,100186.02,102773.71,108591.44,102787.16,102804.74,102808.0,102781.81
611668.050256479,8172,102787.82,100190.06,102776.68,108604.62,102776.97,102803.66,102818.22,102774.65
611668.070721412,8173,102794.75,100199.2,102789.79,108592.58,102794.15,102805.81,102799.94,102778.66
611668.092142092,8174,102791.83,100178.98,102781.75,108609.77,102785.03,102800.72,102802.1,102786.7
611668.111838983,8175,102799.84,100187.07,102781.75,108608.64,102786.1,102813.85,102806.13,102778.66
611668.132440994,8176,102795.83,100200.24,102789.79,108591.44,102787.16,102805.81,102803.18,102770.63
611668.152918306,8177,102783.81,100172.84,102780.7,108595.46,102781.0,102805.81,102805.05,102761.55
611668.173490432,8178,102791.83,100175.98,102780.7,108605.76,102788.23,102806.88,102792.96,102756.66
611668.193954874,8179,102815.87,100196.2,102784.72,108605.76,102791.19,102803.66,102809.08,102768.53
611668.218271577,8180,102790.75,100207.28,102796.78,108593.72,102793.09,102809.83,102805.05,102769.58
611668.238706345,8181,102783.81,100178.98,102784.72,108600.61,102776.97,102789.73,102785.98,102763.65
611668.259406524,8182,102799.84,100184.07,102783.67,108600.61,102787.16,102796.7,102792.96,102762.6
611668.279825558,8183,102789.67,100187.07,102787.69,108603.49,102790.13,102809.83,102807.21,102776.75
611668.300420798,8184,102785.66,100187.07,102789.79,108597.73,102784.2,102795.62,102801.02,102768.71
611668.320848215,8185,102791.83,100187.07,102782.8,108593.72,102780.17,102795.62,102801.02,102772.73
611668.341808608,8186,102788.59,100190.06,102788.74,108601.75,102783.13,102789.73,102799.15,102766.61
611668.362211227,8187,102787.82,100187.07,102776.68,108593.72,102786.1,102787.58,102801.02,102772.73
611668.386278432,8188,102798.76,100183.02,102796.78,108593.72,102788.23,102800.72,102794.04,102778.66
611668.406753031,8189,102799.84,100199.2,102780.7,108592.58,102786.1,102801.79,102810.16,102779.71
611668.427408282,8190,102799.84,100197.1,102784.72,108601.75,102787.16,102793.75,102809.08,102788.8
611668.447949961,8191,102797.68,100195.15,102783.67,108599.47,102787.16,102803.66,102809.08,102778.66
611668.468466523,8192,102786.74,100185.12,102775.63,108600.61,102780.17,102792.67,102813.11,102781.81
611668.488890424,8193,102802.0,100183.02,102776.68,108597.73,102776.97,102789.73,102803.18,102764.69
611668.509893642,8194,102787.82,100181.97,102789.79,108601.75,102767.02,102797.77,102794.04,102781.81
611668.530151071,8195,102799.84,100187.07,102784.72,108605.76,102784.2,102801.79,102812.32,102778.66
611668.555090697,8196,102797.68,100195.15,102781.75,108594.85,102776.14,102805.81,102811.24,102790.89
611668.574753206,8197,102789.98,100187.07,102779.65,108609.77,102771.05,102797.77,102803.18,102781.81
611668.595349067,8198,102789.67,100191.11,102788.74,108600.61,102771.05,102797.77,102803.18,102772.73
611668.61585343,8199,102799.84,100191.11,102784.72,108600.61,102775.07,102797.77,102801.02,102776.75
611668.63644789,8200,102791.83,100203.24,102788.74,108597.73,102764.89,102805.81,102802.1,102782.68
