t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
18516.900106046,5549,101152.76,95545.06,101146.96,103839.82,101146.3,101162.23,101157.33,101156.57
18516.902966589,5550,101145.8,95544.06,101159.04,103842.0,101145.25,101148.22,101163.49,101154.5
18516.904790801,5551,101142.62,95538.0,101152.95,103831.78,101142.26,101159.26,101158.39,101156.57
18516.906061429,5552,101151.7,95544.06,101147.99,103847.87,101137.18,101146.12,101165.41,101160.59
18516.90738212,5553,101150.64,95543.06,101148.92,103846.02,101146.3,101150.14,101162.43,101152.55
18516.908690852,5554,101145.56,95550.18,101159.04,103839.82,101136.13,101155.23,101165.41,101162.65
18516.923062264,5555,101142.62,95560.29,101155.01,103831.78,101142.26,101155.23,101156.27,101167.6
18516.943742827,5556,101141.55,95560.29,101162.04,103823.73,101138.22,101160.31,101166.47,101151.51
18516.964358253,5557,101142.62,95558.29,101152.02,103839.82,101134.19,101161.18,101157.33,101151.51
18516.985116581,5558,101153.82,95560.29,101153.98,103839.82,101142.26,101156.28,101158.39,101158.63
18517.00874126,5559,101153.58,95555.23,101157.08,103833.95,101146.14,101157.15,101158.39,101160.59
18517.029334852,5560,101145.56,95559.29,101146.96,103851.9,101138.22,101159.26,101155.41,101160.59
18517.049964314,5561,101142.62,95560.29,101162.04,103843.08,101146.3,101155.23,101167.53,101161.62
18517.070539106,5562,101153.82,95558.29,101160.07,103851.13,101138.22,101148.22,101164.35,101161.62
18517.091111824,5563,101143.68,95558.29,101150.99,103847.87,101142.26,101151.2,101162.43,101160.59
18517.111665414,5564,101144.74,95562.35,101149.02,103848.96,101145.25,101161.37,101155.41,101160.59
18517.133230623,5565,101149.57,95575.52,101152.95,103847.87,101136.13,101147.17,101158.39,101172.65
18517.152873401,5566,101153.82,95582.64,101153.05,103830.69,101141.21,101152.25,101158.39,101166.67
18517.176679542,5567,101149.81,95567.4,101155.01,103839.82,101146.3,101155.23,101159.45,101161.62
18517.19737596,5568,101144.74,95584.63,101146.96,103835.8,101141.21,101152.25,101167.53,101156.57
18517.218081954,5569,101153.82,95582.64,101163.07,103835.8,101131.2,101142.09,101158.39,101160.59
18517.238648456,5570,101137.54,95573.52,101155.01,103847.87,101138.22,101155.23,101155.41,101160.59
18517.259216646,5571,101143.68,95582.64,101161.1,103842.0,101138.22,101151.2,101162.43,101155.53
18517.280117931,5572,101139.67,95591.75,101147.99,103839.82,101142.26,101153.31,101158.39,101160.59
18517.300684345,5573,101145.8,95578.58,101155.01,103839.82,101145.25,101157.34,101149.26,101164.61
18517.32137961,5574,101146.86,95590.75,101158.01,103844.93,101130.15,101159.26,101150.31,101158.52
18517.344597325,5575,101153.82,95590.75,101163.07,103835.8,101142.26,101151.2,101148.2,101156.57
18517.365325574,5576,101149.81,95590.75,101145.93,103854.07,101139.27,101164.34,101149.26,101160.59
18517.386032235,5577,101153.82,95594.81,101159.04,103851.13,101139.27,101156.28,101168.59,101159.55
18517.406613733,5578,101153.82,95594.81,101153.05,103837.97,101146.3,101151.2,101153.29,101157.6
