t_pc,sample_idx,force
626400.158484838,357,-28.9186
626400.6001801,358,-29.9912
626401.038426093,359,-29.2892
626401.480778229,360,-33.303
626401.91908198,361,-115.3445
626402.361489889,362,-109.5694
626402.799686387,363,-24.9213
626403.242007075,364,0.3694
626403.684262945,365,5.4383
626404.122796933,366,5.1127
626404.564927833,367,4.6696
626405.003203801,368,6.9821
626405.445550428,369,6.7247
626405.883761939,370,6.225
626406.326172632,371,6.3939
626406.768457946,372,6.4873
626407.20672507,373,7.4798
626407.649333472,374,8.2554
626408.087416608,375,6.6905
626408.529739749,376,7.356
626408.968019912,377,9.6041
626409.410390886,378,7.3342
626409.852574796,379,7.7676
626410.290942101,380,7.5737
626410.733325473,381,7.157
626411.171603222,382,8.4961
626411.613940725,383,7.4651
626412.052192785,384,6.8234
626412.494522145,385,7.4104
626412.936752164,386,6.0866
626413.37514619,387,7.6676
626413.817542951,388,11.5569
626414.256046883,389,9.7976
626414.698132503,390,10.0144
626415.136480499,391,6.0643
626415.578760794,392,7.4343
626416.016958262,393,8.1939
626416.459318087,394,8.4958
626416.902630513,395,8.145
626417.340078096,396,9.0213
626417.78322352,397,8.9502
626418.220638213,398,8.0421
626418.663288858,399,8.6873
626419.101174403,400,7.7177
626419.543565355,401,8.0132
626419.985804337,402,8.4847
626420.424140605,403,7.2609
626420.866446027,404,7.4918
626421.304707971,405,7.953
626421.74706377,406,8.0696
626422.187042442,407,8.9156
626422.627783837,408,9.4092
626423.066043178,409,9.7408
626423.508356742,410,10.2626
626423.946578426,411,7.5988
626424.388927173,412,7.0939
626424.831193746,413,8.3794
626425.269526217,414,9.7304
626425.711899131,415,8.1715
626426.150189027,416,7.561
626426.592480658,417,7.3862
626427.03101239,418,7.6469
626427.473175416,419,7.9773
626427.915342578,420,9.2243
626428.353785025,421,7.981
626428.796085749,422,8.1917
626429.234310066,423,8.2983
626429.676854518,424,9.0185
626430.11496321,425,9.3159
626430.557268631,426,7.3363
626430.995546008,427,7.9554
626431.439078535,428,8.4612
626431.880168487,429,8.6171
626432.319100685,430,8.7233
626432.761090578,431,8.1871
626433.199134291,432,7.939
626433.642039529,433,8.9046
626434.079875287,434,10.2274
626434.522097211,435,11.1436
626434.964325766,436,11.1465
626435.402774291,437,8.1914
626435.844962233,438,8.8481
626436.283373923,439,9.4969
626436.725698873,440,9.3937
626437.163995728,441,9.693
626437.606490755,442,11.6776
626438.044564212,443,40.683
626438.486897935,444,75.5148
626438.92915358,445,107.8767
626439.367629566,446,145.2378
626439.809986043,447,187.6709
626440.248155225,448,227.9556
626440.690654028,449,189.7677
626441.128780154,450,-28.7188
626441.573131169,451,-28.2868
626442.010026433,452,-28.3686
