t_pc,sample_idx,force
626442.451901572,453,-30.1843
626442.893956402,454,-29.6902
626443.332353609,455,-28.7261
626443.774661081,456,-29.8277
626444.212955162,457,-32.8165
626444.65539891,458,-89.9775
626445.093551556,459,-177.8358
626445.535984378,460,-236.8413
626445.978074782,461,-101.6817
626446.416507171,462,-46.2668
626446.858770497,463,4.9386
626447.297141543,464,7.5665
626447.739536107,465,8.3092
626448.178125073,466,7.4046
626448.620096626,467,9.5152
626449.058305578,468,9.5107
626449.500718419,469,8.8533
626449.938926969,470,9.0144
626450.381393952,471,8.0716
626450.823587822,472,6.7686
626451.262216808,473,8.2248
626451.704221181,474,7.9085
626452.142585557,475,7.1762
626452.584909783,476,7.3985
626453.023107367,477,6.4015
626453.465678146,478,6.5797
626453.903724651,479,6.249
626454.346100055,480,6.155
626454.788372253,481,6.3587
626455.226701375,482,8.347
626455.669121106,483,6.7457
626456.107347602,484,6.6777
626456.549668213,485,7.0938
626456.987929893,486,6.2011
626457.430206217,487,8.2902
626457.872542922,488,6.7327
626458.310851372,489,5.8129
626458.753288048,490,5.3873
626459.191496437,491,7.0492
626459.633887314,492,5.5875
626460.072161122,493,7.6148
626460.51460596,494,5.893
626460.956666357,495,6.711
626461.395068488,496,5.6521
626461.837350871,497,6.9405
626462.275659722,498,7.5976
626462.718089307,499,8.1337
626463.156342723,500,8.5696
626463.598661597,501,8.8472
626464.037094576,502,8.2359
626464.479252069,503,8.3619
626464.921515382,504,9.0428
626465.359871023,505,8.0003
626465.802278374,506,6.367
626466.242063237,507,7.7225
626466.684092206,508,7.5857
626467.121100538,509,6.2999
626467.563506496,510,6.5119
626468.005723569,511,7.6846
626468.444041032,512,7.193
626468.886399118,513,7.8094
626469.32463026,514,7.8663
626469.767054536,515,8.5404
626470.205290195,516,8.4768
626470.647612707,517,8.1318
626471.089888028,518,6.7398
626471.528273383,519,6.8602
626471.970522634,520,7.1885
626472.408832164,521,9.139
626472.851180004,522,8.5242
626473.289508764,523,6.936
626473.731937997,524,7.0771
626474.170077169,525,8.131
626474.612394954,526,7.3212
626475.054705857,527,9.0185
626475.493018602,528,8.4395
626475.935362096,529,9.8394
626476.373692898,530,8.4654
626476.816004923,531,11.0544
626477.254217406,532,9.1141
626477.696588441,533,8.6508
626478.138873365,534,10.0236
626478.577226551,535,11.1367
626479.019651727,536,11.7783
626479.457900094,537,10.7533
626479.900249536,538,11.7867
626480.338530101,539,10.8593
626480.780813974,540,21.4587
626481.223101832,541,56.3254
626481.661988214,542,90.4423
626482.103803628,543,127.1786
626482.542063321,544,-1.7381
626482.984469268,545,-29.5008
626483.423918361,546,-29.7167
