t_pc,sample_idx,force
2286.592203518,328,-31.8831
2287.029090455,329,-32.9185
2287.471422187,330,-32.4441
2287.909670179,331,-32.4435
2288.352090086,332,-53.3855
2288.790370124,333,-131.4636
2289.232630303,334,-74.6555
2289.670935356,335,-240.4555
2290.113216478,336,-164.9957
2290.551543408,337,-223.9456
2290.993936278,338,-70.4377
2291.432131447,339,-6.9203
2291.874521652,340,2.1918
2292.312674488,341,2.8204
2292.755056367,342,4.0429
2293.193277318,343,3.7361
2293.635688,344,2.6218
2294.074011811,345,-0.7686
2294.516484929,346,0.4602
2294.95455145,347,0.1762
2295.396885345,348,0.2972
2295.835144592,349,0.3786
2296.277508789,350,-0.3937
2296.715772511,351,-0.0841
2297.158166864,352,0.2338
2297.596457781,353,-0.6081
2298.038705758,354,-0.8782
2298.477035915,355,0.0363
2298.919268631,356,1.3767
2299.357611617,357,0.4571
2299.799857765,358,-0.4909
2300.238240459,359,0.9631
2300.676580256,360,0.0404
2301.118892622,361,-0.2386
2301.55711297,362,0.2436
2301.999454291,363,0.0908
2302.437786341,364,-2.9925
2302.880163949,365,-3.9197
2303.318420355,366,-0.4151
2303.760826367,367,0.7934
2304.199103608,368,0.2876
2304.641361562,369,-0.2083
2305.079694824,370,-0.5821
2305.521988414,371,0.2434
2305.960242737,372,-1.3351
2306.402480067,373,-1.1683
2306.840811313,374,-0.9767
2307.28306562,375,-0.5781
2307.721469799,376,-0.6317
2308.164064666,377,-0.0553
2308.602191174,378,-0.0437
2309.044283253,379,-0.3256
2309.482887476,380,0.0219
2309.921016011,381,4.6299
2310.36352739,382,30.6802
2310.801590875,383,59.7687
2311.243940196,384,86.1041
2311.682172359,385,39.0957
2312.124623482,386,-36.1893
2312.562804844,387,-67.2585
