t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
8749.005649268,3997,100861.09,97482.55,100865.92,103822.89,100839.79,100870.07,100878.36,100856.88
8749.014885813,3998,100884.06,97472.42,100853.86,103826.9,100849.78,100870.07,100874.33,100863.88
8749.035413728,3999,100883.0,97504.75,100868.91,103822.89,100843.82,100867.96,100878.36,100865.94
8749.055994847,4000,100860.03,97498.71,100859.84,103830.91,100831.74,100875.15,100869.24,100865.94
8749.076698119,4001,100854.96,97494.67,100862.93,103834.93,100841.73,100878.11,100874.33,100861.92
8749.100300193,4002,100860.03,97472.42,100849.84,103838.94,100843.82,100866.05,100866.27,100851.83
8749.120940206,4003,100872.04,97506.8,100861.9,103858.99,100847.85,100874.09,100869.24,100876.96
8749.141515142,4004,100872.04,97506.8,100857.88,103838.94,100843.82,100867.11,100873.27,100867.89
8749.162127731,4005,100860.03,97490.63,100845.82,103850.97,100837.7,100873.04,100875.39,100863.88
8749.182684093,4006,100858.14,97488.59,100844.79,103875.04,100834.72,100867.11,100857.15,100844.83
8749.203296461,4007,100870.16,97496.67,100851.8,103868.1,100842.77,100867.11,100870.3,100857.91
8749.224025505,4008,100873.1,97513.86,100869.94,103867.01,100837.86,100870.07,100876.45,100873.97
8749.244483997,4009,100861.91,97510.84,100868.91,103876.13,100850.83,100870.07,100876.24,100856.88
8749.268259276,4010,100853.08,97505.77,100861.9,103880.14,100839.79,100863.09,100869.24,100863.88
8749.288873318,4011,100858.97,97505.77,100844.79,103883.06,100846.8,100872.18,100869.24,100863.88
8749.309461521,4012,100868.04,97514.88,100865.92,103908.22,100844.86,100864.14,100870.3,100865.94
8749.330057533,4013,100866.15,97518.92,100860.87,103908.22,100851.87,100872.18,100878.36,100864.91
8749.350663503,4014,100853.9,97516.88,100843.76,103903.11,100835.76,100868.16,100878.36,100857.91
8749.37130257,4015,100864.03,97504.75,100844.79,103928.27,100845.91,100871.13,100864.15,100857.91
8749.39187435,4016,100884.06,97511.86,100859.84,103925.35,100847.85,100892.28,100869.24,100865.94
8749.412565301,4017,100854.96,97530.02,100853.86,103904.2,100843.82,100872.18,100873.27,100860.89
8749.436274968,4018,100856.02,97506.8,100860.87,103936.29,100843.82,100866.05,100857.15,100863.88
8749.456902553,4019,100856.02,97514.88,100852.83,103931.19,100832.78,100864.14,100858.21,100845.86
8749.477522145,4020,100864.03,97520.92,100859.94,103931.19,100848.89,100868.16,100874.33,100865.94
8749.498057889,4021,100861.09,97529.0,100860.87,103931.19,100853.97,100886.15,100878.36,100864.91
8749.518985845,4022,100856.02,97515.9,100844.79,103939.21,100853.97,100867.96,100865.21,100864.91
8749.539646142,4023,100868.04,97514.88,100848.81,103952.34,100835.76,100863.09,100866.27,100852.86
8749.559817492,4024,100854.96,97520.92,100872.0,103961.45,100831.74,100864.14,100870.3,100860.89
8749.580506763,4025,100876.05,97521.94,100865.92,103956.35,100845.75,100870.07,100881.33,100882.0
8749.604200907,4026,100856.02,97545.17,100853.86,103956.35,100845.91,100874.09,100880.27,100872.94
8749.624824414,4027,100864.03,97524.96,100861.9,103979.32,100852.92,100876.0,100872.21,100858.83
8749.645448697,4028,100853.9,97512.84,100849.84,103965.46,100841.88,100859.07,100865.21,100856.88
8749.665994727,4029,100865.92,97531.05,100855.92,103964.37,100847.85,100866.05,100874.33,100859.86
8749.686570805,4030,100857.91,97527.01,100854.89,103964.37,100843.82,100868.16,100858.21,100871.91
8749.707259404,4031,100866.98,97541.13,100860.87,103976.4,100848.89,100879.17,100873.27,100860.89
8749.727873063,4032,100869.1,97525.98,100853.86,103975.31,100849.94,100867.96,100864.15,100864.91
8749.751514425,4033,100860.03,97524.96,100851.9,103981.51,100847.85,100871.13,100870.3,100855.85
8749.772167728,4034,100864.03,97540.15,100856.85,103975.31,100841.73,100864.14,100874.33,100860.89
8749.792737922,4035,100856.02,97535.09,100863.96,103972.39,100835.76,100872.18,100870.3,100861.92
8749.813377873,4036,100864.03,97530.02,100845.82,103981.51,100847.85,100866.05,100866.27,100864.91
8749.83404094,4037,100876.05,97542.15,100860.87,103990.62,100851.87,100871.13,100864.15,100868.92
8749.854573959,4038,100868.04,97539.13,100847.88,103981.51,100853.97,100871.98,100869.24,100859.86
8749.875287971,4039,100864.03,97537.08,100863.96,103980.42,100830.69,100866.05,100871.36,100865.94
8749.895859327,4040,100869.92,97523.94,100851.9,103992.45,100849.94,100870.07,100863.3,100867.89
8749.919476563,4041,100860.03,97517.9,100865.92,104000.47,100835.76,100865.0,100873.27,100859.86
8749.940171166,4042,100868.04,97533.04,100860.87,103996.46,100841.88,100873.04,100874.33,100865.94
8749.960872297,4043,100872.04,97547.21,100853.86,104001.56,100849.94,100868.16,100878.36,100858.94
8749.981378882,4044,100864.03,97543.17,100848.81,104004.48,100845.91,100874.09,100866.27,100861.92
8750.001968476,4045,100860.03,97534.07,100852.83,104012.5,100835.76,100870.07,100869.24,100859.86
8750.022577763,4046,100869.1,97545.17,100857.88,104011.41,100837.86,100860.98,100869.24,100863.88
8750.043235819,4047,100864.03,97553.25,100870.97,104007.4,100843.82,100863.94,100873.27,100866.97
8750.063828037,4048,100865.92,97546.19,100853.86,104012.5,100845.91,100858.01,100864.15,100860.89
8750.087484662,4049,100862.15,97538.11,100857.88,104015.42,100847.85,100870.07,100866.27,100856.88
8750.108077158,4050,100869.1,97538.11,100853.86,104015.78,100851.87,100878.11,100871.15,100857.91
8750.128800693,4051,100864.03,97562.36,100855.82,104011.41,100842.93,100870.07,100868.18,100876.03
8750.1493707,4052,100872.04,97554.27,100860.87,104025.63,100840.84,100867.11,100873.27,100867.89
8750.170035132,4053,100872.04,97555.3,100857.88,104029.64,100839.79,100867.96,100872.21,100863.88
8750.190591878,4054,100861.09,97547.21,100861.9,104025.63,100843.82,100870.07,100870.09,100848.84
8750.211119498,4055,100861.09,97553.25,100860.87,104028.55,100845.91,100874.09,100877.3,100863.88
8750.231738937,4056,100865.09,97547.21,100849.84,104027.46,100842.77,100879.17,100864.15,100856.88
8750.255482907,4057,100872.04,97545.17,100849.84,104030.73,100836.81,100862.03,100868.18,100855.85
8750.275976107,4058,100854.96,97561.33,100855.82,104035.48,100844.86,100864.14,100865.21,100865.94
8750.296692604,4059,100872.04,97561.33,100843.76,104037.66,100836.81,100870.07,100865.21,100847.81
8750.317232599,4060,100860.03,97558.31,100863.96,104035.48,100852.92,100870.07,100860.12,100861.92
8750.337724428,4061,100884.06,97555.3,100858.8,104053.71,100845.91,100878.11,100880.27,100865.94
8750.358347747,4062,100866.15,97554.27,100859.84,104034.75,100843.82,100870.07,100872.21,100859.86
8750.378995142,4063,100864.03,97557.29,100861.9,104043.5,100837.86,100878.11,100864.15,100863.88
8750.399642426,4064,100872.04,97557.29,100867.87,104043.5,100839.79,100870.07,100868.18,100862.85
8750.423416383,4065,100872.04,97557.29,100862.93,104045.69,100851.87,100874.09,100860.12,100865.94
8750.443951675,4066,100864.03,97566.4,100853.86,104046.78,100846.8,100872.18,100872.21,100858.83
8750.464553206,4067,100869.92,97569.42,100852.83,104051.52,100831.74,100871.13,100865.21,100868.0
8750.485248438,4068,100853.9,97558.31,100861.9,104056.63,100840.84,100866.05,100868.18,100855.85
8750.506011189,4069,100869.92,97571.46,100865.92,104055.54,100845.91,100870.07,100868.18,100865.94
8750.526709422,4070,100864.86,97570.44,100849.84,104056.63,100844.86,100878.11,100860.12,100863.88
8750.547427248,4071,100869.1,97559.34,100852.83,104069.75,100847.85,100872.18,100868.18,100851.83
8750.568049413,4072,100861.91,97559.34,100860.87,104064.65,100842.77,100878.11,100872.21,100862.85
8750.591327642,4073,100870.98,97562.36,100852.83,104071.94,100839.79,100871.13,100866.06,100851.83
8750.612080974,4074,100865.92,97562.36,100854.89,104067.57,100843.82,100882.13,100863.09,100867.89
8750.632686529,4075,100853.9,97570.44,100863.85,104060.64,100848.0,100880.22,100873.27,100857.91
8750.653191527,4076,100860.03,97561.33,100856.85,104075.59,100849.94,100870.07,100876.24,100856.88
8750.673903559,4077,100857.08,97562.36,100843.76,104078.87,100851.87,100880.02,100869.24,100865.94
8750.694560828,4078,100856.02,97586.61,100852.83,104079.6,100841.73,100870.07,100872.21,100863.88
8750.715124427,4079,100869.1,97573.46,100853.86,104084.71,100853.97,100872.18,100876.24,100864.91
8750.73560667,4080,100861.91,97587.63,100862.93,104084.71,100852.92,100870.07,100869.24,100867.89
8750.759319215,4081,100860.03,97570.44,100860.87,104080.7,100839.79,100869.02,100863.09,100867.89
8750.77999562,4082,100856.02,97566.4,100857.88,104084.71,100835.76,100870.07,100864.15,100864.91
8750.80054452,4083,100872.04,97571.46,100853.86,104082.88,100843.82,100863.09,100867.12,100863.88
8750.821233393,4084,100873.93,97574.48,100853.86,104096.74,100842.77,100878.11,100870.3,100857.91
8750.841655686,4085,100869.92,97583.59,100861.9,104100.02,100851.87,100869.02,100857.15,100857.91
8750.862350939,4086,100872.04,97580.57,100852.83,104108.04,100845.91,100866.05,100872.21,100860.89
8750.882954367,4087,100870.98,97583.59,100864.89,104095.65,100842.77,100871.13,100863.09,100863.88
8750.903531398,4088,100864.03,97579.55,100853.86,104092.73,100845.91,100872.18,100866.27,100867.89
8750.927293366,4089,100860.03,97579.55,100850.87,104108.77,100843.82,100866.05,100864.15,100853.89
8750.947948477,4090,100872.04,97585.58,100859.84,104105.86,100841.73,100870.07,100873.27,100857.91
8750.968536474,4091,100864.03,97587.63,100857.88,104112.05,100837.86,100878.11,100872.21,100865.94
8750.989073339,4092,100866.98,97581.54,100855.82,104112.79,100834.72,100869.02,100876.24,100860.89
8751.009755776,4093,100858.97,97586.61,100851.8,104108.77,100843.82,100872.18,100872.21,100857.91
8751.030401658,4094,100862.15,97578.52,100855.82,104121.9,100843.82,100863.09,100878.36,100869.85
8751.051022183,4095,100873.1,97587.63,100865.92,104107.68,100845.91,100870.07,100856.09,100865.94
8751.074606813,4096,100864.03,97582.56,100865.92,104128.1,100844.86,100871.13,100865.21,100863.88
8751.095226765,4097,100865.09,97594.69,100860.87,104116.8,100837.86,100880.22,100873.27,100861.92
8751.115830488,4098,100864.03,97587.63,100853.86,104109.87,100831.74,100874.09,100872.21,100875.93
8751.136486338,4099,100865.92,97585.58,100853.86,104125.91,100839.79,100865.0,100860.12,100863.88
8751.156973822,4100,100870.98,97582.56,100861.9,104131.02,100841.88,100876.0,100871.15,100873.97
8751.177697813,4101,100865.92,97590.65,100862.93,104129.92,100827.71,100873.04,100877.3,100865.94
8751.198259439,4102,100870.16,97591.67,100865.92,104133.94,100842.77,100870.07,100857.15,100865.94
8751.218905495,4103,100854.96,97601.75,100843.76,104133.94,100852.92,100886.15,100864.15,100864.91
8751.242540035,4104,100856.02,97586.61,100851.8,104135.03,100855.9,100870.07,100865.21,100859.86
8751.263153346,4105,100870.16,97599.75,100849.84,104141.96,100848.89,100869.02,100865.21,100864.91
8751.283801566,4106,100858.97,97593.67,100860.87,104123.73,100847.85,100869.02,100876.24,100863.88
