t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
1048.818142238,1778058325.6589031,39449,49.95000076293945,-114.1500015258789,-1495.5599365234375,-10.950000762939453,287.1000061035156,-1374.0760498046875
1048.818202598,1778058325.658992,39450,49.35000228881836,-113.4000015258789,-1495.5599365234375,-9.600000381469727,287.1000061035156,-1370.68798828125
1048.818243667,1778058325.6590397,39451,48.900001525878906,-113.4000015258789,-1490.719970703125,-9.600000381469727,287.1000061035156,-1374.5599365234375
1048.818281637,1778058325.659079,39452,48.900001525878906,-110.4000015258789,-1490.2359619140625,-15.450000762939453,294.1500244140625,-1374.5599365234375
1048.818317439,1778058325.6591158,39453,46.35000228881836,-113.25000762939453,-1490.2359619140625,-5.700000286102295,294.1500244140625,-1368.9940185546875
1048.8189,1778058325.659686,39454,45.30000305175781,-113.25000762939453,-1499.4320068359375,-5.700000286102295,291.75,-1361.0079345703125
1048.820116607,1778058325.6609004,39455,45.30000305175781,-113.25000762939453,-1498.7059326171875,-9.15000057220459,292.6500244140625,-1361.0079345703125
1048.82131355,1778058325.6620977,39456,47.70000076293945,-117.00000762939453,-1498.7059326171875,-10.200000762939453,292.6500244140625,-1376.011962890625
1048.822578183,1778058325.66334,39457,46.80000305175781,-117.00000762939453,-1495.0760498046875,-10.200000762939453,289.20001220703125,-1368.751953125
1048.823789536,1778058325.6645799,39458,46.80000305175781,-115.50000762939453,-1499.6739501953125,-13.050000190734863,290.1000061035156,-1368.751953125
1048.825025988,1778058325.6658058,39459,45.30000305175781,-111.00000762939453,-1499.6739501953125,-7.800000190734863,290.1000061035156,-1363.427978515625
1048.826244868,1778058325.6669943,39460,51.60000228881836,-111.00000762939453,-1494.592041015625,-7.800000190734863,290.4000244140625,-1371.4139404296875
1048.82744916,1778058325.6682425,39461,51.60000228881836,-117.00000762939453,-1494.592041015625,-4.800000190734863,296.25,-1363.427978515625
1048.828676367,1778058325.6694715,39462,47.70000076293945,-114.9000015258789,-1497.738037109375,-8.25,292.20001220703125,-1363.427978515625
1048.829890491,1778058325.6706843,39463,45.75,-114.9000015258789,-1497.738037109375,-10.050000190734863,292.20001220703125,-1371.4139404296875
1048.831110292,1778058325.671896,39464,45.75,-111.45000457763672,-1492.656005859375,-10.050000190734863,292.6500244140625,-1366.0899658203125
1048.832285641,1778058325.6730828,39465,42.0,-120.00000762939453,-1491.2039794921875,-13.800000190734863,293.70001220703125,-1366.0899658203125
1048.833449738,1778058325.6742501,39466,48.0,-120.00000762939453,-1491.2039794921875,-5.550000190734863,293.70001220703125,-1367.300048828125
1048.834671077,1778058325.6754708,39467,48.0,-110.25000762939453,-1491.2039794921875,-5.550000190734863,290.25,-1369.2359619140625
1048.835890149,1778058325.676685,39468,48.150001525878906,-110.70000457763672,-1498.947998046875,-11.100000381469727,296.4000244140625,-1369.2359619140625
1048.837067469,1778058325.6778674,39469,43.05000305175781,-110.70000457763672,-1498.947998046875,-14.550000190734863,296.4000244140625,-1369.2359619140625
1048.838249853,1778058325.6790497,39470,43.05000305175781,-108.00000762939453,-1501.85205078125,-14.550000190734863,292.20001220703125,-1377.947998046875
1048.839464901,1778058325.6802514,39471,48.750003814697266,-121.80000305175781,-1501.85205078125,-9.0,293.8500061035156,-1377.947998046875
1048.840720315,1778058325.6814752,39472,46.95000076293945,-121.80000305175781,-1498.7059326171875,-4.050000190734863,293.8500061035156,-1376.4959716796875
1048.841908144,1778058325.6826644,39473,46.95000076293945,-111.30000305175781,-1497.011962890625,-4.050000190734863,287.8500061035156,-1363.6700439453125
1048.843106878,1778058325.6838934,39474,48.45000076293945,-113.70000457763672,-1497.011962890625,-6.900000095367432,295.20001220703125,-1364.637939453125
1048.844244712,1778058325.6850376,39475,49.05000305175781,-113.70000457763672,-1503.303955078125,-4.200000286102295,295.20001220703125,-1364.637939453125
1048.845539107,1778058325.686339,39476,49.05000305175781,-114.75000762939453,-1499.18994140625,-4.200000286102295,286.0500183105469,-1363.6700439453125
