t_pc,sample_idx,force
1049.127878232,101,-36.2920
1049.5702185,102,-35.7087
1050.00840627,103,-35.2614
1050.450783149,104,-35.5495
1050.888983694,105,-36.8037
1051.331360121,106,-88.4359
1051.769651545,107,-81.6431
1052.212079662,108,-80.9887
1052.65032749,109,-132.6013
1053.092729053,110,-21.5462
1053.530911468,111,-22.9647
1053.97329794,112,-14.0116
1054.411523269,113,-1.1514
1054.85378395,114,-0.0203
1055.292167041,115,0.9166
1055.734400626,116,-0.0279
1056.172776058,117,0.3252
1056.61501653,118,-0.1895
1057.05334954,119,0.2301
1057.495582866,120,-0.2390
1057.933861519,121,0.2711
1058.376185625,122,-0.2151
1058.814446113,123,0.3236
1059.25673277,124,-0.5417
1059.695028563,125,-0.3483
1060.137318219,126,-0.2449
1060.575695942,127,0.7552
1061.017994834,128,0.0948
1061.456275244,129,0.2053
1061.898634174,130,0.4294
1062.336933867,131,0.4742
1062.779232586,132,0.0999
1063.2174798,133,0.6575
1063.659751071,134,0.0194
1064.098181626,135,-0.1199
1064.540352418,136,-0.7405
1064.978782639,137,-0.1151
1065.420963073,138,-1.3347
1065.859317947,139,-1.0182
1066.301581743,140,-0.7081
1066.741091535,141,-0.7673
1067.182144439,142,-0.5960
1067.620530432,143,-0.0307
1068.062739533,144,-0.5605
1068.501148396,145,-0.3303
1068.943366993,146,-0.6020
1069.381694752,147,-0.8224
1069.823980373,148,-0.2818
1070.262357955,149,0.9866
1070.704609526,150,0.3122
1071.142974171,151,-1.0522
1071.585165554,152,-0.3055
1072.023623243,153,0.5865
1072.461872476,154,1.5347
1072.904188336,155,5.5211
1073.342514737,156,33.8711
1073.784805707,157,68.0951
1074.223113373,158,102.5702
1074.665454203,159,139.1660
1075.10371653,160,96.7012
1075.546053438,161,-33.9890
