t_pc,sample_idx,force
624183.123564057,587,-29.7354
624183.561902083,588,-29.6126
624184.004463857,589,-29.8406
624184.446322277,590,-107.4368
624184.884833245,591,-122.9846
624185.326973391,592,-76.5636
624185.765424509,593,5.2904
624186.207688212,594,7.8663
624186.645937434,595,8.0234
624187.088348191,596,8.6546
624187.527089106,597,10.1899
624187.968950422,598,7.8531
624188.407093715,599,8.5863
624188.849527015,600,7.537
624189.29177149,601,7.4656
624189.730147736,602,5.5059
624190.172493164,603,7.6514
624190.610772613,604,8.5096
624191.053070489,605,8.0579
624191.491401597,606,7.6921
624191.933791763,607,8.886
624192.371993896,608,10.0291
624192.81431685,609,7.3099
624193.256573745,610,8.059
624193.69493588,611,7.749
624194.137331115,612,8.0352
624194.575627089,613,9.3389
624195.017954552,614,9.2444
624195.456174111,615,5.9333
624195.899135753,616,6.5504
624196.336821806,617,9.5264
624196.77909738,618,8.6365
624197.221388318,619,7.5117
624197.659679396,620,5.8186
624198.106058517,621,6.5081
624198.540275404,622,6.9512
624198.982691911,623,7.6583
624199.421057563,624,7.8603
624199.86333426,625,7.2494
624200.301587371,626,7.1915
624200.745078896,627,7.485
624201.186195998,628,8.688
624201.624472726,629,7.0862
624202.066843356,630,6.5279
624202.506131262,631,7.161
624202.947452865,632,6.43
624203.385775933,633,6.6017
624203.828083438,634,7.345
624204.266319314,635,8.4959
624204.708729975,636,7.1638
624205.151000173,637,6.283
624205.593032691,638,6.4916
624206.031658598,639,6.8965
624206.469931632,640,7.0729
624206.912293338,641,7.016
624207.350564209,642,7.1431
624207.792917002,643,8.241
624208.235128843,644,8.8159
624208.673412973,645,8.5629
624209.115821021,646,8.1772
624209.554142609,647,9.0151
624209.996496765,648,7.0694
624210.434678631,649,8.4085
624210.877116053,650,10.3281
624211.315319673,651,8.5731
624211.757637284,652,7.6931
624212.199933904,653,11.15
624212.638256954,654,8.8803
624213.080561847,655,8.2121
624213.520058362,656,9.1189
624213.961256932,657,8.8633
624214.399494824,658,9.6382
624214.84186101,659,10.1486
624215.280203199,660,9.2837
624215.722484817,661,9.4937
624216.164698963,662,9.7553
624216.603174685,663,10.319
624217.045357745,664,9.3905
624217.484186421,665,15.0646
624217.926101926,666,48.114
624218.364337114,667,81.3386
624218.806651132,668,116.9635
624219.244942446,669,155.1294
624219.687302343,670,195.9889
624220.129503971,671,98.4502
624220.567924201,672,-27.9345
624221.010374855,673,-28.3307
