t_pc,sample_idx,force
6993.988816409,135,-36.4337
6994.427843597,136,-36.9059
6994.869920595,137,-36.8605
6995.308102539,138,-37.2527
6995.746255883,139,-37.094
6996.189193491,140,-36.9727
6996.626935682,141,-35.7009
6997.065074875,142,-35.3656
6997.507454357,143,-35.6259
6997.945754965,144,-35.7213
6998.384086307,145,-46.3414
6998.826533378,146,-142.1936
6999.264629947,147,-67.6335
6999.702850617,148,-1.2175
7000.145201208,149,-5.3363
7000.5833649,150,0.0945
7001.022480026,151,-1.3775
7001.464804913,152,-0.3602
7001.902548259,153,-1.0431
7002.340390538,154,-1.896
7002.783894983,155,-2.7088
7003.221169631,156,-3.5175
7003.659444124,157,-4.2614
7004.101799561,158,-4.271
7004.540019986,159,-2.3962
7004.978282653,160,-1.9518
7005.420639344,161,-1.1512
7005.858893353,162,-1.3314
7006.300944236,163,-0.37
7006.739542873,164,-0.0948
7007.177592162,165,0.7637
7007.61987049,166,1.8334
7008.058421857,167,1.5597
7008.497383913,168,0.2265
7008.938837403,169,0.0879
7009.377353609,170,-0.1847
7009.81586224,171,0.2069
7010.257660489,172,1.1238
7010.696256615,173,0.7701
7011.134419765,174,-0.483
7011.576533185,175,0.0082
7012.01500908,176,0.0678
7012.453233907,177,-0.4207
7012.895433744,178,-0.2231
7013.333781953,179,0.1295
7013.772653411,180,0.1426
7014.214312314,181,-0.6878
7014.653682926,182,-0.7254
7015.091831037,183,-0.4975
7015.533344934,184,-0.514
7015.971749193,185,-0.7289
7016.410571041,186,-0.333
7016.852706333,187,0.516
7017.29083973,188,2.1191
7017.728678651,189,25.7054
7018.171020279,190,55.9441
7018.609441057,191,85.694
7019.047702672,192,119.2043
7019.489987756,193,155.6058
7019.928331021,194,190.7007
7020.366718272,195,227.1219
7020.808751448,196,260.5211
7021.248165058,197,-1.8569
7021.685777621,198,-34.0631
7022.127805592,199,-35.6544
