t_pc,sample_idx,force
15621.771706232,120,56.6964
15622.214090198,121,40.5926
15622.652277679,122,29.5253
15623.094676716,123,25.9912
15623.532946805,124,36.9687
15623.975252337,125,38.0994
15624.413525572,126,38.1297
15624.85590058,127,38.1312
15625.298106329,128,38.1166
15625.736575728,129,38.1335
15626.178828759,130,38.1475
15626.617192321,131,38.1512
15627.059484045,132,38.145
15627.497770968,133,38.1379
15627.940084746,134,38.1461
15628.378331552,135,38.1351
15628.820670124,136,38.1461
15629.258925438,137,38.146
15629.701408117,138,38.1662
15630.139632449,139,38.1616
15630.581929932,140,38.1804
15631.024121082,141,38.1739
15631.462541318,142,38.1613
15631.904821088,143,38.1869
15632.343148432,144,38.171
15632.785504775,145,38.1781
15633.22406289,146,38.1879
15633.66612903,147,38.1752
15634.104386521,148,38.1877
15634.546736764,149,38.1923
15634.986341149,150,38.1904
15635.427439313,151,38.2004
15635.865807998,152,38.1905
15636.308316446,153,38.2007
15636.750146186,154,38.1984
15637.189123809,155,38.2057
15637.630854986,156,38.204
15638.06913521,157,38.1901
15638.511902831,158,38.2252
15638.949848676,159,38.2331
15639.392097194,160,38.2281
15639.830424303,161,38.2352
15640.2727484,162,38.2474
15640.710968414,163,38.2277
15641.153597745,164,38.2278
15641.591595187,165,38.1941
15642.033985027,166,38.2536
15642.472279568,167,38.3238
15642.914633819,168,38.2289
15643.356763786,169,38.3005
15643.795275627,170,38.296
15644.237399105,171,38.3432
15644.675805066,172,38.3712
15645.118116272,173,38.3903
15645.55647566,174,38.4015
15645.998775926,175,38.3325
15646.437091017,176,38.3675
15646.879381567,177,38.3463
15647.317707247,178,37.8628
15647.759987889,179,36.8375
15648.198279187,180,35.8639
15648.640698316,181,45.747
15649.082743227,182,56.7499
15649.521226145,183,68.909
15649.963425114,184,82.8528
15650.401872632,185,94.1642
15650.844208236,186,103.6827
15651.28250701,187,110.7882
15651.724867245,188,113.3346
15652.163067055,189,122.1112
15652.605355952,190,129.9884
15653.043635168,191,139.0761
15653.486081116,192,148.2042
15653.924240351,193,161.0619
15654.366682538,194,174.7037
15654.804971924,195,186.0201
15655.247278908,196,198.7003
15655.689424342,197,212.2111
15656.127846071,198,228.4394
15656.570175682,199,244.4157
15657.008486897,200,258.5519
15657.450856337,201,252.5769
15657.889061696,202,5.4372
15658.333428375,203,0.1164
