t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
15621.577641751,1926,100868.13,99931.12,100867.08,102512.54,100850.85,100869.41,100878.73,100843.49
15621.586236492,1927,100852.13,99965.38,100858.02,102511.46,100847.88,100858.42,100875.54,100861.6
15621.587737072,1928,100853.19,99973.46,100874.08,102504.53,100849.97,100869.41,100878.73,100841.55
15621.589185607,1929,100856.13,99956.26,100863.07,102511.46,100849.8,100869.41,100876.82,100835.47
15621.59051017,1930,100860.13,99912.86,100863.07,102496.52,100851.9,100869.41,100876.61,100852.55
15621.591924511,1931,100861.19,99860.34,100866.05,102501.6,100839.83,100874.48,100881.69,100853.58
15621.593521467,1932,100847.32,99828.02,100862.04,102499.44,100851.9,100870.46,100881.69,100860.57
15621.628621904,1933,100849.19,99807.82,100865.02,102507.45,100850.85,100861.38,100879.79,100845.56
15621.631799279,1934,100863.07,99831.02,100867.08,102508.53,100851.02,100869.41,100870.68,100844.53
15621.652337553,1935,100861.19,99852.26,100859.05,102496.52,100851.02,100862.43,100887.84,100852.55
15621.67300753,1936,100848.13,99885.63,100873.05,102503.45,100848.92,100869.41,100885.72,100852.55
15621.693545064,1937,100857.19,98543.48,100865.02,102496.52,100853.99,100865.39,100866.65,100843.49
15621.717284825,1938,100857.19,98547.52,100852.97,102481.58,100851.02,100857.36,100877.67,100839.48
15621.737841046,1939,100856.13,98559.64,100866.05,102472.5,100839.83,100859.47,100863.69,100845.56
15621.758495684,1940,100857.19,98592.98,100866.05,102473.58,100852.95,100871.52,100879.79,100844.53
15621.779086151,1941,100861.19,98634.41,100883.03,102475.42,100852.95,100875.54,100885.72,100844.53
15621.799705754,1942,100845.19,98626.33,100867.08,102474.66,100844.9,100865.39,100880.85,100835.47
15621.820312404,1943,100861.19,98645.49,100862.04,102466.65,100839.83,100861.38,100879.79,100837.54
15621.84093844,1944,100851.07,98672.73,100861.0,102475.73,100851.02,100867.5,100886.78,100842.58
15621.86165218,1945,100857.19,98682.88,100865.02,102481.58,100836.85,100866.45,100871.74,100844.53
15621.885258198,1946,100857.19,98690.96,100862.04,102463.41,100845.95,100866.45,100874.7,100848.54
15621.905844052,1947,100861.19,98707.11,100866.05,102466.65,100844.9,100869.41,100878.73,100830.43
15621.92642515,1948,100861.19,98713.12,100874.08,102459.4,100851.9,100860.32,100877.67,100835.47
15621.947243321,1949,100857.19,98749.47,100867.08,102464.49,100848.92,100872.58,100882.75,100853.58
15621.967613052,1950,100857.19,98744.4,100869.03,102466.65,100838.95,100869.41,100887.84,100844.53
15621.988252832,1951,100848.13,98747.5,100863.07,102473.58,100841.92,100864.54,100867.71,100851.52
15622.008829556,1952,100871.32,98755.58,100865.02,102473.58,100847.0,100870.46,100877.67,100843.49
15622.029425764,1953,100861.19,98771.74,100861.0,102474.66,100858.02,100865.39,100887.84,100854.61
15622.053217515,1954,100853.19,98776.81,100881.08,102463.72,100843.85,100857.36,100874.7,100852.55
15622.073822884,1955,100841.19,98777.75,100856.99,102466.65,100848.92,100869.41,100870.68,100848.54
15622.094417499,1956,100852.13,98778.78,100865.02,102477.58,100837.9,100859.47,100881.69,100863.67
15622.115055222,1957,100864.13,98791.93,100873.05,102515.78,100860.99,100869.41,100865.59,100863.55
15622.135556579,1958,100861.19,98800.01,100866.05,102513.62,100856.09,100869.41,100877.67,100869.62
15622.156132255,1959,100855.07,98795.97,100852.97,102475.42,100849.97,100868.35,100862.63,100853.58
15622.176729448,1960,100849.19,98804.05,100856.99,102465.57,100836.85,100861.38,100873.64,100866.64
15622.197402271,1961,100857.19,98804.05,100856.99,102475.73,100841.92,100870.46,100875.76,100855.53
15622.2211549,1962,100861.19,98823.21,100865.02,102465.57,100847.88,100866.45,100878.73,100868.59
15622.241794378,1963,100860.13,98822.18,100873.05,102461.56,100847.0,100863.49,100873.64,100860.57
15622.262308368,1964,100857.19,98834.29,100859.05,102477.58,100848.92,100866.45,100879.79,100869.62
15622.282919976,1965,100861.19,98868.68,100866.05,102467.73,100844.9,100857.36,100873.64,100859.54
15622.303533524,1966,100855.07,98931.23,100866.05,102465.57,100848.92,100869.41,100873.64,100861.6
15622.324045973,1967,100860.13,98980.74,100863.07,102466.65,100851.9,100862.43,100873.64,100853.58
15622.344680705,1968,100847.07,99003.01,100866.05,102457.56,100848.92,100873.43,100879.79,100863.67
15622.368553143,1969,100853.19,98995.86,100865.02,102465.57,100852.95,100861.38,100879.79,100859.54
15622.38914322,1970,100854.01,99013.06,100865.02,102467.73,100838.78,100863.28,100877.67,100852.55
15622.409705417,1971,100863.32,99014.1,100861.0,102466.65,100846.83,100869.41,100875.76,100859.54
15622.430337554,1972,100847.32,99030.25,100865.02,102474.66,100852.95,100871.52,100869.62,100869.62
15622.450883851,1973,100856.13,99038.33,100861.0,102467.73,100848.92,100862.43,100871.74,100870.65
15622.471490268,1974,100861.19,99058.53,100866.05,102467.73,100848.92,100861.38,100872.58,100855.53
15622.492036754,1975,100857.19,99062.57,100858.02,102479.74,100848.92,100861.38,100881.69,100860.57
15622.512609485,1976,100861.19,99074.69,100867.08,102468.49,100845.95,100853.34,100869.62,100855.53
15622.536457648,1977,100861.19,99087.84,100855.96,102466.65,100847.0,100868.56,100871.74,100856.56
15622.557011343,1978,100867.07,99111.04,100875.12,102466.65,100843.85,100865.39,100869.62,100844.53
15622.57765452,1979,100861.19,99121.08,100874.08,102467.73,100847.0,100869.41,100883.81,100847.5
15622.598248558,1980,100867.07,99127.2,100863.99,102479.74,100847.0,100865.39,100869.62,100843.49
15622.618843583,1981,100859.07,99143.36,100852.97,102475.73,100842.8,100864.54,100877.67,100852.55
15622.639438412,1982,100860.13,99167.59,100861.0,102474.66,100830.74,100862.43,100871.52,100836.51
15622.65998823,1983,100854.01,99163.55,100865.13,102471.73,100843.85,100861.38,100871.52,100842.46
15622.680553808,1984,100864.13,99195.87,100870.07,102475.73,100844.9,100871.52,100868.55,100844.53
15622.704369453,1985,100861.19,99200.95,100869.03,102477.58,100834.76,100871.52,100862.63,100847.62
15622.725124237,1986,100863.07,99218.15,100866.05,102471.42,100846.83,100874.48,100885.72,100844.53
15622.745595935,1987,100869.19,99232.23,100863.99,102464.49,100834.76,100869.41,100877.67,100837.54
15622.766285333,1988,100861.19,99239.27,100875.12,102474.66,100839.83,100881.67,100881.69,100835.47
15622.786708906,1989,100885.19,99273.66,100871.1,102473.58,100850.85,100878.5,100885.72,100840.52
15622.807337315,1990,100860.13,99317.06,100862.04,102462.64,100851.9,100881.67,100877.67,100830.43
15622.827984545,1991,100846.25,99272.62,100848.96,102464.49,100828.81,100863.49,100859.44,100811.41
15622.848780789,1992,100849.19,99272.62,100847.01,102465.57,100819.72,100863.49,100849.49,100812.44
15622.872436742,1993,100871.32,99313.02,100865.02,102473.58,100849.09,100879.55,100877.67,100827.45
15622.893002591,1994,100869.19,99325.14,100865.02,102467.41,100844.9,100867.5,100873.64,100839.48
15622.913530645,1995,100865.19,99321.1,100863.99,102474.66,100851.02,100858.42,100861.56,100827.45
15622.934215657,1996,100853.19,99353.41,100856.99,102466.65,100848.92,100861.38,100864.53,100839.48
15622.954735402,1997,100854.25,99362.53,100862.04,102458.64,100843.85,100870.46,100865.59,100853.58
15622.975374861,1998,100863.32,99361.49,100864.1,102461.56,100840.88,100869.41,100874.7,100861.6
