t_pc,sample_idx,force
6810.209322612,29,-0.4838
6810.648323824,30,-0.2196
6811.085930959,31,2.3084
6811.528114654,32,0.5582
6811.966451202,33,0.3768
6812.404711974,34,1.2104
6812.843016623,35,0.5911
6813.281198126,36,0.2262
6813.723464958,37,0.1195
6814.161868537,38,0.8793
6814.600124443,39,0.6186
6815.038327658,40,1.6001
6815.476675714,41,0.5098
6815.914953803,42,0.8831
6816.357137419,43,1.0579
6816.795475429,44,0.8539
6817.233766819,45,0.6660
6817.672044708,46,0.8005
6818.110449349,47,2.0757
6818.548779297,48,1.4378
6818.990797533,49,1.0143
6819.429195364,50,0.8460
6819.868512566,51,1.9888
6820.30576228,52,1.2284
6820.743900088,53,0.9691
6821.182128353,54,0.9014
6821.624546344,55,0.1250
6822.062755239,56,0.1156
6822.500997335,57,-0.3882
6822.939256607,58,-0.1630
6823.381143235,59,-0.0223
6823.819796152,60,-0.3219
6824.258187664,61,-0.4268
6824.696358522,62,0.3072
6825.135293526,63,0.3553
6825.572950637,64,0.2715
6826.01120341,65,0.5488
6826.453439306,66,0.6962
6826.891763867,67,0.4954
6827.32999761,68,2.3515
6827.768290895,69,1.2821
6828.206549235,70,1.6768
6828.644886766,71,1.7090
6829.087033618,72,0.0238
6829.526058178,73,0.4099
6829.963745015,74,0.2302
6830.401952449,75,0.5786
6830.840291152,76,1.1092
6831.278988768,77,1.6431
6831.7167185,78,1.6660
6832.158954206,79,2.0012
6832.597285438,80,1.4887
6833.035748179,81,1.7960
6833.47508408,82,1.7724
6833.91212465,83,1.0351
6834.350318504,84,1.8889
6834.789076902,85,1.5528
6835.230858182,86,1.5794
6835.669191417,87,1.0939
6836.107487606,88,1.4049
6836.545746419,89,2.2232
6836.984021836,90,2.2046
6837.422191474,91,4.1838
6837.864477287,92,23.5029
6838.302828911,93,57.2114
6838.741902916,94,90.4709
6839.179386677,95,123.1787
6839.618019276,96,160.8072
6840.056090164,97,197.5601
6840.494117948,98,37.4624
6840.936414017,99,-32.2224
