t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
1135.266657356,1778058412.1020374,110827,50.400001525878906,-111.45000457763672,-1498.4639892578125,-6.300000190734863,294.75,-1375.0439453125
1135.266848568,1778058412.1076312,110828,47.400001525878906,-111.45000457763672,-1489.2679443359375,-2.4000000953674316,294.75,-1355.926025390625
1135.26689981,1778058412.1076913,110829,47.400001525878906,-115.6500015258789,-1494.1080322265625,-2.4000000953674316,296.1000061035156,-1366.0899658203125
1135.266946779,1778058412.107738,110830,43.5,-113.55000305175781,-1494.1080322265625,-10.050000190734863,297.9000244140625,-1366.0899658203125
1135.267022477,1778058412.107797,110831,53.85000228881836,-113.55000305175781,-1492.4139404296875,-10.65000057220459,297.9000244140625,-1368.9940185546875
1135.267237594,1778058412.1080112,110832,53.85000228881836,-115.80000305175781,-1494.592041015625,-10.65000057220459,288.9000244140625,-1359.072021484375
1135.268443523,1778058412.1092288,110833,55.05000305175781,-115.05000305175781,-1494.592041015625,-9.90000057220459,295.0500183105469,-1359.072021484375
1135.269909906,1778058412.110694,110834,51.000003814697266,-115.05000305175781,-1489.510009765625,-10.050000190734863,295.0500183105469,-1366.8160400390625
1135.27088645,1778058412.1116781,110835,51.000003814697266,-109.05000305175781,-1490.9620361328125,-10.050000190734863,297.45001220703125,-1363.6700439453125
1135.272092338,1778058412.112889,110836,51.45000076293945,-107.10000610351562,-1490.9620361328125,-10.65000057220459,289.6500244140625,-1365.1219482421875
1135.273266171,1778058412.1140606,110837,55.95000076293945,-107.10000610351562,-1494.592041015625,-6.300000190734863,286.6500244140625,-1365.1219482421875
1135.274471219,1778058412.1152744,110838,55.95000076293945,-111.30000305175781,-1494.833984375,-6.300000190734863,286.6500244140625,-1365.1219482421875
1135.275620843,1778058412.1164253,110839,48.30000305175781,-114.00000762939453,-1494.833984375,-6.600000381469727,296.4000244140625,-1363.9119873046875
1135.276876358,1778058412.1176786,110840,48.30000305175781,-114.00000762939453,-1490.719970703125,-10.800000190734863,291.75,-1363.9119873046875
1135.278112673,1778058412.118907,110841,51.900001525878906,-118.80000305175781,-1496.5279541015625,-10.800000190734863,291.75,-1362.7020263671875
1135.279329925,1778058412.1201065,110842,52.05000305175781,-108.9000015258789,-1496.5279541015625,-4.950000286102295,295.20001220703125,-1362.9439697265625
1135.280536056,1778058412.1213152,110843,52.35000228881836,-108.9000015258789,-1489.751953125,-3.6000001430511475,295.3500061035156,-1362.9439697265625
1135.28181904,1778058412.122575,110844,52.35000228881836,-114.1500015258789,-1494.833984375,-4.950000286102295,295.3500061035156,-1366.573974609375
1135.28296047,1778058412.123744,110845,52.05000305175781,-107.4000015258789,-1494.833984375,-4.950000286102295,294.0,-1360.0400390625
1135.284229848,1778058412.1250284,110846,47.400001525878906,-107.4000015258789,-1485.637939453125,-7.950000286102295,292.20001220703125,-1360.0400390625
1135.285418847,1778058412.1262221,110847,47.400001525878906,-113.55000305175781,-1494.592041015625,-2.8500001430511475,292.20001220703125,-1372.6240234375
1135.286666568,1778058412.1274707,110848,52.35000228881836,-116.70000457763672,-1494.592041015625,-2.8500001430511475,294.9000244140625,-1357.3780517578125
1135.287807254,1778058412.1286073,110849,53.10000228881836,-116.70000457763672,-1488.0579833984375,-11.100000381469727,289.3500061035156,-1365.1219482421875
1135.289036419,1778058412.1298368,110850,53.10000228881836,-114.30000305175781,-1498.2220458984375,-13.950000762939453,295.95001220703125,-1365.1219482421875
1135.290227321,1778058412.1310291,110851,57.000003814697266,-114.75000762939453,-1498.2220458984375,-13.950000762939453,295.95001220703125,-1353.748046875
1135.291464236,1778058412.1322653,110852,54.30000305175781,-114.75000762939453,-1492.656005859375,-2.4000000953674316,290.8500061035156,-1359.072021484375
1135.292705818,1778058412.1334846,110853,54.30000305175781,-111.1500015258789,-1488.300048828125,-7.800000190734863,288.45001220703125,-1359.072021484375
1135.293916777,1778058412.1347096,110854,48.900001525878906,-111.45000457763672,-1488.300048828125,-5.400000095367432,288.45001220703125,-1363.18603515625
1135.295102506,1778058412.135875,110855,54.30000305175781,-111.45000457763672,-1482.9759521484375,-5.400000095367432,297.0,-1367.783935546875
1135.296296139,1778058412.1370773,110856,54.30000305175781,-109.20000457763672,-1496.5279541015625,-5.100000381469727,284.5500183105469,-1367.783935546875
1135.297470794,1778058412.1382637,110857,56.10000228881836,-111.9000015258789,-1496.5279541015625,-4.200000286102295,284.5500183105469,-1373.3499755859375
1135.298702522,1778058412.1394823,110858,49.05000305175781,-111.9000015258789,-1488.783935546875,-4.200000286102295,295.5,-1371.1719970703125
1135.299911078,1778058412.1407022,110859,49.05000305175781,-110.25000762939453,-1494.3499755859375,-2.1000001430511475,287.1000061035156,-1371.1719970703125
1135.301115793,1778058412.1419156,110860,46.95000076293945,-117.30000305175781,-1494.3499755859375,-6.0,287.1000061035156,-1365.8480224609375
1135.30229283,1778058412.143096,110861,52.05000305175781,-117.30000305175781,-1488.0579833984375,-6.0,288.45001220703125,-1368.0260009765625
1135.303502144,1778058412.1443026,110862,52.05000305175781,-110.85000610351562,-1491.446044921875,-4.800000190734863,289.6500244140625,-1360.7659912109375
1135.30467753,1778058412.1454806,110863,51.30000305175781,-114.00000762939453,-1491.446044921875,-3.0,289.6500244140625,-1360.7659912109375
1135.305896695,1778058412.146701,110864,49.80000305175781,-114.00000762939453,-1497.738037109375,-3.0,288.0,-1376.011962890625
1135.307133139,1778058412.1479373,110865,49.80000305175781,-113.55000305175781,-1492.4139404296875,-7.650000095367432,295.5,-1361.9759521484375
