t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
17946.311320446,4802,100977.9,98915.12,100997.17,103579.86,101031.71,101006.15,101002.23,101017.07
17946.33195588,4803,100992.84,98910.04,101005.2,103588.96,101033.81,101019.26,101011.34,101009.04
17946.352732757,4804,100988.84,98920.19,101009.21,103580.95,101023.66,101010.17,101023.42,101017.07
17946.373524717,4805,101001.91,98919.16,101000.15,103586.05,101041.85,101010.17,101003.29,101012.14
17946.393660215,4806,100996.85,98922.16,101002.22,103579.13,101031.71,101003.2,101010.28,101010.08
17946.417859379,4807,101002.97,98922.16,100998.2,103579.86,101028.74,101010.17,101010.28,101015.12
17946.438352057,4808,100991.78,98929.31,100998.2,103582.04,101043.95,101006.15,101014.31,101015.12
17946.458945417,4809,100990.72,98930.23,100990.17,103583.13,101033.81,101007.21,101007.32,101019.13
17946.479640361,4810,100989.91,98918.12,100996.14,103576.95,101025.76,101002.14,101011.34,101006.06
17946.500069973,4811,101001.91,98940.38,101001.18,103578.77,101023.66,101006.15,101011.34,101007.1
17946.520700259,4812,101000.85,98928.27,101002.22,103579.13,101041.85,101002.14,100998.21,101009.04
17946.541309232,4813,100986.72,98926.19,100996.14,103572.94,101034.86,100993.05,101012.41,101002.05
17946.561703521,4814,100993.91,98927.23,100995.1,103583.87,101039.76,101009.11,101003.29,101017.07
17946.585844066,4815,100992.84,98928.27,100997.17,103572.94,101037.83,101014.18,101002.23,101015.12
17946.606395553,4816,100986.72,98921.23,100999.12,103582.04,101034.86,101012.28,101011.34,101017.07
17946.627042484,4817,101000.85,98935.31,100997.17,103564.93,101037.83,101010.17,101011.34,101009.04
17946.647530645,4818,100998.97,98935.31,100997.17,103574.77,101033.81,101001.08,101005.42,101017.07
17946.668244417,4819,100996.85,98939.35,100998.2,103572.94,101041.85,100998.97,101012.41,101016.16
17946.688434877,4820,100996.85,98936.35,100997.17,103579.86,101039.76,101018.2,101016.43,101017.07
17946.709150893,4821,101002.97,98927.23,101005.2,103572.94,101033.81,101010.17,101015.37,101011.11
17946.730299523,4822,100997.91,98943.38,100997.17,103571.11,101037.83,101010.17,101004.36,101021.2
17946.753873722,4823,101001.91,98940.38,101001.18,103564.93,101028.74,101010.17,101014.31,101011.11
17946.77410248,4824,101016.85,98936.35,100990.17,103564.93,101041.85,101000.24,101011.34,101014.09
17946.794958087,4825,101008.85,98928.27,100998.2,103568.93,101024.71,101002.14,101012.41,101018.1
17946.815422401,4826,100984.84,98931.27,100986.16,103566.02,101035.73,100998.12,101012.41,101019.13
17946.837699618,4827,101008.85,98944.42,101002.22,103562.75,101040.81,101013.13,101015.37,101017.07
17946.857186344,4828,101004.85,98937.38,100997.17,103564.93,101040.81,101002.14,101007.32,101013.05
17946.877242672,4829,100984.84,98936.35,100997.17,103567.11,101033.81,101010.17,101013.47,101007.1
17946.897552092,4830,100988.84,98932.31,100988.11,103556.92,101041.85,101011.23,101002.23,101012.14
17946.921893762,4831,100993.91,98941.42,100997.17,103570.02,101033.81,101001.08,101004.36,101017.07
17946.941908497,4832,100997.91,98937.38,101001.18,103579.13,101031.71,101003.2,101012.41,101011.11
17946.962941632,4833,100993.91,98932.31,100997.17,103571.11,101035.73,101012.28,101004.36,101017.07
17946.983083118,4834,100996.85,98945.46,101005.2,103563.1,101033.81,101010.17,101004.36,101014.09
17947.004078066,4835,100998.72,98937.38,100997.17,103567.11,101025.76,100997.07,101002.23,101019.13
17947.02458196,4836,100998.72,98944.42,100996.14,103569.29,101037.83,101003.2,101003.29,101019.13
17947.045209462,4837,100995.78,98945.46,100997.17,103564.93,101033.81,101004.25,101013.47,101012.14
17947.067293266,4838,101013.91,98948.46,100993.15,103571.11,101025.76,101018.2,101017.5,101014.09
17947.08930412,4839,101006.97,98947.53,101004.17,103567.11,101025.76,101009.11,101012.41,101016.16
17947.109938502,4840,100992.84,98946.5,100989.14,103573.29,101033.81,101002.14,101012.41,101013.18
17947.130388545,4841,100998.97,98946.5,101004.17,103575.12,101033.81,101014.18,101012.41,101019.13
17947.151022727,4842,100996.85,98937.38,100999.24,103573.29,101039.76,101011.23,101007.32,101022.11
17947.172015842,4843,100997.91,98944.42,100998.2,103576.21,101037.83,101006.15,101006.26,101012.14
17947.192689253,4844,100996.85,98952.5,100990.17,103569.29,101035.73,101027.29,101012.41,101016.16
17947.213114518,4845,100996.85,98946.5,100989.14,103577.3,101032.76,101004.25,101011.34,101015.12
17947.23314708,4846,101000.85,98950.53,100996.14,103580.22,101033.81,101001.08,101007.32,101008.13
17947.257341968,4847,101000.85,98943.38,100997.17,103569.29,101041.85,100997.07,101012.41,101011.11
17947.277964442,4848,100988.84,98938.42,101013.23,103580.22,101034.68,101014.18,101020.46,101020.17
17947.298419613,4849,101001.91,98948.46,100989.14,103567.11,101033.81,101012.28,101011.34,101022.11
17947.319078432,4850,100996.85,98940.38,100999.24,103568.2,101031.71,101007.21,101012.41,101020.17
17947.33953192,4851,101005.91,98944.42,100997.17,103570.38,101033.81,101007.21,101014.31,101012.14
17947.360127293,4852,101001.91,98954.57,100988.11,103570.38,101046.93,101007.21,100998.43,101015.12
17947.380539889,4853,101002.97,98955.61,101005.2,103568.2,101036.78,101006.15,101016.43,101019.13
17947.402258091,4854,100982.71,98945.46,101005.2,103575.12,101035.73,101008.27,101005.42,101012.14
17947.425321177,4855,100999.78,98949.5,101011.28,103569.29,101039.76,101006.15,101015.37,101019.13
17947.445980537,4856,101000.85,98966.69,100989.14,103575.12,101031.71,101002.14,101016.43,101018.1
17947.467150809,4857,101002.97,98949.5,101002.22,103576.21,101024.71,101001.08,101003.29,101007.1
17947.487039974,4858,101012.85,98954.57,101001.18,103569.29,101038.88,101018.2,101011.34,101015.12
