t_pc,sample_idx,force
7295.020136146,1134,-31.9479
7295.458336756,1135,-32.2129
7295.89673881,1136,-32.8593
7296.335047383,1137,-34.2612
7296.773150755,1138,-101.7532
7297.211411526,1139,-158.4059
7297.649648881,1140,-138.7848
7298.088760448,1141,-30.7981
7298.526444497,1142,-10.8266
7298.964384322,1143,-7.2418
7299.406800878,1144,-1.3250
7299.84493029,1145,0.7727
7300.283224511,1146,1.0464
7300.72152347,1147,1.1607
7301.159819343,1148,0.8209
7301.598104902,1149,0.7158
7302.036281105,1150,1.2289
7302.474560914,1151,-0.0782
7302.912830648,1152,0.4437
7303.3521297,1153,0.1194
7303.789369586,1154,-0.3247
7304.228259789,1155,-0.0775
7304.665880983,1156,-0.1240
7305.10415244,1157,0.1809
7305.542320701,1158,0.3167
7305.980629795,1159,-0.0905
7306.418904978,1160,0.4334
7306.858112721,1161,0.0060
7307.296406822,1162,-0.1799
7307.733631005,1163,0.0702
7308.175891816,1164,-0.5539
7308.614181561,1165,1.2894
7309.052440379,1166,1.1748
7309.490769974,1167,1.6307
7309.929162174,1168,1.7642
7310.367298077,1169,0.9874
7310.805614412,1170,0.2744
7311.243822293,1171,0.9372
7311.682446263,1172,0.6633
7312.120305918,1173,0.5712
7312.55854107,1174,0.4062
7312.996810966,1175,1.5358
7313.43510024,1176,0.7255
7313.873295292,1177,1.2287
7314.312119075,1178,0.9694
7314.749885879,1179,0.6443
7315.188069904,1180,0.7145
7315.626407592,1181,1.1199
7316.064650126,1182,1.1689
7316.502898659,1183,0.4461
7316.941117777,1184,0.3395
7317.379511289,1185,1.3384
7317.821652981,1186,5.8755
7318.259988735,1187,29.8440
7318.698220333,1188,63.2614
7319.136543359,1189,94.0429
7319.574816769,1190,127.0403
7320.013108367,1191,162.9094
7320.451516822,1192,198.8401
7320.889540645,1193,188.6214
7321.328116644,1194,-31.4183
