t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
7295.005676607,1778767274.7653935,331832,73.20000457763672,-112.80000305175781,-1527.988037109375,-6.150000095367432,237.90000915527344,-1377.2220458984375
7295.005716958,1778767274.7657275,331833,74.25,-111.60000610351562,-1527.988037109375,-6.150000095367432,243.60000610351562,-1381.8199462890625
7295.006312609,1778767274.7662964,331834,75.45000457763672,-111.60000610351562,-1517.3399658203125,-9.75,244.95001220703125,-1385.9339599609375
7295.006341503,1778767274.766354,331835,79.05000305175781,-115.35000610351562,-1528.9559326171875,-2.8500001430511475,244.65000915527344,-1371.1719970703125
7295.006353321,1778767274.7663677,331836,79.05000305175781,-109.95000457763672,-1527.261962890625,-3.450000047683716,242.5500030517578,-1371.1719970703125
7295.006364538,1778767274.7663786,331837,76.5,-110.25000762939453,-1519.760009765625,-9.300000190734863,242.5500030517578,-1379.157958984375
7295.006880849,1778767274.7668948,331838,76.05000305175781,-113.4000015258789,-1527.7459716796875,-9.300000190734863,243.15000915527344,-1379.6419677734375
7295.008408218,1778767274.7684216,331839,76.35000610351562,-115.50000762939453,-1527.7459716796875,-9.300000190734863,243.60000610351562,-1380.85205078125
7295.010014057,1778767274.7700276,331840,74.10000610351562,-115.50000762939453,-1522.906005859375,-4.5,240.3000030517578,-1379.884033203125
7295.01141093,1778767274.7714229,331841,72.9000015258789,-116.85000610351562,-1519.5179443359375,-2.25,249.90000915527344,-1386.9019775390625
7295.012883006,1778767274.7728958,331842,72.9000015258789,-110.25000762939453,-1520.2440185546875,-9.600000381469727,243.00001525878906,-1386.9019775390625
7295.015669681,1778767274.7756405,331843,75.45000457763672,-109.6500015258789,-1524.842041015625,-6.300000190734863,244.20001220703125,-1381.5780029296875
7295.015886289,1778767274.775896,331844,79.05000305175781,-114.60000610351562,-1523.8740234375,-5.850000381469727,244.20001220703125,-1377.2220458984375
7295.01740748,1778767274.7774208,331845,73.35000610351562,-114.1500015258789,-1523.8740234375,-5.850000381469727,239.25001525878906,-1376.2540283203125
7295.019303557,1778767274.7793057,331846,82.05000305175781,-114.1500015258789,-1521.696044921875,3.9000000953674316,249.90000915527344,-1376.97998046875
7295.020415639,1778767274.7804213,331847,74.85000610351562,-110.85000610351562,-1523.14794921875,-5.850000381469727,247.20001220703125,-1374.5599365234375
7295.02188379,1778767274.7818964,331848,74.85000610351562,-115.80000305175781,-1526.5360107421875,-5.850000381469727,240.3000030517578,-1374.5599365234375
7295.023517941,1778767274.783523,331849,69.30000305175781,-114.9000015258789,-1520.2440185546875,-3.1500000953674316,240.3000030517578,-1371.1719970703125
7295.024926622,1778767274.7849216,331850,77.25,-116.10000610351562,-1523.8740234375,-3.9000000953674316,241.8000030517578,-1381.5780029296875
7295.027745325,1778767274.7877467,331851,76.05000305175781,-114.00000762939453,-1523.8740234375,-3.9000000953674316,250.35000610351562,-1380.6099853515625
7295.02788101,1778767274.7878964,331852,76.05000305175781,-114.00000762939453,-1520.001953125,-5.25,241.65000915527344,-1372.865966796875
7295.029408771,1778767274.789423,331853,77.70000457763672,-117.00000762939453,-1518.7919921875,-9.600000381469727,248.5500030517578,-1381.3359375
7295.031857144,1778767274.7918713,331854,77.70000457763672,-114.75000762939453,-1517.58203125,-6.600000381469727,247.95001220703125,-1381.3359375
7295.032406084,1778767274.7924213,331855,77.10000610351562,-114.75000762939453,-1522.179931640625,-8.850000381469727,247.95001220703125,-1376.2540283203125
7295.034884292,1778767274.794898,331856,79.35000610351562,-115.20000457763672,-1519.2760009765625,-5.25,249.75001525878906,-1384.9659423828125
7295.03601983,1778767274.7960284,331857,73.35000610351562,-112.05000305175781,-1519.2760009765625,-5.25,246.60000610351562,-1379.4000244140625
7295.036880812,1778767274.796896,331858,80.25,-112.05000305175781,-1531.8599853515625,-2.1000001430511475,243.3000030517578,-1386.9019775390625
7295.038409755,1778767274.7984254,331859,76.5,-111.9000015258789,-1524.115966796875,0.0,246.45001220703125,-1377.2220458984375
7295.040245341,1778767274.8002496,331860,76.5,-111.60000610351562,-1524.842041015625,-5.100000381469727,247.50001525878906,-1377.2220458984375
7295.041409632,1778767274.8014219,331861,75.9000015258789,-114.45000457763672,-1520.2440185546875,-9.0,247.50001525878906,-1382.06201171875
7295.043011214,1778767274.8030264,331862,73.95000457763672,-113.4000015258789,-1520.72802734375,-2.25,244.50001525878906,-1382.06201171875
7295.044405723,1778767274.8044207,331863,74.55000305175781,-119.10000610351562,-1520.72802734375,-2.25,246.45001220703125,-1378.916015625
7295.045922577,1778767274.8058982,331864,74.10000610351562,-119.10000610351562,-1517.0980224609375,-9.75,248.40000915527344,-1384.7239990234375
7295.04742521,1778767274.807424,331865,71.55000305175781,-112.05000305175781,-1518.550048828125,-4.350000381469727,255.00001525878906,-1379.4000244140625
7295.048893391,1778767274.8088963,331866,71.55000305175781,-115.80000305175781,-1522.6639404296875,-3.450000047683716,245.25001525878906,-1379.4000244140625
7295.050419789,1778767274.8104239,331867,71.4000015258789,-109.35000610351562,-1524.3580322265625,-3.9000000953674316,245.25001525878906,-1378.4320068359375
7295.053020012,1778767274.8130276,331868,76.20000457763672,-111.1500015258789,-1522.6639404296875,-3.0,240.45001220703125,-1377.4639892578125
7295.05341521,1778767274.813424,331869,72.0,-109.50000762939453,-1522.6639404296875,-3.0,241.8000030517578,-1372.865966796875
7295.054889169,1778767274.8148978,331870,72.9000015258789,-109.50000762939453,-1537.1839599609375,-8.25,244.50001525878906,-1382.303955078125
