t_pc,sample_idx,force
6962.331907089,63,-0.3888
6962.774281446,64,-1.2338
6963.21285524,65,-1.3686
6963.650914671,66,-0.824
6964.093401107,67,-1.0939
6964.531578008,68,-1.6501
6964.969886034,69,-2.2984
6965.412305644,70,-0.8313
6965.850564332,71,-0.4441
6966.288735096,72,0.2544
6966.731128608,73,-0.2021
6967.169376616,74,0.135
6967.607730713,75,-0.0367
6968.050059966,76,1.288
6968.488298349,77,-0.0696
6968.930506876,78,-0.6525
6969.368987718,79,-1.2296
6969.807140336,80,1.3993
6970.249431746,81,0.8267
6970.687773233,82,1.1843
6971.125958056,83,1.3029
6971.568366605,84,0.7256
6972.00666581,85,1.6586
6972.444785429,86,1.1022
6972.887219659,87,0.873
6973.325458807,88,0.8873
6973.763767785,89,1.1198
6974.206090751,90,2.4715
6974.644336948,91,0.7441
6975.086305141,92,0.6408
6975.524955288,93,0.3148
6975.963146001,94,0.5894
6976.405434951,95,0.7365
6976.843551895,96,1.6888
6977.282152661,97,1.0143
6977.72441313,98,1.7752
6978.162661086,99,1.801
6978.600967705,100,0.126
6979.04333321,101,-1.0329
6979.481570534,102,-1.2353
6979.91983496,103,-1.1172
6980.362225143,104,-1.5017
6980.800478513,105,-1.5801
6981.23866616,106,-2.1491
6981.68103651,107,-1.7119
6982.119351437,108,-1.4277
6982.557581256,109,-2.4214
6982.999996405,110,-2.096
6983.438145765,111,-1.7838
6983.876605532,112,-2.2034
6984.318791782,113,-2.3573
6984.757012099,114,-1.105
6985.195372443,115,-1.6426
6985.637633238,116,-2.2126
6986.075844562,117,0.2865
6986.514139792,118,-0.6392
6986.956482318,119,-1.0701
6987.395003104,120,-1.2499
6987.832954818,121,-2.8212
6988.275404333,122,-2.5509
6988.71362698,123,-1.8244
6989.151974705,124,-2.407
6989.594274164,125,-2.0738
6990.032476064,126,-2.4099
6990.47081489,127,-1.6746
6990.914014497,128,9.2988
6991.351331109,129,39.9898
6991.793472325,130,69.6426
6992.231993975,131,100.1373
6992.670288167,132,133.0357
6993.10888015,133,7.9396
6993.550947992,134,-34.5638
