t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
14280.959222599,1779108323.718766,11302,81.9000015258789,-121.95000457763672,-1500.884033203125,24.600000381469727,208.65000915527344,-1344.0679931640625
14280.96072446,1779108323.720291,11303,84.1500015258789,-129.15000915527344,-1500.884033203125,24.600000381469727,205.8000030517578,-1349.634033203125
14280.962278891,1779108323.7217677,11304,77.4000015258789,-129.15000915527344,-1487.33203125,25.05000114440918,206.25001525878906,-1345.761962890625
14280.963726471,1779108323.7232904,11305,80.85000610351562,-121.05000305175781,-1492.656005859375,14.700000762939453,207.90000915527344,-1339.469970703125
14280.965197987,1779108323.7247658,11306,80.85000610351562,-122.4000015258789,-1490.719970703125,18.150001525878906,208.35000610351562,-1339.469970703125
14280.96672117,1779108323.7262905,11307,77.4000015258789,-118.35000610351562,-1489.0260009765625,14.700000762939453,208.35000610351562,-1336.323974609375
14280.968216622,1779108323.727771,11308,77.55000305175781,-118.50000762939453,-1488.783935546875,19.650001525878906,207.45001220703125,-1352.053955078125
14280.969770803,1779108323.7292917,11309,81.60000610351562,-117.1500015258789,-1488.783935546875,19.650001525878906,204.3000030517578,-1333.904052734375
14280.971200946,1779108323.7307656,11310,86.4000015258789,-117.1500015258789,-1489.510009765625,23.100000381469727,209.25001525878906,-1343.342041015625
14280.972729338,1779108323.73229,11311,81.1500015258789,-116.25000762939453,-1494.592041015625,20.850000381469727,201.00001525878906,-1344.552001953125
14280.974206062,1779108323.7337685,11312,81.1500015258789,-116.10000610351562,-1501.3680419921875,17.700000762939453,205.65000915527344,-1344.552001953125
14280.975734954,1779108323.735293,11313,82.05000305175781,-118.35000610351562,-1491.68798828125,12.90000057220459,205.65000915527344,-1350.1180419921875
14280.978063746,1779108323.7376287,11314,78.45000457763672,-120.45000457763672,-1496.0439453125,21.450000762939453,208.65000915527344,-1347.93994140625
14280.978721772,1779108323.7382917,11315,78.75,-121.95000457763672,-1496.0439453125,21.450000762939453,204.75001525878906,-1338.260009765625
14280.98022814,1779108323.739787,11316,81.0,-121.95000457763672,-1485.39599609375,19.5,207.60000610351562,-1347.697998046875
14280.98172241,1779108323.7412913,11317,80.25,-122.25000762939453,-1493.865966796875,21.450000762939453,207.45001220703125,-1338.9859619140625
14280.983198072,1779108323.7427669,11318,80.25,-123.75000762939453,-1497.2540283203125,22.5,204.90000915527344,-1338.9859619140625
14280.984722678,1779108323.7442925,11319,82.80000305175781,-126.1500015258789,-1497.011962890625,20.400001525878906,204.90000915527344,-1341.8900146484375
14280.98622484,1779108323.7457943,11320,82.6500015258789,-123.00000762939453,-1495.802001953125,15.90000057220459,208.95001220703125,-1347.93994140625
14280.987723787,1779108323.7472932,11321,75.30000305175781,-119.70000457763672,-1495.802001953125,15.90000057220459,204.90000915527344,-1335.114013671875
