t_pc,sample_idx,force
625707.469053968,66,9.273
625707.91124599,67,7.0581
625708.349625001,68,8.1604
625708.791982222,69,8.5388
625709.232042908,70,7.6106
625709.672657551,71,7.5632
625710.110894145,72,7.5702
625710.553294361,73,7.3949
625710.995445539,74,7.2578
625711.433843497,75,7.1457
625711.876201207,76,8.4012
625712.314423609,77,8.4038
625712.756804263,78,7.5077
625713.19507607,79,7.8596
625713.637422662,80,9.2117
625714.075687998,81,8.6768
625714.518052267,82,9.8167
625714.960285958,83,8.8412
625715.398622611,84,8.2769
625715.840972327,85,7.7777
625716.279283772,86,8.5315
625716.721607598,87,9.7723
625717.159869837,88,7.9141
625717.602211811,89,8.2583
625718.046032663,90,8.6043
625718.48290637,91,10.185
625718.925220651,92,9.5048
625719.363464672,93,8.1766
625719.805824121,94,8.5591
625720.244015762,95,9.619
625720.68641439,96,12.0525
625721.128631182,97,10.0973
625721.56704599,98,9.182
625722.009378728,99,8.0133
625722.447667875,100,9.1728
625722.89059389,101,11.9196
625723.328210239,102,8.4481
625723.77059262,103,10.9673
625724.212805485,104,9.1592
625724.651280242,105,9.0628
625725.093558345,106,8.3088
625725.531796394,107,8.515
625725.974112715,108,9.0982
625726.412444855,109,10.7429
625726.854801116,110,8.0448
625727.297011105,111,7.5629
625727.735411238,112,7.8175
625728.177721888,113,8.566
625728.617200162,114,8.3172
625729.060113154,115,10.2172
625729.496571137,116,7.9113
625729.93893669,117,7.6231
625730.381243294,118,7.6395
625730.819604606,119,9.3742
625731.261943148,120,7.9465
625731.70017273,121,8.2604
625732.142591814,122,8.2983
625732.584761859,123,9.0172
625733.024082953,124,8.8544
625733.465483454,125,8.5434
625733.906235633,126,8.6182
625734.346181402,127,8.2178
625734.784380708,128,8.6064
625735.226723984,129,9.0514
625735.664948127,130,8.4838
625736.107296511,131,8.315
625736.549601088,132,8.4765
625736.987915498,133,7.2601
625737.430292335,134,7.3414
625737.868572191,135,7.0347
625738.310936128,136,7.7689
625738.749225527,137,7.5923
625739.191578176,138,7.8485
625739.633784944,139,7.6975
625740.072194766,140,8.1948
625740.514460382,141,9.754
625740.952737192,142,8.8588
625741.395063119,143,8.0894
625741.833305557,144,7.9948
625742.275757434,145,8.1869
625742.717958362,146,8.3067
625743.156398117,147,9.5426
625743.59874812,148,9.1078
625744.036982724,149,9.1383
625744.479367068,150,9.3404
625744.917546569,151,10.132
625745.359910151,152,11.2893
625745.802186902,153,10.714
625746.240507946,154,10.1243
625746.682961835,155,10.9317
625747.121265943,156,28.997
625747.563599759,157,67.6877
625748.001792128,158,100.6163
625748.444091762,159,137.2448
625748.88634161,160,177.7474
625749.32485203,161,218.9119
625749.767115909,162,258.5335
625750.205293604,163,299.8565
625750.647789254,164,57.942
625751.085940038,165,-25.8391
625751.529728985,166,-28.5425
