t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
625707.154248746,1104,102672.07,102630.56,102675.92,107178.18,102672.27,102680.69,102690.67,102670.78
625707.17856026,1105,102671.0,102638.67,102673.83,107184.44,102655.06,102683.65,102695.78,102677.94
625707.198676805,1106,102673.93,102633.55,102669.8,107182.2,102656.12,102685.54,102690.67,102666.92
625707.219646571,1107,102683.04,102630.56,102670.85,107183.32,102657.18,102682.58,102680.7,102681.97
625707.239643445,1108,102684.11,102629.5,102668.76,107183.32,102665.26,102690.64,102677.48,102676.9
625707.260762336,1109,102681.18,102639.74,102679.95,107191.36,102663.34,102672.39,102688.78,102676.9
625707.280913934,1110,102683.04,102637.6,102680.99,107182.2,102666.32,102681.51,102687.7,102678.99
625707.301706812,1111,102687.05,102629.5,102682.93,107183.32,102665.26,102681.51,102685.55,102678.83
625707.321894094,1112,102684.11,102639.74,102679.95,107182.2,102669.29,102690.64,102692.82,102670.78
625707.345943551,1113,102680.1,102646.78,102670.85,107191.36,102665.26,102684.72,102688.78,102670.78
625707.366600283,1114,102673.93,102646.78,102675.92,107191.36,102665.26,102681.51,102679.63,102681.97
625707.387041039,1115,102689.2,102621.39,102666.82,107180.42,102666.32,102682.58,102696.85,102678.83
625707.407727045,1116,102681.18,102637.6,102677.86,107182.2,102662.28,102689.57,102684.74,102678.83
625707.428721979,1117,102686.27,102638.67,102673.83,107183.98,102665.26,102690.64,102688.78,102680.92
625707.44870986,1118,102672.86,102638.67,102674.87,107184.44,102662.28,102689.57,102698.74,102675.85
625707.469885086,1119,102673.15,102638.67,102679.95,107184.44,102661.22,102691.71,102688.78,102679.88
625707.493488018,1120,102676.09,102633.55,102675.92,107182.2,102662.28,102692.78,102687.7,102671.83
625707.513934562,1121,102689.2,102628.65,102671.89,107174.16,102657.18,102690.64,102680.7,102672.87
625707.534580227,1122,102684.11,102630.56,102677.86,107174.16,102677.37,102689.57,102694.7,102670.78
625707.555024508,1123,102679.02,102629.5,102673.83,107175.94,102656.12,102687.68,102692.82,102680.92
625707.575616312,1124,102683.04,102638.67,102669.8,107175.28,102656.12,102681.51,102686.63,102684.06
625707.596294988,1125,102685.19,102631.63,102679.95,107178.18,102657.18,102678.55,102678.55,102672.87
625707.61664821,1126,102671.0,102629.5,102672.94,107190.24,102666.32,102690.64,102683.67,102681.97
625707.637231141,1127,102687.05,102647.85,102669.8,107182.2,102665.26,102681.51,102677.48,102686.88
625707.661500611,1128,102662.97,102630.56,102676.81,107174.16,102662.28,102690.64,102684.74,102672.87
625707.681979895,1129,102681.96,102634.62,102679.95,107183.32,102662.28,102677.48,102696.85,102675.85
625707.702606782,1130,102681.18,102633.55,102679.95,107184.44,102665.26,102683.65,102686.63,102678.83
625707.723047167,1131,102687.05,102631.63,102679.95,107189.12,102664.2,102684.72,102687.7,102675.85
625707.743654975,1132,102679.02,102633.55,102671.89,107182.2,102667.38,102689.57,102688.78,102666.76
625707.764133978,1133,102687.05,102637.6,102675.92,107182.2,102666.32,102665.4,102686.63,102672.87
625707.785044354,1134,102671.0,102625.44,102679.95,107193.6,102657.18,102692.78,102682.59,102680.92
625707.805444929,1135,102683.04,102622.46,102671.89,107178.18,102665.26,102685.79,102678.55,102671.83
625707.829511171,1136,102679.02,102629.5,102689.05,107178.18,102662.28,102686.61,102680.7,102672.87
625707.850005688,1137,102685.19,102637.6,102678.9,107186.68,102657.18,102674.53,102687.7,102680.92
625707.870578403,1138,102666.98,102639.74,102671.89,107182.2,102656.12,102685.54,102692.82,102686.88
625707.891109085,1139,102691.07,102637.6,102661.75,107181.08,102666.32,102683.65,102684.74,102678.83
625707.911768711,1140,102683.04,102637.6,102673.83,107192.48,102653.15,102689.57,102694.7,102677.94
625707.932265371,1141,102681.18,102637.6,102675.92,107185.56,102656.12,102685.54,102686.63,102676.9
625707.952725416,1142,102679.02,102630.56,102682.04,107186.22,102665.26,102692.78,102696.85,102674.81
625707.973153372,1143,102695.08,102629.5,102679.95,107194.26,102659.31,102691.71,102688.78,102679.88
625707.997522112,1144,102675.01,102645.71,102671.89,107179.96,102669.29,102683.65,102692.82,102678.83
625708.018033074,1145,102679.02,102631.63,102673.83,107193.6,102669.29,102685.54,102691.74,102674.97
625708.038628774,1146,102666.98,102629.5,102675.92,107178.18,102667.38,102678.55,102687.7,102672.87
625708.059130812,1147,102679.02,102639.74,102680.99,107184.44,102670.35,102678.55,102686.63,102679.88
625708.079712921,1148,102687.05,102630.56,102669.8,107180.42,102669.29,102679.62,102694.7,102674.81
625708.100167928,1149,102661.89,102621.39,102677.86,107182.2,102665.26,102679.62,102687.7,102674.81
625708.120793043,1150,102676.09,102629.5,102672.78,107174.16,102651.02,102689.57,102690.67,102668.85
625708.141130181,1151,102679.02,102628.43,102669.8,107184.44,102665.26,102681.51,102682.59,102679.88
625708.166129726,1152,102679.02,102634.62,102679.95,107190.24,102665.26,102669.43,102702.78,102672.87
625708.185978786,1153,102675.01,102638.67,102681.88,107179.3,102661.22,102683.65,102690.67,102676.9
625708.206620295,1154,102679.02,102645.71,102673.83,107179.3,102657.18,102685.54,102690.67,102671.83
625708.227155073,1155,102662.97,102630.56,102675.92,107193.6,102665.26,102687.68,102692.82,102669.74
625708.247756752,1156,102687.05,102637.6,102669.8,107190.24,102653.15,102685.54,102682.59,102690.02
625708.26817937,1157,102681.18,102626.51,102675.92,107186.22,102665.26,102683.65,102679.63,102678.99
625708.288731474,1158,102669.92,102622.46,102664.73,107182.2,102666.32,102689.57,102694.7,102676.9
625708.310222469,1159,102683.04,102637.6,102675.92,107182.2,102666.32,102690.64,102692.82,102672.87
625708.333527228,1160,102675.01,102629.5,102674.87,107181.08,102657.18,102678.55,102690.67,102671.83
625708.353770965,1161,102677.16,102629.5,102688.0,107175.28,102658.24,102687.68,102687.44,102671.83
625708.375287239,1162,102681.18,102629.5,102679.95,107173.04,102656.12,102683.65,102672.37,102680.92
625708.39496532,1163,102671.0,102621.39,102677.86,107182.2,102665.26,102686.61,102688.78,102679.88
625708.415693751,1164,102687.05,102630.56,102677.86,107175.28,102656.12,102682.58,102688.52,102674.97
625708.436336532,1165,102675.01,102630.56,102671.89,107183.32,102665.26,102688.75,102688.78,102674.97
625708.456744628,1166,102679.02,102630.56,102673.83,107187.34,102661.22,102682.58,102692.55,102680.92
625708.477244983,1167,102669.92,102631.63,102686.96,107178.18,102656.12,102691.71,102698.74,102680.92
625708.501550758,1168,102680.1,102639.74,102667.87,107182.2,102667.38,102681.51,102678.55,102675.85
625708.521552539,1169,102669.13,102621.39,102683.98,107182.2,102671.42,102681.51,102694.7,102672.87
625708.543138277,1170,102671.0,102630.56,102661.75,107190.24,102667.38,102690.64,102682.59,102675.85
625708.562720333,1171,102675.01,102631.63,102678.9,107174.16,102657.18,102679.62,102684.74,102670.78
625708.583757001,1172,102679.02,102631.63,102670.85,107175.28,102666.32,102679.62,102682.59,102678.83
625708.603792603,1173,102675.01,102634.62,102677.86,107185.56,102667.38,102683.65,102694.7,102674.97
625708.625801762,1174,102675.01,102641.66,102679.95,107190.24,102667.38,102671.57,102677.48,102674.81
625708.644877271,1175,102684.11,102624.37,102674.87,107190.24,102667.38,102681.51,102687.7,102668.85
625708.669032077,1176,102671.0,102638.67,102678.9,107180.42,102666.32,102675.34,102695.78,102688.97
625708.689664443,1177,102673.15,102642.72,102674.87,107185.56,102662.28,102686.61,102682.59,102674.81
625708.709999889,1178,102666.98,102628.43,102675.92,107180.42,102653.15,102681.51,102681.52,102675.85
625708.730634468,1179,102673.93,102629.5,102676.97,107178.18,102653.15,102669.43,102685.55,102680.92
625708.751667269,1180,102679.02,102630.56,102672.94,107182.2,102666.32,102685.54,102690.67,102663.78
625708.771810624,1181,102679.02,102630.56,102671.89,107182.2,102667.38,102686.61,102683.67,102670.78
625708.792916977,1182,102673.15,102629.5,102671.89,107175.94,102659.31,102681.51,102678.55,102678.83
625708.816533709,1183,102689.2,102631.63,102673.83,107182.2,102665.26,102685.54,102690.67,102682.85
625708.836961615,1184,102681.18,102629.5,102675.92,107179.3,102662.28,102683.65,102687.7,102678.83
625708.857582413,1185,102679.02,102627.36,102660.7,107190.24,102665.26,102687.68,102691.74,102667.8
625708.878134056,1186,102683.04,102637.6,102677.86,107182.2,102659.31,102683.65,102692.82,102684.95
625708.89871917,1187,102679.02,102629.5,102670.85,107177.06,102667.38,102686.61,102691.74,102670.78
625708.919212104,1188,102679.02,102639.74,102675.92,107182.2,102665.26,102679.62,102696.85,102675.85
625708.93979213,1189,102680.1,102622.46,102671.89,107182.2,102656.12,102683.65,102690.67,102679.88
625708.960229471,1190,102687.05,102629.5,102678.9,107179.96,102666.32,102679.37,102691.74,102680.92
625708.984533563,1191,102681.96,102636.53,102681.88,107183.32,102666.32,102681.51,102688.78,102664.82
625709.004993798,1192,102677.95,102632.7,102678.9,107179.3,102658.24,102678.55,102686.63,102675.85
625709.025583448,1193,102680.1,102629.5,102670.85,107178.18,102670.35,102683.65,102678.55,102682.85
625709.046044364,1194,102691.07,102639.74,102671.89,107182.2,102654.21,102689.57,102695.78,102683.9
625709.066711933,1195,102677.16,102630.56,102678.9,107190.24,102665.26,102683.65,102699.82,102679.88
625709.087235534,1196,102671.0,102628.43,102675.92,107190.24,102666.32,102691.71,102694.7,102676.9
625709.10775612,1197,102681.96,102629.5,102666.82,107184.44,102663.13,102679.62,102695.78,102669.9
625709.128194722,1198,102662.97,102637.6,102677.86,107182.2,102663.34,102681.51,102683.67,102678.83
625709.152540487,1199,102675.01,102626.51,102673.83,107183.32,102663.34,102674.53,102688.78,102685.99
625709.173003697,1200,102679.02,102637.6,102682.04,107174.16,102651.02,102693.6,102689.85,102672.87
625709.193670624,1201,102679.02,102630.56,102673.83,107183.32,102667.17,102683.65,102688.78,102679.88
625709.217043998,1202,102671.0,102625.44,102681.88,107182.2,102663.34,102687.68,102688.78,102674.97
625709.234726289,1203,102679.02,102634.62,102672.78,107174.16,102666.32,102679.62,102694.7,102672.87
625709.255159723,1204,102691.07,102629.5,102671.89,107178.18,102657.18,102670.5,102690.67,102683.9
625709.275751277,1205,102675.01,102609.23,102679.95,107187.34,102662.28,102690.64,102678.55,102672.87
625709.296374849,1206,102672.86,102639.74,102677.86,107190.24,102665.26,102682.58,102688.78,102678.83
625709.320595384,1207,102681.96,102637.6,102669.8,107186.22,102666.32,102683.65,102695.78,102683.9
625709.341073977,1208,102669.92,102629.5,102673.83,107184.44,102650.17,102679.62,102690.67,102678.83
625709.361666212,1209,102691.07,102632.48,102671.89,107182.2,102663.34,102690.64,102690.67,102677.94
625709.382083542,1210,102673.93,102630.56,102679.95,107183.32,102669.29,102685.54,102688.78,102670.78
625709.402724119,1211,102675.01,102624.37,102677.86,107178.18,102666.32,102679.62,102690.67,102680.92
625709.423264956,1212,102677.95,102622.46,102669.8,107183.32,102665.26,102679.62,102684.74,102670.78
625709.443837421,1213,102681.96,102637.6,102690.1,107179.3,102659.31,102683.65,102687.7,102670.78
625709.464207169,1214,102687.05,102638.67,102679.95,107186.22,102665.26,102691.71,102692.82,102677.94
625709.488594587,1215,102673.15,102637.6,102679.95,107183.32,102662.28,102689.57,102688.78,102686.88
625709.509058378,1216,102662.97,102637.6,102678.9,107190.24,102669.29,102686.61,102684.74,102676.9
625709.5296295,1217,102668.84,102634.62,102665.93,107178.18,102664.2,102681.51,102686.63,102658.71
625709.550088913,1218,102683.04,102630.56,102669.8,107190.24,102659.31,102686.61,102686.63,102663.78
625709.570816563,1219,102677.95,102631.63,102670.85,107171.92,102659.31,102681.51,102682.59,102670.78
625709.592339657,1220,102677.95,102631.63,102671.89,107184.44,102664.2,102683.65,102694.7,102673.92
625709.611727999,1221,102671.0,102637.6,102667.87,107177.06,102652.09,102687.68,102688.78,102670.78
625709.633065061,1222,102683.04,102638.67,102673.83,107181.54,102667.38,102679.62,102686.63,102680.92
625709.656583705,1223,102680.89,102634.62,102670.85,107178.18,102665.26,102686.61,102687.7,102679.88
625709.676698597,1224,102681.96,102639.74,102671.89,107183.32,102662.28,102685.54,102687.7,102676.9
625709.698109761,1225,102675.01,102631.63,102665.77,107201.64,102659.31,102679.62,102686.63,102678.99
625709.71773385,1226,102676.87,102621.39,102675.92,107174.16,102659.31,102677.48,102678.55,102683.9
625709.738776236,1227,102675.01,102646.78,102667.87,107193.6,102659.31,102687.68,102680.7,102672.87
625709.760122592,1228,102681.18,102632.48,102673.83,107182.2,102662.28,102690.64,102688.78,102673.76
625709.779788695,1229,102679.02,102627.58,102669.8,107178.18,102657.18,102677.48,102687.7,102669.9
625709.80040109,1230,102677.95,102626.51,102672.78,107182.2,102665.26,102687.68,102683.67,102676.9
625709.825045998,1231,102680.1,102628.65,102679.95,107193.6,102657.18,102673.46,102680.7,102672.87
625709.844591729,1232,102679.02,102625.44,102680.99,107179.96,102658.24,102676.41,102691.74,102679.88
625709.868882952,1233,102671.0,102628.43,102670.85,107183.32,102667.38,102679.62,102683.67,102675.85
625709.88570484,1234,102664.83,102643.79,102677.86,107190.24,102667.38,102678.55,102678.55,102664.82
625709.907270909,1235,102675.01,102630.56,102683.98,107178.18,102667.38,102680.44,102680.7,102674.81
625709.927374784,1236,102671.0,102637.6,102671.89,107177.06,102664.2,102681.51,102700.89,102671.83
625709.947933118,1237,102689.2,102631.63,102671.89,107186.22,102664.2,102674.53,102688.78,102680.92
625709.971555538,1238,102683.04,102637.6,102676.97,107178.18,102665.26,102686.61,102688.78,102684.95
625709.991995603,1239,102681.96,102624.37,102669.8,107183.32,102671.42,102691.71,102692.82,102669.74
625710.012641929,1240,102671.78,102631.63,102671.89,107182.2,102666.32,102689.57,102690.67,102675.85
625710.033178519,1241,102675.01,102628.65,102671.89,107182.2,102658.24,102681.51,102688.78,102672.87
625710.056271939,1242,102675.01,102634.62,102673.99,107178.18,102665.26,102682.58,102691.74,102672.87
625710.074831508,1243,102673.93,102634.62,102678.9,107183.32,102656.12,102681.51,102692.82,102681.97
625710.094956856,1244,102675.01,102629.5,102673.83,107189.12,102667.38,102682.58,102691.74,102670.78
625710.115895615,1245,102664.83,102630.56,102671.89,107179.3,102659.31,102677.48,102696.85,102672.87
625710.139535392,1246,102692.14,102631.63,102674.87,107182.2,102657.18,102668.36,102695.78,102672.87
625710.160036819,1247,102679.02,102631.63,102675.92,107173.04,102670.35,102685.54,102692.82,102675.85
625710.180678648,1248,102685.19,102631.63,102671.89,107179.96,102657.18,102685.54,102693.89,102670.78
625710.201615615,1249,102673.93,102631.63,102668.91,107178.18,102667.17,102679.62,102692.82,102672.87
625710.221828255,1250,102687.05,102631.63,102679.95,107191.36,102655.06,102677.48,102688.78,102677.94
625710.242264403,1251,102675.01,102622.46,102674.87,107185.56,102656.12,102685.54,102679.63,102669.74
625710.262869718,1252,102673.93,102626.51,102671.89,107194.26,102661.22,102691.71,102692.82,102671.83
625710.28365241,1253,102675.01,102643.79,102670.85,107175.28,102666.32,102682.58,102690.67,102676.9
625710.307578501,1254,102679.02,102638.67,102679.95,107182.2,102661.22,102679.62,102692.82,102677.94
625710.328040949,1255,102684.11,102637.6,102683.98,107188.46,102674.39,102678.55,102688.78,102679.88
625710.348709779,1256,102683.04,102630.56,102675.92,107178.18,102665.26,102677.48,102696.85,102670.78
625710.369328985,1257,102679.02,102632.48,102675.92,107179.96,102659.31,102669.43,102689.85,102680.92
625710.389913127,1258,102669.13,102633.55,102679.95,107186.22,102659.31,102678.55,102680.7,102670.78
625710.410181532,1259,102683.04,102641.66,102692.03,107174.16,102662.28,102689.57,102688.78,102670.78
625710.430771483,1260,102683.04,102630.56,102675.92,107171.92,102670.35,102685.54,102696.85,102672.87
625710.451261373,1261,102685.98,102633.55,102685.02,107183.32,102663.13,102697.63,102685.55,102680.92
625710.475594819,1262,102677.95,102625.44,102678.9,107178.18,102658.24,102683.65,102695.78,102672.87
625710.49601928,1263,102679.02,102626.51,102670.85,107182.2,102659.31,102694.67,102687.7,102675.85
625710.516678325,1264,102687.05,102637.6,102686.07,107176.4,102665.26,102681.51,102695.78,102673.92
625710.537253604,1265,102675.01,102621.39,102673.99,107187.34,102673.33,102682.58,102688.78,102678.99
625710.557802994,1266,102676.87,102633.55,102671.89,107181.08,102661.22,102681.51,102678.55,102687.04
625710.57824421,1267,102666.98,102621.39,102679.95,107182.2,102665.26,102691.71,102686.63,102672.87
625710.60019422,1268,102679.02,102624.37,102670.85,107175.28,102658.24,102678.55,102688.78,102680.92
625710.619282558,1269,102681.18,102622.46,102673.83,107182.2,102663.13,102690.64,102695.78,102672.87
625710.643591358,1270,102696.16,102631.63,102679.95,107176.4,102657.18,102689.57,102688.78,102674.97
625710.664078123,1271,102662.97,102637.6,102679.95,107189.12,102657.18,102677.48,102697.93,102667.8
625710.684709917,1272,102679.02,102634.62,102676.97,107179.3,102656.12,102682.58,102695.78,102680.92
625710.705132885,1273,102675.01,102622.46,102671.89,107185.56,102657.18,102686.61,102688.78,102679.88
625710.725836248,1274,102681.96,102637.6,102678.9,107182.2,102656.12,102690.64,102678.55,102671.83
625710.74619512,1275,102675.01,102643.57,102670.85,107186.22,102659.31,102680.44,102679.63,102675.85
625710.766827205,1276,102677.95,102633.55,102679.95,107178.18,102662.28,102682.58,102692.82,102679.88
625710.789138992,1277,102669.92,102635.46,102674.87,107177.06,102664.2,102677.48,102692.82,102671.83
625710.811629148,1278,102671.0,102631.63,102679.95,107188.0,102657.18,102681.51,102686.63,102670.78
625710.832104226,1279,102676.87,102637.6,102671.89,107190.24,102662.28,102677.48,102691.74,102677.94
625710.852736591,1280,102669.92,102630.56,102671.89,107186.22,102667.17,102686.61,102687.7,102674.81
625710.873141242,1281,102669.13,102632.48,102675.92,107178.18,102666.32,102681.51,102687.7,102674.81
625710.893787127,1282,102679.02,102637.6,102671.89,107183.32,102657.18,102679.62,102692.82,102675.85
625710.914406784,1283,102679.02,102629.5,102679.95,107179.96,102666.32,102685.54,102678.55,102670.78
625710.934872687,1284,102671.0,102637.6,102679.95,107183.32,102673.33,102681.51,102695.78,102676.9
625710.955296957,1285,102677.95,102629.5,102683.98,107178.18,102649.11,102686.61,102686.63,102672.87
625710.979597424,1286,102687.05,102624.37,102689.05,107182.2,102662.28,102687.68,102680.7,102678.99
625710.999776213,1287,102679.81,102627.36,102679.95,107190.24,102662.28,102677.48,102678.55,102680.92
625711.020812279,1288,102683.04,102641.66,102678.9,107186.22,102670.35,102673.46,102686.63,102678.83
625711.041155137,1289,102677.95,102627.58,102674.87,107186.22,102659.31,102690.64,102688.78,102676.9
625711.061784307,1290,102675.8,102627.36,102667.87,107184.44,102665.26,102681.51,102688.78,102676.9
625711.082222378,1291,102681.96,102629.5,102672.94,107178.18,102662.28,102681.51,102690.67,102681.97
625711.102829536,1292,102666.98,102638.67,102674.87,107179.3,102656.12,102680.69,102683.67,102672.87
625711.123340457,1293,102673.93,102627.36,102669.8,107182.2,102666.32,102683.65,102686.63,102678.83
625711.147621825,1294,102679.02,102626.51,102667.87,107173.04,102670.35,102679.62,102679.63,102674.97
625711.167767604,1295,102673.93,102630.56,102681.88,107170.14,102660.16,102671.57,102683.67,102680.92
625711.188738752,1296,102679.02,102627.58,102666.82,107178.18,102662.28,102687.68,102686.63,102675.85
625711.208847024,1297,102679.02,102629.5,102676.97,107174.16,102653.15,102683.65,102687.7,102678.83
625711.230361184,1298,102679.81,102635.69,102679.95,107181.08,102654.21,102685.54,102683.67,102676.9
625711.250209202,1299,102673.93,102625.44,102675.92,107186.22,102658.24,102678.55,102695.78,102676.9
625711.270964524,1300,102683.04,102622.46,102671.89,107199.4,102664.2,102685.54,102687.7,102672.87
625711.29458414,1301,102687.05,102629.5,102685.91,107182.2,102655.06,102681.51,102682.59,102670.78
625711.315078426,1302,102675.01,102626.51,102672.78,107178.18,102668.23,102669.43,102687.7,102674.81
625711.335735479,1303,102692.14,102638.67,102674.87,107182.2,102667.38,102687.68,102695.78,102679.88
625711.356163195,1304,102683.04,102639.74,102673.83,107186.22,102671.42,102679.62,102687.7,102670.78
625711.376826537,1305,102669.92,102632.48,102661.75,107178.18,102648.05,102682.58,102684.74,102670.78
625711.397906389,1306,102680.89,102629.5,102667.87,107179.3,102665.26,102689.57,102688.78,102680.92
625711.417983113,1307,102683.04,102629.5,102673.83,107186.22,102663.13,102689.82,102690.67,102678.83
625711.439019811,1308,102671.0,102632.48,102671.89,107182.2,102663.13,102687.68,102686.63,102680.92
625711.46261477,1309,102687.05,102625.44,102669.8,107191.36,102657.18,102685.54,102694.7,102683.01
625711.483070298,1310,102685.98,102637.6,102670.85,107190.24,102667.38,102689.57,102695.78,102679.88
625711.503784637,1311,102685.98,102639.74,102675.92,107186.22,102664.2,102677.48,102679.63,102673.92
625711.524190139,1312,102677.95,102630.56,102671.89,107176.4,102669.29,102689.57,102690.67,102676.9
625711.544804947,1313,102668.84,102633.55,102671.89,107186.22,102665.26,102681.51,102682.59,102671.83
625711.565333295,1314,102679.02,102637.6,102669.8,107183.32,102663.13,102685.54,102687.7,102675.85
625711.586085312,1315,102679.81,102634.62,102670.85,107174.16,102658.24,102681.51,102682.59,102675.85
625711.606473608,1316,102681.18,102638.67,102671.89,107182.2,102658.24,102686.61,102680.7,102668.85
625711.630590587,1317,102672.07,102637.6,102669.8,107182.2,102653.15,102681.51,102693.63,102678.83
625711.651515895,1318,102671.0,102630.56,102675.92,107181.54,102662.28,102690.64,102691.74,102684.95
625711.672255753,1319,102679.02,102637.6,102670.85,107190.24,102657.18,102671.57,102684.48,102670.78
625711.69224837,1320,102679.02,102629.5,102675.92,107179.3,102666.32,102685.54,102686.63,102672.87
625711.71292311,1321,102683.04,102629.5,102666.82,107175.28,102662.28,102683.65,102686.63,102676.9
625711.733412729,1322,102677.95,102630.56,102679.95,107175.94,102665.26,102686.61,102679.63,102667.8
625711.753924221,1323,102675.01,102629.5,102675.92,107189.12,102665.26,102682.58,102687.7,102675.85
625711.77422855,1324,102683.04,102627.36,102674.87,107179.96,102672.27,102681.51,102682.59,102674.81
625711.798667136,1325,102675.01,102637.6,102671.89,107173.04,102674.39,102680.44,102687.7,102680.92
625711.819119669,1326,102689.99,102639.74,102688.0,107182.66,102673.33,102683.65,102678.55,102677.78
625711.839728809,1327,102679.02,102630.56,102671.89,107185.56,102670.35,102681.51,102677.48,102681.97
625711.860183235,1328,102677.95,102629.5,102673.83,107176.4,102657.18,102691.71,102679.63,102678.99
625711.880988552,1329,102679.02,102635.69,102685.91,107178.18,102665.26,102667.54,102687.7,102679.88
625711.901302646,1330,102687.05,102637.6,102679.95,107173.04,102657.18,102679.62,102687.7,102678.83
625711.921859067,1331,102677.95,102630.56,102673.99,107174.16,102667.38,102681.51,102696.85,102676.9
625711.942340083,1332,102691.07,102630.56,102671.89,107178.18,102667.38,102682.58,102697.93,102682.85
625711.966635131,1333,102677.95,102630.56,102681.88,107179.96,102664.2,102677.48,102690.67,102678.83
625711.987099051,1334,102660.82,102637.6,102674.87,107182.2,102669.29,102674.53,102692.82,102680.92
