t_pc,sample_idx,force
17400.952296861,120,5.0485
17401.390470694,121,4.8221
17401.83277236,122,5.1312
17402.27108992,123,5.0698
17402.709335452,124,5.3083
17403.15206167,125,5.5822
17403.589936,126,5.423
17404.032307152,127,5.1982
17404.473123782,128,5.726
17404.912933921,129,4.6263
17405.352134096,130,4.7484
17405.793398003,131,5.3885
17406.231731789,132,5.3189
17406.670549937,133,5.5423
17407.112416376,134,5.6451
17407.551210187,135,6.5709
17407.993042514,136,5.6586
17408.431284752,137,6.2598
17408.874192867,138,6.1088
17409.31216821,139,6.3377
17409.754095491,140,6.7433
17410.193163448,141,7.2944
17410.630799359,142,6.3648
17411.073118924,143,7.0614
17411.51137339,144,6.8947
17411.953704522,145,6.6376
17412.393108678,146,6.699
17412.83428259,147,6.5622
17413.272525459,148,6.8348
17413.711089695,149,6.4642
17414.1538059,150,6.4672
17414.591454981,151,5.9368
17415.033949441,152,6.8736
17415.472048233,153,6.7419
17415.91436914,154,6.5227
17416.352607944,155,7.0863
17416.791121063,156,5.6796
17417.2332439,157,6.0241
17417.671532299,158,6.2888
17418.113864655,159,6.4766
17418.552749586,160,6.4328
17418.99442653,161,6.7488
17419.433129206,162,7.1043
17419.874988175,163,6.2198
17420.313316996,164,6.1419
17420.751607348,165,6.2383
17421.193937691,166,5.9489
17421.632223336,167,5.7096
17422.074525386,168,5.7817
17422.512806414,169,6.1679
17422.952567622,170,6.039
17423.393445899,171,6.0912
17423.831715961,172,6.2859
17424.274051191,173,6.2291
17424.71229255,174,6.4306
17425.154548671,175,6.6532
17425.593018165,176,6.3461
17426.031648933,177,6.2946
17426.473486001,178,5.5832
17426.911755403,179,4.4212
17427.354163694,180,6.3475
17427.792414939,181,7.2171
17428.234758362,182,6.6872
17428.673211882,183,6.6746
17429.111230004,184,5.7018
17429.553648602,185,5.2594
17429.991874508,186,4.3577
17430.434155098,187,4.019
17430.872522428,188,5.2331
17431.315090882,189,5.3667
17431.753093401,190,4.5986
17432.191368873,191,5.5749
17432.633693098,192,5.9957
17433.072010383,193,6.5994
17433.51428224,194,7.0797
17433.952586635,195,6.6293
17434.395007697,196,6.1736
17434.835078415,197,6.1906
17435.275480894,198,8.7837
17435.713957861,199,33.1905
17436.15216511,200,65.0567
17436.594429425,201,94.8746
17437.032734863,202,125.7736
17437.47543026,203,155.9687
17437.913358738,204,186.7902
17438.355625228,205,95.8929
17438.794018558,206,-35.2621
17439.232917364,207,-35.6628
