t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
13686.090894376,8915,100994.99,98159.21,101001.17,104455.28,100980.28,101014.1,101014.83,100983.03
13686.109525394,8916,101001.91,98149.09,101008.15,104466.16,101028.45,101015.98,101034.91,101002.0
13686.129779027,8917,101025.07,98167.26,101009.18,104451.28,101028.25,101018.1,101037.04,101036.09
13686.15033017,8918,101049.81,98226.65,101009.18,104462.58,101009.43,101018.1,101028.76,101043.06
13686.173985218,8919,101012.82,98115.83,100986.19,104452.38,100956.2,100999.96,101018.85,101010.0
13686.194620128,8920,101049.81,98100.75,101000.14,104449.49,100993.38,101018.1,101026.88,101002.0
13686.215733121,8921,101000.05,98114.9,101001.17,104451.28,101002.46,101018.1,101008.68,100998.0
13686.235703395,8922,101078.82,98135.04,101036.18,104457.07,101046.61,101046.14,101049.9,101032.98
13686.256864881,8923,100984.08,98135.04,101017.19,104478.15,101024.44,101029.06,101024.75,100995.03
13686.278154691,8924,100984.08,98078.65,100992.13,104477.46,101036.48,100989.83,100993.69,100981.99
13686.297869179,8925,101033.05,98076.59,101009.18,104467.27,101028.45,101026.11,101018.85,101002.0
13686.318421704,8926,101011.75,98071.63,101002.21,104455.28,100994.43,101012.21,101009.75,100996.07
13686.342018544,8927,101017.88,98076.69,101000.14,104483.25,101013.45,101020.22,101018.85,100994.0
13686.363328835,8928,101022.93,98042.4,101010.22,104500.34,101009.43,101010.09,101016.71,100987.92
13686.383118496,8929,101007.76,98034.35,100992.13,104493.45,101020.42,101013.04,101024.75,100988.07
13686.403674056,8930,101004.04,98030.32,101007.11,104495.24,101032.46,101019.99,101025.81,101004.07
13686.4242587,8931,101018.94,98050.46,101007.11,104485.46,101024.44,101006.08,101025.81,101008.07
13686.44819971,8932,101008.03,98030.32,100991.09,104485.46,101016.41,101010.91,101017.78,101019.04
13686.466305695,8933,101012.03,98013.18,101000.14,104501.44,101012.39,101001.02,101017.78,101016.08
13686.485900902,8934,101026.13,98006.15,101008.15,104483.25,101037.53,101014.1,101017.78,101018.01
13686.510069646,8935,101013.88,98022.26,101000.14,104485.46,101000.35,101015.98,101016.71,101019.04
13686.53073361,8936,101016.02,98005.12,101000.14,104495.24,100997.39,101007.97,101026.88,101002.0
13686.551150991,8937,101020.01,97979.92,100997.17,104489.45,100996.34,101001.02,101018.85,101010.0
13686.571767312,8938,101034.91,97981.99,101002.21,104493.45,101008.38,101001.02,101018.85,101011.04
13686.592230202,8939,101025.07,97986.01,101008.15,104497.45,101015.36,101010.09,101022.86,101012.08
13686.613111074,8940,101021.87,97980.95,101000.14,104485.46,101004.37,101001.02,101034.91,101000.07
13686.634082302,8941,101018.15,97965.87,101000.14,104487.25,101033.52,101010.09,101014.83,101010.0
13686.65431938,8942,101021.87,97961.85,101002.21,104488.35,101037.53,101015.98,101017.78,100994.0
13686.67802865,8943,101013.88,97961.85,101000.14,104497.45,101025.49,101014.1,101025.81,101010.0
13686.698675998,8944,101014.95,97961.85,101010.22,104491.25,101025.49,101011.15,101010.81,101002.0
13686.720132951,8945,101005.9,97949.76,100996.13,104489.45,101024.44,101007.97,101014.83,100991.92
13686.739812486,8946,101013.88,97957.82,101004.14,104485.46,101034.57,101014.1,101014.83,101003.04
13686.763318698,8947,101009.89,97951.83,101009.18,104493.45,101024.44,101010.09,101008.68,100994.0
13686.780841041,8948,101031.98,97951.83,101000.14,104497.45,101026.54,101017.04,101017.78,100979.92
13686.80132996,8949,101024.0,97926.63,100996.13,104488.35,101015.55,101015.98,101014.83,100985.99
13686.82604475,8950,101020.01,97925.6,101000.14,104496.34,101026.54,101010.09,101018.85,100976.95
13686.846077709,8951,101004.83,97935.72,100992.13,104484.35,101031.61,101017.04,101018.6,100994.0
13686.866743956,8952,101012.03,97927.66,101001.17,104471.26,101041.54,101014.1,101014.83,101008.07
13686.887172754,8953,101010.96,97926.63,101008.15,104485.46,101030.55,101019.99,101015.9,100994.0
13686.907804489,8954,101020.01,97917.54,101001.17,104472.36,101033.52,101018.1,101020.73,100999.03
13686.928275561,8955,100993.93,97921.57,101004.14,104469.47,101033.52,101011.98,101010.81,100994.0
13686.948971603,8956,101012.03,97909.49,101008.15,104459.27,101034.57,101007.97,101015.9,101007.04
13686.969417818,8957,101012.03,97911.45,101002.21,104469.47,101026.54,100999.96,101034.91,101004.07
13686.993587694,8958,101008.03,97910.52,101000.14,104461.48,101019.37,101022.11,101022.86,101019.04
13687.014068641,8959,101013.09,97909.49,101004.14,104452.38,101032.46,101014.1,101017.78,101018.01
13687.034661357,8960,101016.02,97917.54,100998.21,104457.48,101032.46,101003.96,101030.89,101010.0
13687.055244859,8961,101005.11,97910.52,100992.13,104461.48,101024.44,101007.97,101018.85,101011.04
13687.075707368,8962,101008.03,97905.46,101008.15,104453.48,101035.62,101014.1,101013.76,101002.0
13687.096413165,8963,101006.97,97899.47,101000.14,104451.28,101037.53,101007.97,101016.71,100998.0
13687.117879121,8964,101008.03,97901.43,100994.2,104452.38,101034.57,101015.98,101018.85,101010.0
13687.137507218,8965,101004.83,97903.49,100997.17,104452.38,101034.57,101017.04,101004.67,101008.97
13687.163025394,8966,101016.02,97902.46,100996.13,104461.48,101026.54,101011.98,101016.71,100999.03
13687.182109067,8967,101005.9,97910.52,101004.14,104453.48,101026.54,101006.91,101017.78,100994.0
13687.202748684,8968,101016.02,97923.63,100992.13,104453.48,101025.49,101007.97,101009.75,100995.03
13687.223205254,8969,101008.03,97910.52,101004.14,104453.48,101026.54,101018.1,101022.86,100999.03
13687.243776838,8970,101013.88,97916.51,101002.21,104435.29,101024.44,101006.91,101022.86,100998.0
13687.264249833,8971,101008.03,97917.54,100998.21,104429.5,101032.46,101001.02,101017.78,101000.07
13687.285260541,8972,101012.03,97919.6,101009.18,104397.53,101033.52,101018.1,101004.67,100998.0
13687.305255513,8973,101008.03,97925.6,101001.17,104347.37,101034.57,101005.02,101009.75,101014.01
13687.331014923,8974,101004.04,97918.57,101000.14,104329.59,101032.46,101007.97,101014.83,101003.04
13687.349678411,8975,101000.05,97928.59,100996.13,104331.39,101032.46,101006.91,101008.68,101007.04
13687.370675659,8976,101014.16,97930.66,101000.14,104319.4,101028.45,101015.98,101010.57,101007.04
13687.390777743,8977,101000.05,97926.63,101000.14,104310.71,101040.49,101003.96,101025.81,101010.0
13687.411761019,8978,101009.1,97928.59,100998.06,104293.62,101035.62,101011.98,101017.78,101016.08
13687.432254245,8979,101005.9,97931.69,100998.21,104277.64,101033.52,101010.09,101009.75,101018.01
13687.452987193,8980,101001.12,97929.63,101010.22,104260.55,101033.52,101010.09,101018.85,101004.07
13687.47346174,8981,101004.04,97929.63,101001.17,104251.46,101032.46,101018.1,101013.76,101002.0
13687.497158781,8982,101008.03,97925.6,101005.18,104245.67,101044.7,101017.04,101008.68,100994.0
13687.517688452,8983,100997.92,97930.66,100999.1,104242.77,101038.58,101002.08,101030.89,100999.03
13687.538728925,8984,101013.88,97941.71,101000.14,104223.48,101035.62,101013.04,101010.81,101004.07
13687.558766692,8985,101014.95,97933.65,101000.14,104203.5,101026.54,101007.97,101010.81,100994.0
13687.579785382,8986,101014.95,97929.63,101010.22,104212.6,101033.52,101011.98,101019.91,100994.0
13687.600059396,8987,101012.82,97933.65,101000.14,104213.69,101033.52,101011.98,101026.88,100995.03
13687.620884713,8988,101008.03,97933.65,101010.22,104213.69,101028.64,101011.98,101019.91,101000.96
13687.640920847,8989,101012.03,97926.63,100993.16,104197.71,101025.49,101010.09,101014.83,100998.0
13687.665043703,8990,100997.92,97933.65,100996.13,104193.71,101036.48,101014.1,101012.7,101000.07
13687.685679353,8991,101008.03,97933.65,100998.21,104189.72,101042.6,101018.1,101021.8,100999.03
13687.706412592,8992,101009.1,97935.72,101000.14,104179.92,101025.49,101014.1,101009.75,101010.0
13687.726893268,8993,101000.05,97926.63,100992.13,104188.62,101034.57,101011.98,101018.85,101004.07
13687.747184178,8994,101009.1,97925.6,101010.22,104173.73,101037.53,101007.97,101013.76,101004.96
13687.767815352,8995,100997.92,97926.63,100998.21,104165.74,101021.47,101009.03,101023.93,101004.07
13687.788959251,8996,101012.03,97935.72,101004.14,104157.75,101030.55,101009.03,101029.01,101011.04
13687.80895856,8997,101008.03,97925.6,101005.18,104165.74,101033.52,101018.1,101010.81,101019.93
13687.833086633,8998,101018.94,97929.63,100994.2,104159.54,101032.46,101011.98,101026.88,101003.04
13687.853686379,8999,101009.89,97940.68,101000.14,104151.95,101026.54,101010.91,101018.85,101000.07
13687.874226426,9000,101013.09,97939.74,101005.18,104153.75,101033.52,101015.98,101010.81,101002.0
13687.894730417,9001,101008.03,97937.68,100993.16,104141.76,101034.57,101017.04,101018.85,101016.08
13687.915244494,9002,101008.03,97939.74,100997.17,104141.76,101030.55,101017.04,101018.85,100998.0
13687.935768807,9003,101009.1,97933.65,101001.17,104145.76,101036.67,101013.04,101017.78,101000.07
13687.956688537,9004,101013.88,97931.69,100996.13,104139.96,101025.49,101009.03,101022.61,100999.03
13687.977278058,9005,101009.89,97938.71,101000.14,104130.87,101034.57,101015.98,101020.73,101002.0
13688.001099107,9006,101008.03,97942.74,101009.18,104117.78,101033.52,101013.04,101014.58,101002.0
13688.021721518,9007,101012.03,97942.74,101017.19,104132.67,101034.57,101011.98,101012.7,101010.0
13688.042205109,9008,101014.95,97939.74,100996.13,104125.77,101032.46,101019.99,101008.68,100999.93
13688.062896123,9009,101008.03,97942.74,100993.16,104111.59,101032.46,101014.1,101025.81,101004.07
13688.083268276,9010,101016.02,97935.72,100997.17,104099.6,101033.52,101007.97,101009.75,101004.07
13688.103906831,9011,101005.9,97941.71,101003.25,104101.8,101036.48,101013.04,101017.78,100994.0
13688.124431644,9012,101014.16,97941.71,101008.15,104117.78,101033.52,101018.1,101018.85,101018.01
13688.14905075,9013,101009.1,97951.83,100994.2,104089.81,101037.53,101011.15,101004.67,100994.0
13688.169760132,9014,101008.03,97949.76,101002.21,104097.8,101034.57,101009.03,101008.68,101004.07
13688.189682264,9015,101014.95,97950.8,100997.17,104084.71,101042.6,101017.04,101008.68,101007.93
13688.210391256,9016,101016.02,97946.77,101001.17,104089.81,101046.61,101007.97,101012.7,101004.07
