t_pc,sample_idx,force
1280.277275531,626,-35.1699
1280.719508501,627,-34.0791
1281.157817333,628,-34.9667
1281.600152063,629,-35.1782
1282.038368344,630,-34.9800
1282.480718746,631,-51.1609
1282.919000465,632,-145.8798
1283.361366753,633,-108.6398
1283.799576911,634,-7.1413
1284.241933072,635,-6.7062
1284.680217156,636,-59.2766
1285.122571171,637,-104.5477
1285.560812418,638,-77.5267
1286.003097827,639,-0.6718
1286.441358184,640,-0.1396
1286.883738726,641,-0.7256
1287.321951443,642,-0.4251
1287.764371954,643,0.0421
1288.202610022,644,0.1249
1288.64492949,645,-0.7434
1289.083276627,646,-0.5700
1289.525657106,647,0.3191
1289.963778641,648,0.1577
1290.406112641,649,0.1159
1290.844498005,650,-0.1303
1291.286796678,651,0.8511
1291.725028748,652,1.0499
1292.167389778,653,0.2411
1292.605612025,654,0.1941
1293.047975147,655,-0.6358
1293.486237283,656,-0.0447
1293.928596328,657,0.7929
1294.370761043,658,0.7318
1294.809197237,659,-0.5116
1295.251379411,660,0.7226
1295.689781162,661,0.8478
1296.132048331,662,-0.5383
1296.570434199,663,-0.5239
1297.012613468,664,1.3022
1297.451010206,665,-0.9035
1297.893320503,666,-0.8200
1298.331641482,667,-0.7933
1298.773930386,668,-0.2554
1299.212294127,669,0.2971
1299.654453873,670,1.2059
1300.092870455,671,0.7015
1300.535089127,672,0.1057
1300.973500063,673,-0.3529
1301.415718347,674,-0.1971
1301.854122033,675,-0.0893
1302.296421765,676,0.0471
1302.734719168,677,0.9632
1303.176998601,678,1.6080
1303.615269524,679,5.9979
1304.057633881,680,36.5508
1304.496065883,681,69.2783
1304.938395987,682,103.6584
1305.37664401,683,141.8639
1305.818864295,684,180.5155
1306.257337826,685,218.6427
1306.700135648,686,107.7745
1307.138147916,687,-35.8862
1307.581136957,688,-36.0436
