t_pc,sample_idx,force
8681.185020972,49,-2.8438
8681.627231912,50,-2.8613
8682.065760494,51,-2.8818
8682.507986487,52,-2.4949
8682.946284339,53,-2.0979
8683.388675837,54,-2.2519
8683.826977338,55,-2.109
8684.269307777,56,-3.3684
8684.707647727,57,-2.5685
8685.149955686,58,-3.594
8685.59217939,59,-3.2427
8686.030486846,60,-3.3963
8686.472945886,61,-3.2941
8686.911151506,62,-3.7101
8687.353554466,63,-2.8052
8687.791805382,64,-3.6843
8688.234130008,65,-4.0475
8688.676377435,66,-3.9748
8689.114875324,67,-3.712
8689.557279499,68,-2.9212
8689.995527799,69,-3.2735
8690.437824175,70,-4.0252
8690.876128494,71,-3.7939
8691.318519968,72,-4.0885
8691.75674428,73,-4.1179
8692.199030318,74,-3.9286
8692.641398632,75,-3.5752
8693.079944127,76,-3.3406
8693.522039423,77,-3.4389
8693.96045436,78,-3.5448
8694.402765583,79,-2.9413
8694.841027487,80,-2.8323
8695.283321348,81,-2.6255
8695.721749563,82,-2.6059
8696.16393362,83,-3.5244
8696.606311882,84,-3.2842
8697.044631701,85,-3.3063
8697.486968177,86,-3.176
8697.925361749,87,-3.3648
8698.367641412,88,-3.3746
8698.805883125,89,-3.5495
8699.248329755,90,-2.7213
8699.686573651,91,-3.6803
8700.128922167,92,-5.0803
8700.571136999,93,-4.721
8701.009561816,94,-3.7193
8701.45192951,95,-4.1814
8701.890175427,96,-3.0996
8702.33258138,97,-3.0359
8702.770830897,98,-2.8534
8703.213246375,99,-2.863
8703.651499463,100,-1.812
8704.093739086,101,-2.8525
8704.536004824,102,-3.5725
8704.974477426,103,-3.9142
8705.416769928,104,-3.0346
8705.855072513,105,-3.602
8706.297419105,106,-3.1089
8706.735717481,107,-3.3767
8707.17805365,108,-3.9938
8707.616340767,109,-3.6973
8708.058715843,110,-3.8465
8708.50098402,111,-4.273
8708.939316877,112,-4.4919
8709.381779732,113,-4.4543
8709.819984173,114,-3.9532
8710.2623139,115,-3.8963
8710.700716107,116,-2.804
8711.142960782,117,-2.2737
8711.585221616,118,-3.0319
8712.023627086,119,-3.3839
8712.465938507,120,-2.924
8712.90423942,121,-3.7712
8713.346594764,122,-4.1699
8713.784940085,123,-4.0046
8714.227134436,124,-2.382
8714.669401961,125,-2.5284
8715.107952334,126,10.9437
8715.55022892,127,45.3665
8715.988565573,128,78.2805
8716.43087204,129,114.0717
8716.869160725,130,153.176
8717.311462885,131,191.6442
8717.749741063,132,230.7841
8718.192103501,133,271.9056
8718.634474495,134,169.0801
8719.072768733,135,-39.7357
8719.515494024,136,-40.3567
