t_pc,sample_idx,force
17543.470373131,271,17.9507
17543.908656687,272,5.1632
17544.350972266,273,16.739
17544.78923745,274,16.4941
17545.231577756,275,16.4897
17545.669895178,276,16.4871
17546.112182099,277,16.4263
17546.554468917,278,16.451
17546.992836461,279,16.3803
17547.435070259,280,16.4006
17547.873503217,281,16.3806
17548.315732365,282,16.3768
17548.754061216,283,16.3348
17549.19640506,284,16.3216
17549.634663107,285,16.3223
17550.077028837,286,16.3125
17550.515285523,287,16.3106
17550.957582727,288,16.303
17551.395835808,289,16.3277
17551.838242307,290,16.3004
17552.276499761,291,16.309
17552.718829021,292,16.3024
17553.157126946,293,16.287
17553.599511455,294,16.2956
17554.037687036,295,16.285
17554.480032978,296,16.2859
17554.918321276,297,16.2673
17555.360779207,298,16.2912
17555.798977972,299,16.2809
17556.241329711,300,16.2797
17556.679555223,301,16.2628
17557.121891989,302,16.2528
17557.560170386,303,16.2602
17558.00257232,304,16.2667
17558.440765755,305,16.2826
17558.883116626,306,16.2623
17559.325252111,307,16.261
17559.763729165,308,16.2754
17560.205910884,309,16.3034
17560.64434458,310,16.2688
17561.086538479,311,16.2675
17561.5249004,312,16.2765
17561.967217206,313,16.269
17562.405575035,314,16.2741
17562.847848899,315,16.3198
17563.286195119,316,16.2708
17563.728503534,317,16.297
17564.166823492,318,16.3642
17564.609172745,319,16.3999
17565.047411523,320,16.4054
17565.489778808,321,16.3737
17565.927967375,322,16.4314
17566.370306768,323,16.3952
17566.80861225,324,16.4315
17567.250947224,325,16.4061
17567.689236516,326,16.4275
17568.131572153,327,16.4311
17568.569787878,328,16.409
17569.012167409,329,16.3835
17569.450800829,330,16.4364
17569.892838276,331,16.4119
17570.331246406,332,16.0083
17570.773599226,333,14.9605
17571.211748636,334,21.1146
17571.654225313,335,30.9053
17572.092285982,336,40.8426
17572.53460904,337,47.1263
17572.972904573,338,52.469
17573.415233127,339,59.9483
17573.853493529,340,67.3429
17574.295944201,341,78.0096
17574.738067851,342,88.6574
17575.176498322,343,97.269
17575.61896294,344,106.7883
17576.057142412,345,118.737
17576.499370795,346,132.7096
17576.937725702,347,143.9923
17577.380035436,348,155.2439
17577.81830272,349,168.3861
17578.260673745,350,182.5834
17578.698945479,351,198.0116
17579.141299396,352,211.6977
17579.579565779,353,225.4302
17580.021884799,354,240.6166
17580.460128687,355,258.9461
17580.902499973,356,275.9403
17581.340862436,357,290.5447
17581.783136672,358,290.4538
17582.222105216,359,-9.3057
17582.664031315,360,-21.7536
17583.102079248,361,-21.835
