t_pc,sample_idx,force
8132.709845895,1611,-17.201
8133.14812986,1612,-17.8001
8133.586356117,1613,-18.7908
8134.024630528,1614,-17.4526
8134.466923246,1615,-17.4039
8134.905333762,1616,-16.3051
8135.343509864,1617,-16.4855
8135.781862132,1618,-39.0521
8136.220063041,1619,-138.5836
8136.658240064,1620,-94.998
8137.100499752,1621,7.5942
8137.539321771,1622,12.2793
8137.978104571,1623,17.6086
8138.415398828,1624,18.108
8138.853660009,1625,17.9457
8139.293130518,1626,17.2022
8139.734211193,1627,17.5921
8140.172492935,1628,16.7372
8140.611429557,1629,17.6219
8141.049095907,1630,17.0088
8141.487295224,1631,16.3082
8141.925526049,1632,17.1462
8142.363788281,1633,17.1004
8142.806056102,1634,16.8277
8143.244411695,1635,16.3594
8143.683280524,1636,16.9845
8144.121463326,1637,17.8123
8144.559207865,1638,17.0377
8144.997516898,1639,16.9785
8145.439737417,1640,16.8206
8145.878049034,1641,17.1141
8146.316354952,1642,17.3873
8146.754548781,1643,17.6849
8147.194132442,1644,18.8663
8147.631025203,1645,18.4246
8148.073308777,1646,18.2928
8148.511730049,1647,17.7559
8148.949922245,1648,17.1723
8149.388193391,1649,18.1734
8149.82642674,1650,20.8138
8150.264789814,1651,20.635
8150.70704783,1652,19.4992
8151.14534847,1653,18.6425
8151.583559094,1654,19.0854
8152.021817,1655,19.6595
8152.460109357,1656,18.8896
8152.898390088,1657,18.5856
8153.340627182,1658,18.4892
8153.780046674,1659,19.7018
8154.217216094,1660,19.9679
8154.655465977,1661,18.8219
8155.093751705,1662,18.7932
8155.532139447,1663,18.8687
8155.974281357,1664,17.5859
8156.413964929,1665,20.4404
8156.852054049,1666,26.7704
8157.289155716,1667,56.582
8157.727369525,1668,86.0539
8158.169625958,1669,114.6356
8158.608024607,1670,149.5548
8159.046223744,1671,185.2113
8159.484589983,1672,221.8704
8159.922750512,1673,260.9717
8160.36102989,1674,265.4691
8160.803301847,1675,-12.4352
8161.241749249,1676,-15.2833
