t_pc,sample_idx,force
622024.898079668,156,-27.8763
622025.336391463,157,-25.3408
622025.778711375,158,-27.5216
622026.220887669,159,-26.7223
622026.659330992,160,-27.4979
622027.101625855,161,-89.8548
622027.539896156,162,-110.2577
622027.982269017,163,-211.1381
622028.422015442,164,-134.5336
622028.862967472,165,-169.5539
622029.301111972,166,0.4541
622029.743481657,167,10.8099
622030.181735632,168,9.1318
622030.62403495,169,8.8009
622031.066350002,170,9.9716
622031.504707563,171,8.9259
622031.946980841,172,9.3223
622032.385300905,173,11.5821
622032.827683448,174,8.4306
622033.267025309,175,8.782
622033.70829092,176,10.322
622034.146517873,177,8.465
622034.588911762,178,7.9784
622035.027166076,179,7.3831
622035.469528076,180,7.7444
622035.909162859,181,8.4434
622036.350257631,182,7.6549
622036.792317453,183,8.3696
622037.230695403,184,8.5325
622037.672985593,185,7.1866
622038.111324624,186,7.9898
622038.553616847,187,8.2297
622038.991935686,188,7.9765
622039.434326238,189,7.7922
622039.872640189,190,7.4567
622040.314873393,191,8.1362
622040.753219112,192,9.2356
622041.195610174,193,8.6144
622041.635139874,194,12.9394
622042.076144227,195,7.9014
622042.518355946,196,10.2102
622042.956759322,197,9.583
622043.399017471,198,8.6465
622043.837446335,199,8.6975
622044.279677613,200,9.3252
622044.718035499,201,7.7069
622045.160358045,202,10.4916
622045.598526623,203,9.7221
622046.04096868,204,8.2941
622046.479238071,205,8.646
622046.921571833,206,8.6699
622047.36373713,207,9.8713
622047.802225382,208,8.0286
622048.24439127,209,8.5041
622048.68404199,210,7.9591
622049.125082003,211,10.0423
622049.563366676,212,8.7952
622050.005790443,213,8.6968
622050.443956696,214,9.6412
622050.886318839,215,9.1346
622051.324659746,216,10.2901
622051.767010322,217,10.314
622052.205281062,218,8.4465
622052.647566338,219,7.9944
622053.085850248,220,8.7357
622053.528201624,221,7.7843
622053.966480105,222,8.4017
622054.408767914,223,8.4326
622054.850999608,224,8.5337
622055.289428045,225,9.4644
622055.731755173,226,10.9853
622056.171111145,227,8.9483
622056.612355804,228,8.969
622057.050612902,229,7.9765
622057.4929873,230,8.6341
622057.931298639,231,9.4056
622058.374056578,232,9.019
622058.811860118,233,9.7939
622059.254437654,234,8.1909
622059.693053493,235,8.4223
622060.136057874,236,9.4533
622060.574061646,237,9.2933
622061.015453256,238,8.326
622061.459056543,239,7.7558
622061.896050807,240,9.5021
622062.338401077,241,9.093
622062.776803962,242,9.6463
622063.219154483,243,8.8232
622063.657368181,244,8.6285
622064.099616606,245,8.389
622064.537917426,246,9.9831
622064.980381718,247,7.6735
622065.422418152,248,9.252
622065.860801576,249,7.4655
622066.303079765,250,9.0077
622066.741430931,251,9.9056
622067.18401376,252,9.3452
622067.622080415,253,8.9679
622068.064404643,254,9.3129
622068.502650428,255,9.1758
622068.945044962,256,8.5162
622069.383250636,257,9.1441
622069.825584247,258,10.1414
622070.267909155,259,10.5647
622070.706296023,260,10.7577
622071.148551836,261,11.7757
622071.586820905,262,13.9315
622072.029245373,263,12.0748
622072.46744117,264,9.4171
622072.909860119,265,8.8314
622073.348125162,266,8.4236
622073.790415456,267,11.5005
622074.228714559,268,9.0869
622074.671110653,269,8.6686
622075.109330746,270,8.5752
622075.551636403,271,9.0535
622075.993899985,272,8.3473
622076.432310566,273,9.531
622076.874659067,274,7.2262
622077.312835954,275,7.3578
622077.755265437,276,8.8859
622078.193484928,277,9.09
622078.637016388,278,8.4033
622079.074118027,279,8.6028
622079.516442921,280,8.3237
622079.954705146,281,8.243
622080.397116971,282,10.0072
622080.839274291,283,10.1973
622081.277654133,284,9.2157
622081.719876601,285,9.6324
622082.158245266,286,9.0052
622082.600569457,287,9.117
622083.038875357,288,9.8802
622083.481308994,289,10.4472
622083.919511877,290,10.1293
622084.36183047,291,9.0517
622084.800226805,292,28.7524
622085.242437594,293,57.7185
622085.680763403,294,88.1392
622086.123582582,295,117.7007
622086.561337766,296,150.8073
622087.003736949,297,183.89
622087.441986652,298,16.8417
622087.884418314,299,-25.9459
622088.326514648,300,-27.9472
