t_pc,sample_idx,force
7112.029371467,717,-36.0515
7112.471527548,718,-36.1601
7112.909941741,719,-35.7263
7113.348166116,720,-35.9722
7113.786930007,721,-105.6302
7114.224712424,722,-125.2809
7114.662910269,723,-125.7370
7115.101153102,724,-61.1817
7115.539538631,725,-13.6301
7115.981747433,726,-1.2627
7116.419974642,727,-63.6755
7116.858310987,728,-175.4412
7117.296595453,729,-41.5049
7117.734798667,730,-1.6982
7118.173138577,731,-0.4517
7118.61132173,732,-0.3513
7119.049539446,733,-0.3510
7119.491877272,734,-0.2876
7119.930220648,735,0.2025
7120.368639618,736,0.0845
7120.806766366,737,-0.0170
7121.245079766,738,-0.8092
7121.683255088,739,0.0792
7122.121481176,740,-0.4697
7122.559751101,741,1.0970
7123.002010209,742,0.4278
7123.440319383,743,-0.3084
7123.878593033,744,-1.6938
7124.316876819,745,-1.7757
7124.755182267,746,-1.3453
7125.193362657,747,-1.0023
7125.631764801,748,-0.2624
7126.073871119,749,0.0235
7126.512362318,750,-0.0787
7126.950443418,751,-0.6458
7127.388876309,752,-0.9033
7127.827491456,753,-1.5411
7128.265286473,754,-1.4896
7128.703509287,755,-1.4187
7129.14179118,756,-1.2430
7129.584090589,757,-1.7714
7130.022385552,758,1.2743
7130.46065047,759,1.2940
7130.899169862,760,1.9531
7131.337166224,761,2.8338
7131.77665334,762,1.5127
7132.213718724,763,0.0889
7132.655920896,764,-1.0599
7133.094292265,765,-1.4159
7133.5325091,766,-1.7271
7133.970870834,767,-0.2066
7134.409077103,768,-0.0013
7134.847342482,769,4.7341
7135.285582823,770,32.8350
7135.727796252,771,65.1655
7136.166136815,772,96.9094
7136.604489305,773,130.7416
7137.0432349,774,166.6074
7137.48106425,775,98.7702
7137.919225811,776,-33.9884
