t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
1248.223419496,11711,100533.87,97660.12,100503.69,103592.22,100495.68,100538.98,100532.77,100532.78
1248.225381621,11712,100522.7,97653.09,100511.71,103585.31,100502.66,100532.86,100532.77,100529.81
1248.227360195,11713,100523.76,97664.15,100518.81,103593.31,100495.68,100548.05,100524.73,100527.75
1248.23586722,11714,100523.76,97669.21,100517.78,103589.31,100503.71,100529.91,100528.75,100524.78
1248.256508475,11715,100531.75,97660.12,100512.74,103589.31,100513.83,100537.92,100540.8,100533.81
1248.277131614,11716,100511.79,97660.12,100515.71,103585.31,100505.63,100533.91,100525.79,100531.75
1248.297662878,11717,100520.84,97660.12,100512.74,103596.21,100511.73,100529.91,100526.63,100520.78
1248.318248221,11718,100530.94,97662.18,100511.71,103594.4,100509.64,100529.91,100523.67,100523.75
1248.338965723,11719,100525.89,97664.15,100521.78,103589.31,100508.77,100528.85,100528.75,100532.78
1248.359560287,11720,100521.9,97658.06,100519.72,103597.31,100503.71,100537.92,100531.71,100534.72
1248.383172579,11721,100521.9,97666.21,100519.72,103585.31,100503.71,100529.91,100530.64,100524.78
1248.403815298,11722,100524.83,97660.12,100512.74,103593.31,100503.71,100537.92,100533.83,100530.84
1248.424392425,11723,100519.77,97662.09,100511.71,103589.31,100507.72,100537.92,100529.81,100533.81
1248.444985185,11724,100529.88,97663.12,100511.71,103591.12,100518.71,100535.81,100526.85,100529.81
1248.465639126,11725,100517.91,97660.12,100513.77,103580.22,100511.73,100535.81,100533.83,100529.81
1248.486254485,11726,100514.72,97668.18,100517.78,103581.32,100515.75,100536.86,100519.65,100533.81
1248.506845661,11727,100517.91,97661.15,100514.8,103589.31,100510.69,100530.96,100525.79,100529.81
1248.530533952,11728,100525.89,97668.18,100509.76,103589.31,100509.64,100533.91,100524.73,100529.81
1248.551171315,11729,100520.84,97660.12,100511.71,103584.22,100509.64,100535.81,100531.71,100533.81
1248.571930242,11730,100524.83,97665.18,100516.75,103579.13,100507.72,100533.91,100523.67,100535.75
1248.604977287,11731,100525.89,97668.18,100502.66,103587.13,100512.78,100527.8,100528.75,100535.75
1248.613419188,11732,100525.89,97669.21,100516.75,103583.13,100499.7,100543.82,100524.73,100528.78
1248.63375798,11733,100507.8,97675.2,100516.75,103591.12,100520.81,100545.93,100523.67,100533.81
1248.654288686,11734,100533.87,97668.18,100517.78,103585.31,100516.79,100537.92,100529.81,100535.75
1248.674847588,11735,100529.88,97668.18,100518.81,103585.31,100508.77,100537.92,100527.69,100536.78
1248.698538332,11736,100523.76,97668.18,100511.71,103589.31,100507.72,100538.98,100525.79,100540.78
1248.719146402,11737,100523.76,97670.15,100513.77,103590.4,100517.84,100537.92,100528.75,100527.75
