t_pc,sample_idx,force
17467.837656483,272,2.0047
17468.280046954,273,2.109
17468.718223693,274,1.5894
17469.160543076,275,1.3473
17469.598941009,276,1.2559
17470.041072329,277,1.4062
17470.479663594,278,2.4969
17470.917749084,279,1.0541
17471.360125154,280,1.2373
17471.798382465,281,1.0126
17472.240676861,282,0.9777
17472.678968845,283,0.3316
17473.121265094,284,0.2671
17473.55953933,285,0.5738
17474.001766125,286,0.3887
17474.440197779,287,0.3873
17474.87845528,288,0.5881
17475.320802327,289,0.5852
17475.759017995,290,1.103
17476.203134528,291,1.3051
17476.639676244,292,1.5331
17477.083132629,293,2.4131
17477.520315115,294,2.2149
17477.958479926,295,2.4057
17478.40085113,296,1.7672
17478.840029013,297,0.6025
17479.281501778,298,0.8003
17479.721151426,299,0.9412
17480.162115622,300,1.049
17480.600397571,301,0.7883
17481.042647601,302,1.3421
17481.481004874,303,1.4926
17481.919235306,304,1.4313
17482.361583054,305,1.4345
17482.800116674,306,0.7212
17483.244072746,307,1.2243
17483.68111504,308,1.2199
17484.122799015,309,1.4254
17484.561079062,310,1.5873
17485.00328057,311,1.0717
17485.441597873,312,0.8404
17485.880103071,313,0.8804
17486.322341745,314,1.281
17486.760516292,315,0.5214
17487.202900207,316,0.4765
17487.64113842,317,0.0234
17488.083356504,318,-0.1854
17488.521725436,319,-0.5512
17488.959975237,320,-0.504
17489.402463399,321,-0.4212
17489.84063294,322,-0.2448
17490.283092669,323,0.2852
17490.721301378,324,0.9077
17491.163449206,325,-0.4131
17491.601923908,326,-0.6469
17492.042175628,327,-0.9038
17492.482519037,328,-1.0219
17492.920704632,329,-1.343
17493.363004921,330,-1.3423
17493.802053781,331,-0.7377
17494.239627842,332,-1.1412
17494.68196068,333,0.4598
17495.120195459,334,0.5604
17495.563154285,335,0.6434
17496.001214701,336,0.4969
17496.443195837,337,0.8551
17496.8814196,338,0.6417
17497.323625787,339,0.4775
17497.762016904,340,-0.116
17498.200347469,341,0.153
17498.642731575,342,0.4831
17499.080895829,343,0.406
17499.52389172,344,0.0479
17499.961548527,345,1.2233
17500.403715194,346,0.4917
17500.842099971,347,1.2804
17501.280530308,348,1.5111
17501.723130942,349,0.6986
17502.160963585,350,0.3486
17502.603356635,351,1.0728
17503.041689784,352,2.375
17503.485360547,353,2.084
17503.922252187,354,1.697
17504.361134157,355,1.1161
17504.802778294,356,1.8593
17505.243082666,357,1.2361
17505.683484946,358,2.1083
17506.121742591,359,6.0137
17506.564093158,360,34.6037
17507.002352076,361,68.723
17507.444564995,362,103.7427
17507.884399265,363,141.2103
17508.321917112,364,180.5189
17508.763598577,365,219.399
17509.201836474,366,257.4996
17509.644085247,367,180.7969
17510.082454272,368,-34.8468
17510.525281941,369,-33.8204
