t_pc,sample_idx,force
7581.062830969,354,-0.3083
7581.501133042,355,-1.3333
7581.939375846,356,-1.5924
7582.381603376,357,-1.7907
7582.81987959,358,-0.6417
7583.258183175,359,-0.0052
7583.696443533,360,-0.4973
7584.134676762,361,-0.2689
7584.57697576,362,-0.8753
7585.015352297,363,-1.0194
7585.453564414,364,-0.8301
7585.893109818,365,-0.9664
7586.330031012,366,-0.1610
7586.772331243,367,-0.0794
7587.210684524,368,-0.8259
7587.648974869,369,-0.4003
7588.08720281,370,-0.2359
7588.527036901,371,-0.0226
7588.967699204,372,1.3915
7589.407052177,373,0.2901
7589.84428934,374,0.2759
7590.283593979,375,-0.0405
7590.721017074,376,-0.3361
7591.164050763,377,-0.1526
7591.601481689,378,-0.5180
7592.039706386,379,1.3206
7592.477954388,380,-0.8214
7592.916349542,381,0.5481
7593.358425724,382,0.5023
7593.796821619,383,0.4006
7594.235037091,384,0.0806
7594.673311423,385,0.3396
7595.111591012,386,0.5174
7595.553867888,387,0.7776
7595.992247629,388,0.3649
7596.430635202,389,1.2701
7596.868741049,390,1.3332
7597.306939445,391,1.0805
7597.749250803,392,2.0671
7598.187703474,393,1.8092
7598.625871035,394,1.9544
7599.064201301,395,1.4056
7599.502326737,396,2.1167
7599.94462792,397,2.1709
7600.383069464,398,2.0912
7600.821355153,399,2.6994
7601.259460389,400,1.4561
7601.697762453,401,0.9465
7602.14002028,402,1.0271
7602.578362674,403,1.2445
7603.016616635,404,2.3219
7603.454850656,405,0.9876
7603.893120892,406,1.2887
7604.335375684,407,9.3986
7604.774367321,408,39.5445
7605.212010738,409,64.1273
7605.650342577,410,97.2511
7606.089718245,411,132.9515
7606.530810899,412,169.5562
7606.969160595,413,206.2130
7607.407366473,414,245.2039
7607.8457169,415,283.1451
7608.283886764,416,5.9971
7608.726186194,417,-33.2644
7609.164936897,418,-33.8456
