t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
626316.750393842,3529,102661.89,94569.85,102648.36,106689.63,102639.74,102674.46,102674.19,102655.32
626316.771092229,3530,102666.69,95194.15,102669.54,106675.34,102652.91,102674.46,102676.08,102661.28
626316.791444281,3531,102678.74,94534.42,102664.47,106674.66,102658.01,102665.33,102684.16,102667.4
626316.812126013,3532,102683.83,94893.63,102659.55,106673.55,102655.89,102682.51,102680.12,102677.38
626316.832670466,3533,102674.72,94946.25,102678.64,106667.74,102658.01,102682.51,102685.23,102678.42
626316.853276784,3534,102670.71,95031.25,102666.56,106659.7,102665.03,102683.58,102672.04,102670.37
626316.873732573,3535,102675.8,95397.53,102671.63,106679.8,102660.99,102672.32,102688.2,102672.47
626316.89801353,3536,102675.8,94983.67,102682.67,106658.59,102657.81,102684.4,102687.12,102667.4
626316.91848872,3537,102675.8,94966.49,102681.62,106663.72,102668.0,102687.61,102689.27,102670.37
626316.942118611,3538,102682.75,95468.39,102671.63,106655.68,102666.94,102670.43,102680.12,102675.44
626316.959563866,3539,102674.72,95362.15,102682.67,106646.53,102677.14,102684.65,102695.2,102676.33
626316.980343075,3540,102667.77,95266.01,102696.69,106633.35,102643.78,102675.52,102688.2,102665.3
626317.000628537,3541,102658.67,95455.25,102649.4,106647.64,102655.04,102666.4,102680.12,102659.35
626317.023453731,3542,102682.75,95711.27,102686.7,106634.47,102660.99,102681.44,102688.2,102663.37
626317.04186015,3543,102675.8,95387.44,102682.67,106631.56,102663.96,102679.55,102681.2,102675.44
626317.066013063,3544,102663.75,95364.15,102661.49,106631.56,102656.95,102674.46,102689.27,102672.47
626317.086443575,3545,102670.71,95411.73,102658.5,106631.56,102655.89,102677.41,102681.2,102675.44
626317.107051094,3546,102682.75,95453.2,102665.51,106631.56,102665.03,102672.32,102688.2,102679.47
626317.127506142,3547,102670.71,95623.22,102678.64,106627.54,102662.9,102675.52,102684.16,102666.35
626317.148176607,3548,102662.68,95504.83,102665.51,106629.33,102648.88,102674.46,102679.05,102673.51
626317.170032174,3549,102674.72,95589.83,102679.69,106630.45,102665.03,102682.51,102684.16,102675.44
626317.189669185,3550,102682.75,95481.54,102685.65,106615.49,102658.01,102676.59,102681.2,102671.42
626317.209698449,3551,102675.8,95607.03,102681.62,106613.26,102656.95,102674.46,102696.27,102666.35
626317.233991484,3552,102676.87,95622.21,102675.66,106619.51,102659.93,102682.51,102673.12,102675.44
626317.25411411,3553,102687.84,95664.7,102676.55,106609.24,102669.06,102681.44,102690.35,102683.49
626317.275068374,3554,102670.71,96449.07,102690.73,106625.31,102653.77,102686.54,102679.05,102671.42
626317.295534899,3555,102678.74,95735.56,102673.57,106605.22,102649.94,102669.36,102686.31,102663.37
626317.316167256,3556,102674.72,95761.85,102676.55,106607.45,102659.93,102678.48,102688.2,102667.4
626317.336825132,3557,102680.89,95778.05,102679.53,106599.41,102665.03,102678.48,102672.04,102680.52
626317.357513303,3558,102668.84,95802.34,102668.49,106599.41,102663.96,102681.44,102686.31,102681.56
626317.378051507,3559,102683.04,95833.72,102688.63,106599.41,102666.09,102689.5,102688.2,102675.44
626317.402069726,3560,102662.68,95865.1,102689.68,106599.41,102647.82,102672.32,102688.2,102683.49
626317.422153002,3561,102666.69,95895.45,102674.61,106602.31,102652.91,102669.36,102670.97,102667.4
626317.443230032,3562,102683.83,95929.87,102663.42,106608.56,102655.89,102679.55,102681.2,102679.47
626317.463179065,3563,102692.93,95954.16,102683.72,106606.33,102649.94,102679.3,102696.27,102680.52
626317.484269835,3564,102669.92,96416.68,102673.57,106599.41,102658.01,102665.33,102688.2,102671.42
626317.504329064,3565,102675.8,96024.99,102668.49,106605.22,102659.93,102678.48,102691.16,102671.42
626317.525447397,3566,102679.81,96028.03,102688.63,106607.45,102658.01,102695.67,102680.12,102666.35
626317.548951498,3567,102683.83,96042.19,102665.51,106599.41,102648.88,102682.51,102685.23,102680.52
626317.569416201,3568,102675.8,96074.6,102681.62,106599.41,102658.01,102682.51,102688.2,102668.44
626317.590259667,3569,102658.67,96101.91,102676.55,106586.23,102655.89,102678.48,102692.24,102671.42
626317.611291929,3570,102668.84,96126.2,102649.4,106586.23,102660.99,102677.41,102676.08,102670.37
626317.631221522,3571,102680.89,96141.39,102668.49,106599.41,102659.93,102664.26,102692.24,102670.37
626317.65218447,3572,102658.67,96173.77,102678.64,106608.56,102647.82,102673.39,102684.16,102669.33
626317.672268196,3573,102676.59,96190.97,102678.64,106595.39,102655.89,102678.48,102675.01,102668.44
626317.693290803,3574,102674.72,96223.36,102670.59,106588.46,102666.09,102674.46,102690.35,102671.42
626317.716982809,3575,102675.8,96237.54,102677.6,106599.41,102666.09,102674.46,102685.23,102671.42
626317.737456245,3576,102675.8,96263.85,102666.56,106608.56,102667.15,102682.51,102688.2,102668.44
626317.758107871,3577,102670.71,96302.32,102666.56,106603.43,102645.9,102680.37,102679.05,102677.54
626317.778581528,3578,102683.83,96306.36,102682.67,106594.27,102667.15,102678.48,102688.2,102676.49
626317.799208507,3579,102679.81,96342.8,102667.61,106600.52,102658.01,102679.55,102684.16,102663.37
626317.819614531,3580,102679.81,96348.87,102689.68,106594.27,102655.89,102680.62,102681.2,102676.49
