t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
2766.187849809,2372,100524.97,99054.95,100513.61,103297.27,100524.53,100532.8,100524.55,100512.67
2766.208496817,2373,100520.97,99058.98,100511.55,103293.62,100521.56,100541.87,100530.69,100522.74
2766.229058474,2374,100528.96,99051.95,100509.6,103299.45,100508.46,100533.0,100527.52,100529.73
2766.249656704,2375,100531.08,99038.81,100512.58,103317.64,100510.55,100530.89,100528.58,100530.76
2766.270301423,2376,100536.96,99034.77,100526.68,103415.53,100532.57,100534.9,100539.8,100538.77
2766.290956305,2377,100526.03,99043.88,100519.57,103311.46,100520.51,100541.02,100538.74,100534.76
2766.311520297,2378,100528.15,99038.81,100521.63,103315.46,100532.57,100538.92,100525.61,100521.71
2766.335245832,2379,100518.03,99046.88,100516.59,103325.64,100521.56,100526.88,100537.68,100538.77
2766.355792876,2380,100532.14,99046.88,100520.6,103322.38,100518.59,100539.97,100533.66,100539.8
2766.376367646,2381,100524.97,99033.73,100515.56,103345.66,100525.58,100545.04,100534.72,100532.7
2766.397061815,2382,100526.03,99560.38,100507.54,103364.58,100533.62,100531.95,100529.63,100537.74
2766.417872413,2383,100532.14,99531.09,100520.6,103364.58,100546.72,100542.93,100541.7,100538.77
2766.438330787,2384,100520.97,99050.91,100521.63,103365.67,100523.65,100533.85,100537.89,100540.72
2766.459038891,2385,100515.1,99022.67,100513.61,103376.59,100520.51,100526.88,100523.71,100528.7
2766.480824055,2386,100524.97,99021.63,100507.54,103394.42,100520.51,100531.95,100529.63,100536.71
2766.503117718,2387,100526.03,99034.77,100512.58,103383.5,100528.55,100539.97,100528.79,100535.68
2766.523807627,2388,100528.96,99042.84,100515.56,103396.6,100533.62,100554.96,100536.83,100537.74
2766.545509162,2389,100528.15,99040.76,100512.58,103410.43,100524.53,100533.85,100533.66,100546.79
2766.565036881,2390,100528.96,99030.74,100507.54,103356.57,100512.48,100538.92,100541.7,100538.77
2766.585736218,2391,100526.03,99024.63,100528.63,103336.56,100517.54,100554.12,100535.77,100528.7
2766.606275418,2392,100526.03,99025.66,100515.56,103332.56,100530.64,100538.92,100539.8,100546.79
2766.626769717,2393,100515.1,99034.77,100520.6,103331.47,100526.62,100536.81,100537.68,100536.71
2766.6505027,2394,100520.97,99024.63,100516.59,103348.57,100526.62,100537.01,100535.77,100542.78
2766.671168544,2395,100522.03,99027.74,100517.62,103347.48,100532.57,100524.98,100531.75,100542.78
2766.691724608,2396,100526.03,99025.66,100507.54,103360.58,100525.58,100541.02,100535.77,100538.77
2766.712337688,2397,100526.03,99023.71,100508.57,103366.76,100527.67,100533.0,100536.83,100534.76
2766.732900169,2398,100516.97,99018.63,100509.6,103373.67,100526.62,100531.95,100532.81,100521.71
2766.753539512,2399,100530.02,99036.85,100517.62,103374.41,100539.73,100534.9,100535.77,100527.67
2766.774137924,2400,100524.15,99018.63,100507.54,103365.67,100520.51,100531.95,100532.81,100524.69
2766.79479508,2401,100511.92,99018.63,100509.6,103381.68,100542.7,100527.93,100525.61,100529.73
2766.818482621,2402,100514.04,99029.7,100512.58,103385.68,100533.62,100534.9,100540.86,100536.71
2766.839057588,2403,100516.16,99019.67,100516.59,103381.68,100526.62,100526.88,100529.63,100515.64
2766.859708966,2404,100520.97,99034.77,100517.62,103388.6,100518.59,100537.01,100525.61,100530.76
2766.880235367,2405,100531.08,99018.63,100525.65,103385.68,100525.58,100537.86,100529.85,100528.7
2766.900853585,2406,100526.03,99019.67,100518.65,103388.6,100529.6,100538.92,100533.66,100536.71
2766.921409621,2407,100536.14,99017.6,100508.57,103384.59,100532.57,100534.9,100535.77,100532.7
2766.94206348,2408,100527.09,99022.67,100512.58,103392.6,100524.53,100542.93,100541.91,100544.84
2766.96266231,2409,100523.09,99016.56,100513.61,103397.69,100522.61,100539.97,100538.74,100539.8
2766.986416286,2410,100528.15,99014.6,100517.62,103397.69,100525.58,100542.93,100527.73,100538.77
2767.007061825,2411,100523.91,99026.7,100516.59,103402.78,100533.62,100542.93,100530.69,100539.8
2767.027619022,2412,100523.09,99010.56,100509.6,103405.7,100534.66,100543.98,100525.61,100530.76
2767.048216375,2413,100524.97,99017.6,100525.65,103393.69,100536.59,100526.88,100539.8,100530.76
2767.068888624,2414,100519.09,99020.71,100515.67,103399.52,100534.66,100530.89,100536.83,100521.71
2767.089513078,2415,100524.15,99019.67,100509.6,103415.88,100542.7,100542.93,100533.66,100522.74
2767.110073961,2416,100523.09,99018.63,100516.59,103396.6,100533.62,100537.86,100526.67,100532.7
2767.130669125,2417,100527.09,99004.45,100518.65,103419.88,100534.66,100525.83,100534.72,100521.71
2767.154336982,2418,100527.09,99020.59,100517.62,103405.7,100528.55,100526.88,100527.73,100528.7
2767.174978846,2419,100523.09,99018.63,100524.62,103397.69,100537.63,100537.01,100535.77,100521.71
2767.195546847,2420,100530.02,99013.56,100514.64,103401.69,100530.64,100542.93,100532.6,100532.7
2767.216251126,2421,100534.02,99017.6,100512.58,103399.87,100536.75,100533.0,100529.63,100530.76
2767.236838735,2422,100530.02,99032.82,100517.62,103419.88,100540.77,100535.96,100538.74,100538.77
2767.257404813,2423,100528.15,99008.49,100508.57,103420.97,100530.64,100540.82,100535.77,100528.7
2767.277963735,2424,100523.09,99002.5,100516.59,103413.7,100530.64,100545.89,100533.66,100527.67
2767.298616686,2425,100519.09,99018.63,100525.65,103417.7,100534.66,100533.85,100544.88,100537.74
