t_pc,sample_idx,force
2766.358088394,141,-36.9247
2766.800231846,142,-36.2674
2767.238691655,143,-36.9275
2767.680842638,144,-37.0358
2768.119285395,145,-37.0669
2768.56147197,146,-36.1932
2768.999938646,147,-37.2221
2769.442047585,148,-36.9356
2769.880516311,149,-37.6558
2770.322707599,150,-53.9454
2770.761162254,151,-176.9549
2771.203399318,152,-92.9782
2771.641728155,153,-40.0947
2772.083982354,154,-167.6485
2772.522476117,155,-238.5157
2772.964623248,156,-197.2690
2773.403076335,157,-90.0575
2773.845232302,158,-115.9225
2774.283621262,159,-151.5412
2774.725843574,160,-41.5647
2775.164212002,161,-25.9995
2775.60645075,162,-6.1382
2776.044817222,163,-2.9336
2776.487086856,164,-2.3784
2776.925427296,165,-1.0698
2777.367703965,166,-1.8482
2777.806016369,167,-1.3469
2778.248344294,168,-1.7977
2778.686626288,169,-0.9941
2779.129008669,170,-0.9724
2779.567204832,171,-1.0657
2780.009534836,172,-2.0916
2780.447830507,173,-1.5397
2780.890097212,174,-0.4124
2781.32862122,175,-0.5711
2781.770775315,176,0.2433
2782.209054577,177,0.0787
2782.651473596,178,0.4088
2783.089668555,179,0.6591
2783.531962968,180,-0.4061
2783.970446934,181,0.2088
2784.412678747,182,0.4110
2784.850935251,183,-0.4175
2785.293396745,184,-0.4172
2785.731616003,185,0.1228
2786.173955365,186,-1.0968
2786.612134381,187,-1.5855
2787.054521998,188,-1.6376
2787.492722103,189,-2.1317
2787.935104477,190,-1.6684
2788.373334205,191,-1.2975
2788.815731626,192,-0.7824
2789.254014052,193,-1.2547
2789.696311421,194,-2.0703
2790.13460801,195,-1.2898
2790.576892398,196,-1.7307
2791.015234112,197,-1.0605
2791.457567302,198,0.5093
2791.895749976,199,1.2073
2792.338073134,200,0.8549
2792.776399243,201,1.4333
2793.218781708,202,1.4839
2793.657000829,203,1.3257
2794.099373417,204,1.7273
2794.539403875,205,1.4958
2794.980007664,206,4.0172
2795.41837044,207,32.3150
2795.860564656,208,67.0119
2796.298876812,209,100.4700
2796.741217192,210,131.8004
2797.179464448,211,158.9882
2797.622305887,212,180.0093
2798.06012528,213,126.4377
2798.504172109,214,-33.9716
2798.94145092,215,-34.2997
