t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
7085.744961208,13679,99490.9,96165.74,99487.49,103245.62,99488.66,99494.57,99498.02,99482.96
7085.766171847,13680,99496.99,96151.7,99492.5,103250.69,99488.66,99494.57,99499.08,99482.96
7085.790217484,13681,99488.78,96149.74,99483.51,103260.4,99486.56,99503.59,99503.07,99491.93
7085.810329602,13682,99494.87,96161.74,99501.49,103429.3,99502.5,99509.44,99512.92,99494.87
7085.830922278,13683,99518.63,96138.76,99532.31,102725.01,99510.46,99523.25,99548.02,99521.63
7085.851428311,13684,99471.1,96118.67,99467.59,103167.33,99474.81,99466.71,99482.06,99446.19
7085.871978883,13685,99486.94,96139.78,99476.58,103254.65,99478.6,99483.68,99490.04,99458.1
7085.892501762,13686,99489.07,96129.74,99467.59,103766.7,99479.64,99476.54,99497.21,99445.16
7085.913273648,13687,99518.63,96124.72,99492.5,103244.52,99491.59,99511.55,99511.05,99468.98
7085.934334281,13688,99506.75,96177.74,99501.35,103234.81,99500.61,99508.38,99508.12,99478.98
7085.957863858,13689,99486.94,96129.74,99500.46,103436.14,99479.64,99501.48,99500.14,99498.84
7085.978324693,13690,99502.79,96177.74,99500.46,103233.71,99498.51,99494.57,99516.1,99506.78
7085.999329561,13691,99464.24,96124.72,99477.61,103238.78,99471.67,99479.7,99471.15,99467.07
7086.019437183,13692,99498.83,96134.76,99491.47,103245.62,99496.62,99500.42,99504.13,99482.96
7086.040186956,13693,99488.01,96121.74,99483.51,103228.64,99484.67,99490.59,99488.17,99472.95
7086.060509231,13694,99489.84,96132.72,99476.58,103238.78,99490.55,99492.46,99508.12,99481.92
7086.081233636,13695,99494.87,96129.74,99483.51,103227.97,99485.52,99494.57,99507.06,99490.9
7086.101528931,13696,99494.87,96142.76,99489.41,103229.07,99513.4,99498.55,99508.12,99515.75
7086.125860731,13697,99496.99,96143.7,99491.47,103214.96,99495.58,99491.64,99511.05,99501.78
7086.146300344,13698,99486.94,96117.74,99479.53,103117.93,99486.56,99491.64,99508.12,99508.84
7086.166969425,13699,99490.9,96125.74,99483.51,103141.75,99482.58,99488.72,99500.14,99506.78
7086.187671335,13700,99486.94,96116.72,99486.46,103129.84,99485.52,99481.58,99494.03,99494.87
7086.207975594,13701,99486.94,96128.72,99484.54,103183.21,99478.6,99486.61,99504.13,99490.9
7086.228716263,13702,99476.12,96115.78,99477.47,103269.43,99478.6,99486.61,99495.09,99480.89
7086.249041243,13703,99493.8,96125.74,99487.49,103506.48,99478.6,99498.55,99509.18,99498.84
7086.26957591,13704,99499.11,96125.74,99478.5,103266.56,99496.62,99494.57,99500.14,99491.93
7086.293880028,13705,99486.94,96129.74,99491.47,103214.96,99498.51,99486.61,99504.13,99507.81
7086.314672245,13706,99499.89,96124.72,99487.49,103294.35,99506.48,99497.5,99505.19,99492.96
7086.33575391,13707,99495.93,96118.76,99482.48,103274.5,99494.53,99485.56,99510.24,99498.84
7086.355498171,13708,99489.07,96116.72,99495.45,103234.81,99493.48,99498.55,99516.1,99486.93
7086.377346846,13709,99486.94,96121.74,99483.51,103032.39,99494.53,99498.55,99503.89,99492.8
7086.396556209,13710,99479.02,96115.78,99489.41,103024.45,99500.61,99497.5,99513.17,99492.8
7086.417861832,13711,99490.9,96125.74,99488.52,103003.51,99489.7,99490.59,99506.25,99480.89
7086.441258368,13712,99482.98,96117.74,99495.45,103014.74,99489.5,99494.57,99500.14,99477.08
7086.461894538,13713,99490.9,96117.74,99491.47,103006.8,99474.61,99495.39,99499.08,99473.98
7086.482358729,13714,99488.01,96108.72,99473.49,103864.18,99490.55,99486.61,99494.03,99481.92
7086.503066198,13715,99493.03,96104.72,99475.55,103568.23,99486.56,99492.46,99496.15,99479.86
7086.523745053,13716,99490.9,96111.7,99492.5,103032.39,99490.55,99494.57,99507.06,99486.77
7086.544311228,13717,99490.9,96107.7,99486.46,103008.58,99486.56,99491.64,99508.12,99481.92
7086.564772033,13718,99490.9,96103.7,99486.46,102979.02,99502.5,99494.57,99516.1,99485.89
7086.585058285,13719,99498.83,96109.74,99490.44,102975.73,99502.5,99501.48,99505.19,99478.98
7086.608862327,13720,99486.94,96101.74,99485.43,102967.79,99491.59,99503.59,99494.03,99468.98
7086.629878512,13721,99486.94,96100.72,99485.57,102960.95,99498.51,99488.48,99512.11,99488.83
7086.650729548,13722,99498.83,96119.78,99487.49,102971.08,99494.53,99502.53,99507.06,99482.96
7086.671105435,13723,99502.79,96111.78,99491.47,102959.85,99494.53,99502.53,99500.14,99488.83
7086.691396564,13724,99494.87,96097.74,99483.51,102956.98,99492.44,99498.55,99500.14,99487.8
7086.712272868,13725,99494.87,96097.74,99489.41,102945.07,99496.42,99486.61,99508.12,99494.87
7086.735397843,13726,99499.89,96119.78,99495.45,102936.04,99494.53,99500.42,99516.1,99485.89
7086.753312738,13727,99488.01,96101.74,99489.41,102929.2,99488.66,99494.57,99500.14,99493.84
7086.777046764,13728,99493.8,96098.76,99476.58,102938.23,99487.61,99498.55,99496.15,99495.74
7086.798078953,13729,99494.87,96085.74,99485.43,102929.2,99496.62,99491.64,99508.12,99494.87
7086.817975936,13730,99491.97,96104.72,99483.51,102929.2,99498.51,99500.42,99503.07,99498.84
7086.83905712,13731,99493.8,96109.74,99492.5,102921.26,99494.53,99494.57,99509.99,99492.8
7086.860160738,13732,99486.94,96092.72,99482.48,102918.39,99492.64,99495.62,99503.89,99486.93
7086.880072623,13733,99498.05,96097.74,99479.53,102913.32,99478.6,99492.46,99498.02,99490.9
7086.900548752,13734,99503.85,96098.76,99490.44,102904.29,99501.45,99489.54,99513.98,99507.81
7086.921171262,13735,99489.84,96102.76,99493.39,102911.54,99491.59,99502.53,99498.84,99498.84
7086.94488032,13736,99486.94,96101.74,99482.48,102897.45,99494.53,99496.44,99495.91,99490.9
7086.965394306,13737,99486.94,96091.7,99483.51,102893.48,99496.62,99486.61,99498.02,99498.84
7086.985966901,13738,99496.99,96102.76,99491.47,102998.86,99496.62,99498.55,99500.14,99490.9
7087.007254116,13739,99491.97,96085.74,99480.56,103263.69,99494.53,99496.44,99504.13,99495.9
7087.027156717,13740,99486.94,96096.72,99487.49,103247.81,99478.6,99486.61,99496.15,99489.86
7087.04914962,13741,99494.87,96099.7,99495.45,103237.01,99503.54,99493.52,99507.06,99506.78
7087.06920987,13742,99502.79,96101.74,99489.41,103199.09,99495.58,99485.56,99506.0,99503.84
7087.089007732,13743,99482.98,96090.76,99482.48,103167.33,99498.51,99494.57,99506.0,99502.81
7087.11288836,13744,99495.93,96093.74,99491.47,103111.77,99494.53,99490.59,99504.13,99499.87
7087.13384094,13745,99486.94,96087.78,99480.42,103045.39,99486.56,99495.62,99490.04,99486.77
7087.154399603,13746,99493.03,96081.74,99482.48,103002.83,99491.59,99493.52,99496.15,99488.83
7087.174461385,13747,99490.9,96082.76,99477.47,102959.85,99479.64,99491.64,99495.09,99492.8
7087.196104979,13748,99496.99,96078.76,99485.43,102929.2,99478.6,99488.48,99507.06,99490.9
7087.215653786,13749,99494.87,96083.7,99491.47,102921.26,99490.55,99503.59,99502.01,99498.84
7087.238065342,13750,99495.93,96085.74,99481.45,102883.76,99486.56,99492.46,99502.01,99511.78
7087.257312832,13751,99494.87,96093.74,99490.44,102863.92,99483.63,99499.6,99500.95,99503.84
7087.281060519,13752,99489.84,96077.74,99491.47,102840.79,99486.56,99489.54,99492.98,99509.72
7087.302183225,13753,99494.87,96079.78,99483.51,102820.95,99504.59,99486.61,99507.06,99497.81
7087.321987638,13754,99502.79,96082.76,99483.51,102823.14,99490.55,99486.61,99494.03,99497.81
7087.342442555,13755,99492.74,96072.72,99483.51,102810.13,99474.61,99490.59,99498.02,99498.84
7087.363060648,13756,99497.76,96069.74,99486.46,102794.26,99479.64,99490.59,99496.15,99499.87
7087.383616888,13757,99492.74,96081.74,99481.45,102795.35,99503.54,99505.46,99507.06,99511.78
7087.404664401,13758,99486.94,96084.72,99483.51,102779.48,99489.5,99494.57,99506.0,99508.84
7087.425497199,13759,99495.93,96089.74,99495.45,102780.57,99498.51,99499.6,99503.89,99501.78
7087.449404738,13760,99486.94,96097.74,99491.47,102788.51,99487.61,99494.57,99508.12,99494.87
7087.469318706,13761,99502.79,96081.74,99495.45,102788.1,99494.53,99485.56,99504.94,99506.78
7087.489980866,13762,99498.83,96081.74,99491.47,102782.35,99486.56,99498.55,99494.03,99502.81
7087.510409062,13763,99490.9,96085.74,99489.41,102790.29,99494.53,99490.59,99499.9,99494.87
7087.533374947,13764,99494.87,96081.74,99495.45,102806.17,99496.62,99494.57,99507.88,99500.9
7087.551483835,13765,99491.97,96088.72,99480.56,102806.17,99498.51,99502.53,99512.11,99494.87
7087.572253888,13766,99494.87,96085.74,99483.51,102804.39,99505.43,99501.48,99499.9,99496.77
7087.592565788,13767,99486.94,96071.69,99483.51,102784.54,99476.5,99484.5,99498.02,99492.8
7087.61703073,13768,99502.79,96069.74,99483.51,102803.29,99485.52,99490.59,99498.02,99485.89
7087.637349611,13769,99496.7,96077.74,99491.47,102792.48,99496.62,99493.52,99500.14,99499.87
7087.658023609,13770,99499.89,96085.74,99477.47,102790.29,99507.53,99494.57,99502.01,99497.81
7087.67845483,13771,99484.82,96070.76,99475.55,102790.29,99490.55,99492.46,99502.01,99496.77
7087.699372075,13772,99489.84,96065.74,99485.43,102795.35,99486.56,99485.56,99502.01,99490.9
7087.719553899,13773,99494.87,96083.7,99489.41,102786.32,99493.48,99503.59,99502.01,99493.84
7087.74039482,13774,99498.83,96089.74,99487.49,102792.48,99505.43,99502.53,99515.04,99502.81
7087.764332483,13775,99494.87,96086.76,99483.51,102770.45,99486.56,99492.7,99496.97,99493.84
7087.784934032,13776,99490.9,96061.74,99481.45,102773.73,99488.66,99502.53,99498.02,99482.96
7087.805398623,13777,99492.74,96070.76,99491.47,102756.76,99498.51,99481.58,99504.94,99502.81
7087.826081565,13778,99502.79,96081.74,99491.47,102760.73,99486.56,99502.53,99502.01,99496.77
7087.846440907,13779,99481.92,96069.74,99473.49,102758.54,99493.48,99484.5,99508.12,99498.84
7087.867069937,13780,99495.93,96052.72,99482.48,102772.64,99484.67,99493.52,99506.0,99496.77
7087.88757558,13781,99498.83,96068.72,99482.48,102762.51,99500.4,99501.48,99498.02,99510.59
7087.90804607,13782,99498.83,96078.76,99483.51,102762.51,99490.55,99490.59,99519.03,99501.78
7087.93192166,13783,99495.93,96081.74,99481.45,102746.64,99486.56,99497.5,99498.02,99498.84
7087.953130838,13784,99484.82,96061.74,99487.49,102756.76,99486.56,99494.34,99502.01,99497.81
7087.973376738,13785,99496.7,96061.74,99491.47,102747.73,99482.58,99516.35,99498.02,99497.81
7087.994109235,13786,99498.83,96080.72,99488.52,102737.6,99495.58,99496.44,99506.0,99501.78
7088.01441142,13787,99485.88,96079.69,99483.51,102740.89,99498.51,99502.53,99499.08,99497.81
7088.035189956,13788,99492.74,96061.74,99484.54,102740.89,99486.56,99495.62,99508.12,99486.77
7088.05580183,13789,99488.78,96061.74,99492.5,102740.89,99485.52,99494.57,99500.14,99496.77
7088.076107321,13790,99486.94,96077.74,99487.49,102740.89,99494.53,99490.59,99500.95,99506.78
7088.099979406,13791,99482.98,96077.74,99486.46,102736.92,99493.48,99494.57,99498.02,99506.78
7088.120946898,13792,99479.02,96060.72,99488.52,102725.01,99486.56,99497.5,99499.08,99494.87
7088.140999746,13793,99498.83,96070.76,99482.48,102725.01,99490.55,99494.57,99506.0,99506.78
7088.162052818,13794,99502.79,96065.74,99490.44,102718.17,99488.45,99497.5,99506.0,99505.75
7088.182585031,13795,99490.9,96076.72,99491.47,102718.86,99486.56,99493.52,99513.98,99506.78
7088.203179569,13796,99494.87,96053.74,99483.51,102722.82,99490.55,99494.57,99499.08,99498.68
7088.223621926,13797,99492.74,96065.74,99491.47,102717.07,99481.53,99493.52,99506.0,99506.78
7088.245149716,13798,99494.87,96061.74,99482.48,102702.98,99493.48,99510.49,99498.02,99501.78
7088.268008718,13799,99485.88,96067.69,99483.51,102701.2,99494.53,99494.57,99503.07,99497.81
7088.288361951,13800,99492.74,96060.72,99487.49,102708.04,99494.53,99494.57,99503.07,99498.84
7088.310103303,13801,99502.79,96068.72,99485.43,102701.2,99496.62,99488.48,99503.07,99506.78
7088.331371129,13802,99494.87,96069.74,99483.51,102693.26,99490.55,99492.46,99504.13,99506.78
7088.350178404,13803,99492.74,96066.76,99478.5,102693.26,99488.45,99496.44,99495.09,99491.77
7088.371066095,13804,99494.87,96061.74,99485.43,102683.14,99486.56,99492.46,99496.97,99497.81
7088.39114963,13805,99502.79,96065.74,99491.47,102685.32,99492.44,99494.57,99502.01,99490.9
7088.412406119,13806,99497.76,96065.74,99477.47,102679.17,99496.62,99496.44,99508.12,99498.84
7088.435919161,13807,99494.87,96061.74,99491.47,102681.35,99494.53,99486.61,99495.91,99502.81
7088.456415791,13808,99498.83,96069.74,99485.43,102672.32,99490.55,99494.57,99506.0,99498.84
7088.477040023,13809,99495.93,96065.74,99483.51,102667.26,99493.48,99488.48,99498.02,99504.71
7088.497458475,13810,99491.97,96061.74,99483.51,102659.33,99486.56,99497.5,99498.02,99500.74
7088.51812406,13811,99494.87,96065.74,99495.45,102667.26,99489.5,99492.46,99500.95,99488.83
7088.538518665,13812,99492.74,96061.74,99491.47,102661.51,99491.59,99486.61,99506.0,99494.87
7088.5599375,13813,99496.7,96065.74,99495.45,102661.51,99494.53,99494.57,99496.97,99498.84
7088.58120764,13814,99502.79,96064.72,99492.5,102657.54,99497.47,99493.52,99506.0,99497.81
7088.606072556,13815,99496.7,96065.74,99483.51,102653.57,99488.45,99485.56,99504.94,99498.84
7088.624415909,13816,99493.8,96062.76,99482.48,102641.67,99486.56,99492.46,99506.0,99501.78
7088.645075836,13817,99488.78,96069.74,99491.47,102644.54,99490.55,99494.57,99498.02,99500.74
7088.6654369,13818,99494.87,96061.74,99483.51,102645.64,99494.53,99490.59,99504.94,99510.75
7088.686153953,13819,99492.74,96055.78,99483.51,102628.67,99494.53,99496.44,99506.0,99497.81
7088.706517692,13820,99494.87,96061.74,99491.47,102640.58,99490.55,99492.46,99506.0,99500.74
7088.727302688,13821,99492.74,96065.74,99491.47,102627.58,99489.5,99497.5,99500.95,99504.71
7088.747687889,13822,99502.79,96070.76,99488.52,102627.58,99488.45,99497.5,99499.9,99506.78
7088.771952458,13823,99488.78,96061.74,99473.49,102629.76,99484.47,99484.5,99492.98,99506.78
7088.792855372,13824,99498.83,96062.76,99497.37,102616.76,99489.5,99494.34,99507.06,99498.84
7088.812968572,13825,99502.79,96057.74,99491.47,102622.92,99497.47,99501.48,99513.98,99502.65
7088.835714012,13826,99492.74,96061.74,99491.47,102614.98,99498.51,99492.46,99498.02,99504.71
7088.854130646,13827,99490.9,96065.74,99491.47,102625.79,99493.48,99494.57,99503.89,99497.81
7088.876796166,13828,99492.74,96063.78,99486.46,102605.95,99493.48,99488.48,99496.97,99502.81
7088.895432943,13829,99492.74,96059.69,99489.41,102627.58,99497.47,99493.52,99498.02,99505.75
7088.9156431,13830,99494.87,96054.76,99486.46,102613.89,99485.52,99492.46,99503.89,99515.75
