t_pc,sample_idx,force
7002.817184709,468,0.1193
7003.255486332,469,0.0296
7003.693811752,470,-0.1867
7004.132029459,471,-0.3065
7004.570343472,472,0.1977
7005.008498834,473,1.0016
7005.446764093,474,-0.4062
7005.886005499,475,-0.5384
7006.323295242,476,-0.7177
7006.761586931,477,-0.8960
7007.20378592,478,-0.1767
7007.642093964,479,0.0769
7008.080442499,480,0.4752
7008.518686796,481,0.1415
7008.957790023,482,-0.2628
7009.3963648,483,-1.3257
7009.833463265,484,0.0750
7010.271667222,485,0.6042
7010.709907984,486,-0.1503
7011.148371934,487,-0.3533
7011.586695942,488,-0.9259
7012.024757163,489,-0.1378
7012.463750624,490,0.2175
7012.901278869,491,0.2808
7013.339458288,492,-0.1631
7013.778041729,493,-0.5804
7014.219981196,494,0.1759
7014.658331695,495,0.2071
7015.096603484,496,0.1096
7015.534939301,497,0.7308
7015.973282148,498,-0.4311
7016.41304981,499,-0.7798
7016.849699686,500,0.5436
7017.287924565,501,0.6530
7017.726233592,502,0.6650
7018.164525692,503,0.7442
7018.602739745,504,-4.3628
7019.041898937,505,1.2456
7019.479156172,506,1.1486
7019.917453371,507,2.1032
7020.35572455,508,1.4369
7020.79401634,509,0.8181
7021.236265165,510,0.4890
7021.674504666,511,0.6235
7022.113297845,512,0.8731
7022.55108302,513,0.4393
7022.98945386,514,0.2467
7023.427637917,515,-0.9314
7023.865998301,516,-1.2204
7024.304173095,517,-0.0838
7024.742615624,518,-0.0979
7025.180622063,519,0.5280
7025.61904409,520,1.5791
7026.057177511,521,2.1230
7026.495439527,522,10.2913
7026.938907837,523,41.0731
7027.375993945,524,73.0698
7027.814266877,525,105.0404
7028.252497505,526,140.1209
7028.690791299,527,177.5490
7029.129139335,528,215.8428
7029.567369824,529,177.8360
7030.005762597,530,-33.4479
