t_pc,sample_idx,force
10643.099095948,572,-35.7706
10643.536623276,573,-35.7562
10643.974754809,574,-35.2963
10644.417189573,575,-36.4857
10644.855379524,576,-147.5032
10645.29383757,577,-55.0945
10645.736015005,578,-12.2962
10646.174316293,579,-8.4651
10646.61255073,580,-3.1248
10647.054869999,581,-1.8774
10647.493195403,582,-0.3611
10647.931382127,583,-0.8254
10648.373695977,584,-1.7390
10648.812026007,585,-1.2273
10649.251221768,586,-0.8826
10649.692660763,587,-0.9590
10650.130936251,588,-1.5757
10650.569174221,589,-1.0815
10651.011466907,590,-0.3159
10651.449789085,591,-0.2389
10651.888013524,592,0.0387
10652.330221422,593,0.2288
10652.768611111,594,0.9649
10653.20713979,595,0.4104
10653.645132047,596,-0.5469
10654.087500737,597,-0.8570
10654.525901081,598,-0.3257
10654.966720176,599,-0.6833
10655.406350751,600,0.0101
10655.844601639,601,0.8288
10656.282873788,602,1.0362
10656.725206713,603,2.3769
10657.163512663,604,1.6507
10657.601880497,605,0.3245
10658.044073419,606,1.9276
10658.482348361,607,0.5012
10658.920626248,608,1.9520
10659.362820422,609,4.3494
10659.801279042,610,2.1898
10660.24068794,611,0.8972
10660.677917619,612,1.5189
10661.120105933,613,2.7449
10661.558441576,614,2.8912
10661.996630777,615,2.1711
10662.439055108,616,1.9935
10662.877239982,617,1.0965
10663.315443734,618,0.4460
10663.757822605,619,1.5587
10664.196129564,620,1.4996
10664.634324783,621,2.2206
10665.078350866,622,1.4832
10665.51615325,623,2.2466
10665.953217777,624,20.6296
10666.395516626,625,52.1383
10666.833868862,626,83.6901
10667.272122288,627,115.6325
10667.714449879,628,138.2427
10668.152666909,629,-30.2222
10668.59204091,630,-34.9655
