t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
10643.010098568,11375,99511.33,96279.1,99501.64,103036.72,99493.02,99503.42,99522.22,99489.09
10643.030747519,11376,99513.19,96282.1,99505.63,103024.77,99495.11,99515.39,99525.39,99502.08
10643.054472895,11377,99505.24,96271.08,99497.64,103024.77,99495.11,99511.4,99514.22,99506.06
10643.075505105,11378,99509.21,96270.06,99510.65,103032.74,99489.03,99512.45,99518.22,99497.06
10643.095542821,11379,99524.06,96250.0,99496.62,103035.63,99502.06,99521.49,99518.22,99509.14
10643.117439389,11380,99517.16,96265.03,99504.6,103152.21,99497.02,99511.4,99518.22,99501.05
10643.136589741,11381,99508.41,96255.03,99501.64,103035.63,99503.97,99517.5,99519.28,99508.12
10643.157968847,11382,99505.24,96243.94,99497.64,103035.63,99491.98,99517.5,99507.27,99507.09
10643.178789677,11383,99499.4,96241.97,99493.65,103039.61,99495.11,99507.41,99515.28,99500.15
10643.201898891,11384,99510.27,96233.94,99503.57,103033.83,99495.11,99519.39,99519.28,99516.09
10643.222613651,11385,99515.3,96215.86,99492.63,103044.68,99502.06,99513.5,99528.34,99513.01
10643.243038832,11386,99507.35,96225.92,99502.66,103037.81,99500.15,99503.42,99518.22,99505.04
10643.263612339,11387,99516.36,96225.92,99498.67,103035.63,99495.11,99509.3,99515.28,99506.06
10643.286692268,11388,99505.24,96234.96,99488.63,103045.78,99489.03,99517.5,99526.23,99511.08
10643.30493691,11389,99516.11,96217.89,99505.63,103049.76,99485.03,99519.39,99520.33,99511.08
10643.326012966,11390,99497.29,96226.94,99503.57,103046.48,99507.1,99515.39,99504.33,99499.12
10643.346172406,11391,99513.19,96222.93,99491.6,103052.65,99495.11,99517.5,99527.28,99502.08
10643.367093137,11392,99505.24,96227.89,99502.66,103048.67,99495.11,99517.5,99522.22,99499.12
10643.390499781,11393,99506.3,96225.92,99492.63,103043.59,99502.06,99511.4,99519.28,99507.99
10643.410937712,11394,99515.3,96226.94,99488.63,103045.78,99503.1,99511.4,99510.22,99505.04
10643.431573262,11395,99514.25,96221.91,99505.63,103041.79,99503.1,99519.39,99515.28,99506.06
10643.4527558,11396,99521.14,96221.91,99496.62,103053.74,99510.05,99520.44,99523.28,99499.12
10643.472656238,11397,99506.3,96227.89,99496.62,103045.78,99504.14,99511.4,99526.23,99498.09
10643.493030182,11398,99511.33,96232.93,99509.62,103044.68,99511.09,99516.45,99527.28,99507.09
10643.513834647,11399,99518.22,96237.96,99505.63,103044.68,99493.02,99519.39,99534.23,99505.16
10643.535472014,11400,99505.24,96238.98,99503.57,103052.65,99494.06,99502.37,99520.33,99509.02
10643.560072044,11401,99517.16,96233.94,99504.6,103080.53,99503.1,99510.35,99522.22,99501.05
10643.578948982,11402,99511.33,96225.92,99512.58,103085.6,99508.14,99521.49,99519.28,99515.06
10643.602156685,11403,99517.16,96232.93,99496.62,103090.68,99497.19,99507.41,99514.22,99503.1
10643.620109024,11404,99508.41,96227.96,99500.61,103094.66,99487.11,99517.5,99527.28,99507.09
10643.641890378,11405,99523.25,96241.97,99513.61,103098.64,99503.1,99517.5,99528.34,99514.03
10643.661314815,11406,99519.28,96247.0,99504.6,103101.53,99504.14,99515.39,99529.39,99516.09
10643.682082425,11407,99507.35,96242.99,99505.63,103098.64,99503.1,99518.34,99520.33,99505.04
10643.702148654,11408,99519.28,96225.92,99504.6,103102.62,99495.11,99513.5,99503.27,99510.05
10643.726588301,11409,99505.24,96227.96,99484.64,103109.49,99483.12,99504.47,99508.33,99491.15
10643.746954413,11410,99506.3,96221.91,99490.69,103096.45,99488.16,99511.4,99518.22,99504.13
10643.7675812,11411,99525.12,96235.98,99496.62,103093.57,99496.15,99513.5,99521.39,99505.16
10643.788509183,11412,99523.25,96242.99,99512.58,103102.62,99507.1,99525.48,99528.34,99517.12
10643.808654481,11413,99514.25,96241.97,99496.62,103095.36,99499.1,99505.52,99519.28,99511.08
10643.829967005,11414,99499.4,96244.01,99482.7,103100.44,99495.11,99509.51,99504.33,99492.17
10643.849936077,11415,99505.24,96233.94,99492.63,103086.69,99490.07,99505.52,99520.33,99508.12
10643.870356771,11416,99511.08,96246.05,99496.62,103101.53,99491.11,99527.37,99519.28,99508.12
10643.894516375,11417,99509.21,96250.0,99500.61,103109.49,99503.1,99521.49,99518.22,99511.08
10643.91501639,11418,99505.24,96235.98,99496.62,103096.45,99495.11,99517.5,99520.33,99507.09
10643.935617788,11419,99513.19,96252.03,99496.62,103091.38,99490.07,99513.5,99515.28,99515.06
10643.956101348,11420,99507.35,96256.05,99504.6,103096.45,99493.02,99527.37,99517.39,99509.14
10643.979438316,11421,99515.3,96258.02,99497.64,103095.36,99496.15,99511.4,99511.27,99514.03
10643.997171003,11422,99512.38,96242.99,99496.62,103109.49,99485.03,99511.4,99520.33,99509.02
10644.017735446,11423,99515.3,96241.97,99500.61,103101.53,99495.11,99519.39,99514.44,99514.03
10644.04192832,11424,99516.36,96241.97,99492.63,103109.49,99495.11,99509.3,99518.22,99502.08
10644.062541396,11425,99520.08,96251.01,99492.63,103101.53,99486.07,99506.36,99519.28,99511.08
10644.082984955,11426,99515.3,96258.02,99500.61,103097.55,99487.11,99513.29,99515.28,99507.09
10644.10455525,11427,99509.21,96267.06,99498.56,103103.72,99501.02,99503.42,99520.33,99506.06
10644.125731098,11428,99513.19,96250.0,99496.62,103101.53,99496.15,99518.34,99519.28,99511.08
10644.144726676,11429,99507.35,96258.02,99503.57,103100.44,99495.11,99511.4,99521.39,99515.06
10644.167722217,11430,99511.33,96255.03,99496.62,103098.64,99483.12,99513.5,99515.28,99507.09
10644.185768879,11431,99515.3,96258.02,99492.63,103093.57,99499.1,99518.34,99516.33,99501.05
10644.209504681,11432,99529.09,96248.02,99506.65,103097.55,99505.19,99518.34,99520.33,99503.1
10644.230586857,11433,99505.24,96244.96,99504.6,103097.55,99495.11,99515.39,99519.28,99507.09
10644.250992199,11434,99510.27,96241.97,99494.68,103094.66,99494.06,99499.43,99520.33,99503.1
10644.271666778,11435,99514.25,96256.05,99496.62,103102.62,99503.1,99516.45,99525.39,99503.1
10644.292922787,11436,99511.33,96252.03,99499.58,103098.64,99507.1,99510.35,99515.28,99521.1
10644.312812138,11437,99511.33,96244.01,99502.66,103088.49,99486.07,99513.5,99521.39,99507.09
10644.333368127,11438,99500.46,96242.99,99500.61,103090.68,99499.1,99511.4,99509.16,99509.02
10644.353915714,11439,99513.19,96235.98,99495.7,103085.6,99498.06,99521.49,99520.33,99514.03
10644.377531545,11440,99519.28,96258.02,99501.64,103094.66,99503.1,99515.39,99518.44,99505.04
10644.399092285,11441,99503.38,96250.0,99500.61,103087.79,99495.11,99521.49,99520.33,99505.16
10644.419253537,11442,99506.3,96247.0,99508.59,103090.68,99499.1,99513.5,99516.33,99501.17
10644.440667916,11443,99515.3,96237.96,99503.57,103085.6,99503.1,99515.39,99515.28,99511.08
10644.459694361,11444,99505.24,96259.04,99497.64,103086.69,99491.11,99511.4,99513.38,99507.09
10644.480720882,11445,99503.38,96250.0,99490.69,103086.69,99486.07,99521.49,99528.34,99507.09
