t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
2369.915479198,1778059646.7562788,15565,59.55000305175781,-90.1500015258789,-1495.3179931640625,10.800000190734863,263.4000244140625,-1362.9439697265625
2369.916643394,1778059646.7574468,15566,60.45000076293945,-93.1500015258789,-1500.157958984375,10.800000190734863,272.5500183105469,-1358.8299560546875
2369.917874628,1778059646.7586782,15567,62.70000076293945,-93.1500015258789,-1500.157958984375,10.350000381469727,261.6000061035156,-1358.8299560546875
2369.919071877,1778059646.7598786,15568,62.70000076293945,-87.60000610351562,-1500.157958984375,14.250000953674316,261.6000061035156,-1368.9940185546875
2369.92031357,1778059646.7611048,15569,60.000003814697266,-81.1500015258789,-1497.97998046875,14.250000953674316,270.0,-1355.4420166015625
2369.921476262,1778059646.7622774,15570,64.80000305175781,-81.1500015258789,-1497.97998046875,7.500000476837158,271.3500061035156,-1358.345947265625
2369.922696443,1778059646.763483,15571,64.80000305175781,-85.20000457763672,-1501.6099853515625,15.000000953674316,271.3500061035156,-1358.345947265625
2369.923893464,1778059646.76469,15572,67.20000457763672,-82.6500015258789,-1501.6099853515625,15.000000953674316,268.20001220703125,-1363.427978515625
2369.925081042,1778059646.7658763,15573,64.95000457763672,-82.6500015258789,-1501.3680419921875,12.450000762939453,264.1500244140625,-1363.427978515625
2369.926279068,1778059646.767075,15574,64.95000457763672,-86.10000610351562,-1494.1080322265625,11.100000381469727,264.1500244140625,-1363.427978515625
2369.92754474,1778059646.7683027,15575,63.150001525878906,-84.75,-1494.1080322265625,11.100000381469727,269.1000061035156,-1366.0899658203125
2369.928661117,1778059646.7694263,15576,67.6500015258789,-84.75,-1499.916015625,7.650000095367432,260.4000244140625,-1356.89404296875
2369.929795186,1778059646.7705922,15577,67.6500015258789,-81.45000457763672,-1498.4639892578125,11.850000381469727,260.4000244140625,-1356.89404296875
2369.931018083,1778059646.7718055,15578,63.30000305175781,-86.4000015258789,-1498.4639892578125,11.850000381469727,263.1000061035156,-1363.18603515625
2369.932205732,1778059646.773005,15579,60.150001525878906,-86.4000015258789,-1505.7239990234375,10.950000762939453,260.70001220703125,-1358.345947265625
2369.933405919,1778059646.7742095,15580,60.150001525878906,-84.1500015258789,-1498.4639892578125,13.200000762939453,261.3000183105469,-1358.345947265625
2369.934670595,1778059646.7754533,15581,64.95000457763672,-86.85000610351562,-1498.4639892578125,13.200000762939453,261.3000183105469,-1364.154052734375
2369.935809767,1778059646.776608,15582,62.250003814697266,-86.85000610351562,-1503.5460205078125,10.950000762939453,273.6000061035156,-1360.5240478515625
2369.937014682,1778059646.7778158,15583,62.250003814697266,-88.35000610351562,-1499.6739501953125,10.65000057220459,264.9000244140625,-1360.5240478515625
2369.938251362,1778059646.7790534,15584,65.85000610351562,-91.6500015258789,-1499.6739501953125,10.65000057220459,264.9000244140625,-1361.7340087890625
2369.939487879,1778059646.7802906,15585,63.900001525878906,-91.6500015258789,-1495.3179931640625,15.15000057220459,268.0500183105469,-1364.637939453125
2369.940709894,1778059646.7814918,15586,63.900001525878906,-82.80000305175781,-1501.3680419921875,15.750000953674316,270.0,-1364.637939453125
2369.941875256,1778059646.7826538,15587,60.30000305175781,-86.4000015258789,-1501.3680419921875,11.700000762939453,270.0,-1359.072021484375
2369.943104547,1778059646.7838943,15588,62.55000305175781,-86.4000015258789,-1495.802001953125,11.700000762939453,264.75,-1354.4739990234375
2369.944286251,1778059646.785065,15589,62.55000305175781,-85.5,-1497.2540283203125,9.75,266.1000061035156,-1354.4739990234375
2369.94550867,1778059646.786306,15590,61.80000305175781,-85.20000457763672,-1497.2540283203125,12.750000953674316,266.1000061035156,-1355.6839599609375
2369.946715416,1778059646.7875156,15591,57.45000076293945,-85.20000457763672,-1497.4959716796875,12.750000953674316,261.1500244140625,-1367.5419921875
2369.947891867,1778059646.788693,15592,57.45000076293945,-92.70000457763672,-1503.06201171875,9.75,259.95001220703125,-1367.5419921875
2369.949160132,1778059646.789961,15593,63.750003814697266,-85.20000457763672,-1503.06201171875,10.5,259.95001220703125,-1361.7340087890625
2369.950395325,1778059646.7911968,15594,60.60000228881836,-85.20000457763672,-1503.303955078125,10.5,264.45001220703125,-1359.5560302734375
2369.95154988,1778059646.7923338,15595,60.60000228881836,-88.05000305175781,-1492.656005859375,10.65000057220459,258.45001220703125,-1357.6199951171875
2369.952722314,1778059646.7935228,15596,71.4000015258789,-81.9000015258789,-1492.656005859375,12.15000057220459,262.8000183105469,-1357.6199951171875
2369.953905109,1778059646.7947087,15597,62.70000076293945,-81.9000015258789,-1501.3680419921875,12.15000057220459,262.8000183105469,-1363.427978515625
2369.95509615,1778059646.7958992,15598,62.70000076293945,-89.70000457763672,-1497.4959716796875,8.550000190734863,263.25,-1359.072021484375
2369.956403106,1778059646.7972028,15599,62.70000076293945,-93.60000610351562,-1497.4959716796875,8.40000057220459,269.4000244140625,-1359.072021484375
2369.957580198,1778059646.7983496,15600,64.6500015258789,-93.60000610351562,-1494.3499755859375,8.40000057220459,269.4000244140625,-1365.8480224609375
2369.958736441,1778059646.7995234,15601,64.6500015258789,-91.6500015258789,-1496.2860107421875,16.5,265.0500183105469,-1357.3780517578125
2369.959987641,1778059646.8007834,15602,61.35000228881836,-87.1500015258789,-1496.2860107421875,11.550000190734863,263.8500061035156,-1357.3780517578125
2369.961148833,1778059646.8019466,15603,60.150001525878906,-87.1500015258789,-1500.884033203125,11.550000190734863,263.8500061035156,-1361.491943359375
