t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
5543.913847532,787,100521.88,99584.0,100515.29,104000.14,100524.7,100518.44,100525.97,100539.79
5543.934476134,788,100513.88,99584.0,100519.3,104005.97,100534.67,100518.44,100531.91,100531.76
5543.954880233,789,100512.82,99586.09,100519.3,104004.15,100534.67,100518.44,100532.96,100515.72
5543.978673124,790,100513.88,99592.07,100512.3,103996.14,100526.63,100513.37,100523.86,100532.79
5543.999255961,791,100512.82,99589.08,100514.26,104003.05,100522.61,100516.53,100531.91,100539.79
5544.019890075,792,100511.76,99584.0,100527.33,103996.14,100526.63,100524.56,100534.02,100522.71
5544.040525608,793,100509.88,99588.04,100519.3,104011.07,100530.65,100523.51,100531.91,100539.79
5544.06109186,794,100513.88,99581.0,100514.26,104011.07,100525.58,100515.48,100524.91,100540.82
5544.081679102,795,100513.88,99588.04,100515.29,104012.16,100516.49,100524.56,100527.88,100531.76
5544.102232999,796,100526.94,99575.92,100515.29,104012.16,100526.63,100513.37,100523.86,100545.86
5544.122836492,797,100511.76,99582.05,100520.33,104011.07,100525.58,100519.49,100535.93,100531.76
5544.14655869,798,100514.94,99575.92,100518.28,104007.06,100527.67,100510.41,100535.93,100540.82
5544.167217124,799,100517.88,99582.05,100515.29,104004.15,100535.72,100518.44,100527.88,100531.76
5544.187770635,800,100520.82,99584.0,100517.25,104007.06,100534.67,100516.34,100528.94,100539.79
5544.208476825,801,100524.82,99586.09,100511.28,104000.87,100525.58,100518.44,100532.96,100531.76
5544.228967541,802,100513.88,99594.16,100510.25,104007.06,100527.67,100514.43,100534.87,100535.78
5544.249549158,803,100521.88,99586.09,100508.19,103991.04,100520.52,100521.4,100531.91,100535.78
5544.270146358,804,100513.88,99579.96,100518.28,104004.15,100534.67,100514.43,100529.79,100528.68
5544.290778458,805,100511.76,99586.09,100520.33,104003.05,100526.63,100517.39,100523.86,100531.76
5544.31453264,806,100508.82,99590.12,100523.32,103995.04,100530.65,100509.36,100532.96,100528.78
5544.335135073,807,100511.76,99579.96,100527.33,104001.96,100527.67,100521.4,100530.85,100523.74
5544.355694825,808,100509.88,99586.09,100523.32,104004.15,100537.65,100520.55,100523.86,100525.8
5544.376268271,809,100513.88,99594.16,100515.29,104008.15,100530.65,100522.46,100523.86,100518.7
5544.396888567,810,100513.88,99584.0,100511.28,104005.24,100525.58,100536.61,100538.05,100537.83
5544.417546479,811,100519.77,99586.09,100520.33,104003.05,100533.63,100516.53,100531.91,100529.81
5544.438115858,812,100517.88,99584.0,100519.3,104004.15,100524.7,100519.49,100519.83,100531.76
5544.458701065,813,100506.71,99589.08,100509.22,104011.07,100524.54,100513.37,100541.02,100532.79
5544.482586882,814,100509.88,99584.0,100518.28,104007.06,100526.63,100514.43,100524.91,100531.76
5544.503155125,815,100515.77,99592.07,100518.28,104003.05,100518.58,100522.46,100529.79,100531.76
5544.523750081,816,100509.88,99584.0,100519.3,104007.06,100519.63,100520.55,100531.91,100521.79
5544.544328748,817,100525.88,99576.97,100523.32,104011.07,100534.67,100520.55,100536.99,100531.76
5544.564927329,818,100518.71,99584.0,100519.3,104022.36,100522.61,100529.43,100523.86,100539.79
