t_pc,sample_idx,force
12982.628109789,37,3.1855
12983.06642211,38,3.7167
12983.508673397,39,3.9387
12983.946991467,40,3.7191
12984.386205511,41,3.3954
12984.827629949,42,3.571
12985.265870491,43,3.6092
12985.704143864,44,1.7389
12986.146454351,45,1.809
12986.584756537,46,2.7896
12987.026988346,47,3.0371
12987.4661355,48,2.1214
12987.903583004,49,3.2429
12988.346372807,50,3.1962
12988.784275699,51,4.1431
12989.222588442,52,5.3228
12989.664871518,53,4.4074
12990.103198212,54,4.2622
12990.54540872,55,4.7214
12990.983690926,56,5.8914
12991.423182903,57,4.0443
12991.864287769,58,4.0721
12992.30256608,59,4.9086
12992.740891402,60,4.8088
12993.183178265,61,4.7671
12993.622558463,62,5.0446
12994.059750973,63,5.4883
12994.502072339,64,5.921
12994.940353234,65,5.455
12995.38262142,66,4.7848
12995.820914634,67,5.711
12996.259176411,68,4.6792
12996.701541113,69,4.8804
12997.139795439,70,4.3456
12997.578042595,71,4.7577
12998.020480918,72,5.1408
12998.458689034,73,4.4419
12998.897078445,74,4.0394
12999.339298028,75,3.8369
12999.777738766,76,2.7872
13000.21984599,77,1.9908
13000.658607704,78,1.1412
13001.096464309,79,0.9438
13001.539663023,80,1.3292
13001.976968896,81,1.0688
13002.415294981,82,2.2215
13002.857565031,83,1.6598
13003.295877296,84,1.3198
13003.734146837,85,0.828
13004.177064276,86,1.2079
13004.61476083,87,1.0541
13005.056966974,88,1.6627
13005.495393462,89,3.6378
13005.933747501,90,3.7811
13006.37587093,91,4.7186
13006.814211719,92,4.6572
13007.252497294,93,4.1782
13007.694778211,94,4.1581
13008.133122746,95,4.7232
13008.572029151,96,5.457
13009.013698594,97,4.2955
13009.452066314,98,4.5088
13009.894155792,99,5.2211
13010.333087786,100,3.3331
13010.770878053,101,4.7121
13011.213056636,102,3.434
13011.651417567,103,3.3963
13012.089710414,104,2.7123
13012.531975218,105,3.8571
13012.970311682,106,3.9047
13013.410019819,107,3.5922
13013.850919079,108,3.9004
13014.289157945,109,3.4854
13014.727405424,110,2.719
13015.169914529,111,2.6152
13015.608109809,112,2.6054
13016.050287943,113,4.2213
13016.488675254,114,3.0803
13016.926964988,115,3.4663
13017.369327922,116,3.4006
13017.807476652,117,2.5278
13018.245885767,118,2.4395
13018.688101237,119,2.2909
13019.126387726,120,2.2598
13019.564668347,121,1.9343
13020.007097631,122,2.4807
13020.44706974,123,2.676
13020.887507042,124,2.5786
13021.32587197,125,2.7707
13021.764121174,126,1.319
13022.206434253,127,1.2032
13022.644732,128,1.8067
13023.082957698,129,1.982
13023.525312821,130,10.4899
13023.963569526,131,44.3661
13024.405828634,132,71.7296
13024.844259373,133,102.654
13025.282618072,134,135.5148
13025.724916861,135,169.2433
13026.165124276,136,201.3004
13026.601304352,137,68.0993
13027.044589472,138,-32.6752
