t_pc,sample_idx,force
13598.334596257,226,5.4219
13598.77696384,227,6.1337
13599.215221417,228,5.4378
13599.653517492,229,5.5314
13600.095849552,230,5.1784
13600.534210996,231,6.246
13600.976359899,232,7.2417
13601.41482505,233,7.3716
13601.853022206,234,5.9808
13602.295342347,235,6.017
13602.735222048,236,5.9423
13603.175819164,237,7.1963
13603.614178104,238,6.1433
13604.052506679,239,5.9765
13604.494769264,240,5.4076
13604.933083757,241,4.5017
13605.371338481,242,5.14
13605.814259922,243,5.7458
13606.251900856,244,5.8484
13606.694269763,245,5.0004
13607.132529073,246,5.089
13607.570836095,247,6.575
13608.013173183,248,5.1486
13608.451484682,249,4.5543
13608.893649199,250,4.7126
13609.333067492,251,4.8577
13609.771141082,252,4.125
13610.212940957,253,4.2418
13610.650920013,254,3.9592
13611.093118051,255,4.4377
13611.531501369,256,4.6156
13611.969756022,257,4.019
13612.412728551,258,3.97
13612.850533265,259,4.2588
13613.292580754,260,4.8816
13613.731089963,261,5.324
13614.169236423,262,4.9704
13614.611602385,263,3.8456
13615.049835175,264,4.0008
13615.492132353,265,4.3931
13615.930421649,266,4.2305
13616.36871414,267,4.9559
13616.812100485,268,4.4709
13617.250062947,269,5.2801
13617.69156355,270,5.7173
13618.129883151,271,6.0523
13618.568255784,272,6.2657
13619.010545781,273,5.3822
13619.448766544,274,5.564
13619.889085079,275,5.2641
13620.331068493,276,7.0921
13620.76766575,277,5.6073
13621.209965823,278,5.6424
13621.648354259,279,4.7283
13622.086509012,280,4.3657
13622.529103911,281,4.8479
13622.967144531,282,4.1028
13623.409370432,283,4.1544
13623.847788724,284,4.3181
13624.286656055,285,5.1872
13624.728371533,286,3.8867
13625.166698917,287,3.726
13625.604894322,288,3.8453
13626.04727041,289,4.6688
13626.485545145,290,4.866
13626.92784029,291,4.9524
13627.366092441,292,5.205
13627.804385413,293,4.8238
13628.248053906,294,5.1956
13628.685075986,295,5.5698
13629.127213984,296,5.4663
13629.565624855,297,5.5977
13630.003857366,298,6.1788
13630.446179673,299,5.3901
13630.884772199,300,6.0259
13631.322708412,301,6.4789
13631.76614867,302,6.2201
13632.204030971,303,6.2584
13632.64616274,304,5.9581
13633.083916277,305,6.1743
13633.52225589,306,6.768
13633.964541622,307,6.6673
13634.402823778,308,7.1888
13634.84513568,309,6.9867
13635.283496395,310,5.3868
13635.721689938,311,5.0161
13636.164016171,312,5.3159
13636.602369275,313,5.5863
13637.044549908,314,7.1806
13637.482961039,315,6.4523
13637.9212523,316,6.7048
13638.363478322,317,6.6519
13638.801768931,318,6.6984
13639.244011157,319,6.4619
13639.682337942,320,6.9611
13640.12065393,321,11.5436
13640.5640292,322,35.5528
13641.00123602,323,68.6622
13641.443601573,324,101.4738
13641.883026618,325,134.3692
13642.320156232,326,168.7627
13642.762634486,327,202.7182
13643.201184087,328,234.3467
13643.642988712,329,203.8369
13644.081321816,330,-27.9378
