t_pc,sample_idx,force
17622.751785394,39,2.575
17623.193733657,40,2.6809
17623.6320323,41,2.4769
17624.074392546,42,2.0314
17624.512628043,43,2.4872
17624.955183254,44,1.6092
17625.393256166,45,2.5281
17625.835519696,46,3.3991
17626.273848955,47,2.6149
17626.716037903,48,2.0281
17627.154470748,49,1.7815
17627.59321112,50,2.199
17628.035024149,51,1.6335
17628.473322041,52,1.2294
17628.915670099,53,1.4301
17629.353989854,54,2.248
17629.796202337,55,2.5188
17630.23604728,56,3.1498
17630.676761217,57,3.15
17631.115254004,58,3.0054
17631.553539057,59,3.5446
17631.995783679,60,2.1315
17632.434056483,61,2.2526
17632.876396841,62,2.2124
17633.314729966,63,2.765
17633.756917372,64,2.6499
17634.197093105,65,1.5517
17634.637480418,66,2.2838
17635.075916781,67,2.109
17635.514187262,68,1.6249
17635.95646796,69,1.896
17636.39607332,70,3.5359
17636.837083375,71,6.5567
17637.276185685,72,2.3341
17637.717707164,73,1.7937
17638.155945677,74,1.7161
17638.59828281,75,1.712
17639.036532891,76,1.403
17639.478822332,77,1.7615
17639.917181758,78,1.4498
17640.359360712,79,1.0079
17640.799142368,80,2.0563
17641.236005641,81,1.7196
17641.679110196,82,1.7172
17642.118100176,83,0.822
17642.559135801,84,0.6402
17642.999058772,85,0.0919
17643.439614081,86,0.646
17643.877864944,87,0.4136
17644.320183489,88,0.3741
17644.75850566,89,0.9119
17645.197123988,90,2.1025
17645.639124392,91,1.8405
17646.077356977,92,1.9842
17646.519697336,93,1.8403
17646.95808092,94,2.4427
17647.400246093,95,1.9538
17647.838591129,96,2.0786
17648.280937757,97,2.4232
17648.719168229,98,2.3004
17649.16141717,99,2.3364
17649.599815607,100,2.4985
17650.039013592,101,2.4807
17650.480373549,102,1.911
17650.918641598,103,1.8972
17651.361106976,104,1.9046
17651.799340854,105,1.9243
17652.24154702,106,2.0557
17652.681603725,107,2.2557
17653.122104832,108,2.405
17653.560573546,109,2.0036
17653.998806513,110,2.9759
17654.4411523,111,4.2565
17654.879332186,112,3.5467
17655.321746668,113,3.5267
17655.760142171,114,2.6437
17656.202413766,115,1.6802
17656.640547723,116,1.7517
17657.082904608,117,2.005
17657.52120007,118,1.939
17657.963425215,119,1.804
17658.401747988,120,2.14
17658.840045773,121,2.2669
17659.282464592,122,2.4723
17659.721065997,123,1.4951
17660.16299198,124,1.7677
17660.601311188,125,2.97
17661.043583715,126,2.2746
17661.481853889,127,2.329
17661.92422835,128,2.3636
17662.363122368,129,2.1604
17662.800699904,130,2.7079
17663.243091392,131,3.4343
17663.681312712,132,3.081
17664.123734115,133,3.7274
17664.562319696,134,3.4892
17665.004435066,135,3.8673
17665.442578879,136,3.6554
17665.885035456,137,3.5344
17666.32325911,138,4.2406
17666.765470115,139,4.3385
17667.203825868,140,4.4906
17667.64202149,141,5.2634
17668.084382542,142,4.9224
17668.522678806,143,5.1366
17668.965010033,144,5.5992
17669.403432067,145,12.7106
17669.845724506,146,46.1327
17670.283991295,147,78.7272
17670.726276333,148,113.2571
17671.164539807,149,46.7569
17671.606805656,150,-34.2468
17672.046216045,151,-34.3251
