t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
17622.540411439,821,101000.14,99127.49,100985.86,103538.42,101029.96,101008.87,101001.72,101028.48
17622.560924556,822,100991.08,99132.56,100999.84,103524.23,101038.0,101020.91,101009.77,101024.34
17622.581493708,823,101004.14,99131.52,101001.91,103534.42,101035.9,101019.86,101015.69,101010.37
17622.60236068,824,101001.21,99124.49,101001.91,103532.24,101028.91,101015.84,101012.73,101022.4
17622.622572542,825,100993.2,99131.52,101003.86,103524.23,101028.91,100999.79,101002.55,101015.41
17622.646833078,826,101003.08,99132.56,100997.9,103532.24,101039.05,101015.84,101004.68,101021.37
17622.667272473,827,100996.14,99127.49,101001.91,103532.24,101038.0,101016.9,101004.68,101026.41
17622.687951582,828,100994.01,99127.49,100999.84,103528.97,101027.86,101015.84,101008.7,101018.39
17622.709084476,829,100986.01,99130.48,101007.87,103534.06,101036.95,101008.87,101008.7,101013.34
17622.729094763,830,100997.21,99139.6,100991.82,103531.15,101029.96,101016.9,101005.74,101021.37
17622.749511435,831,100994.01,99133.6,100993.89,103534.42,101036.95,101027.04,101012.73,101020.33
17622.77017547,832,100995.08,99131.52,100987.8,103522.05,101027.86,101020.91,101008.7,101018.39
17622.790667405,833,101000.14,99133.6,101000.88,103532.24,101027.86,101016.9,101005.74,101016.32
17622.814809371,834,101000.95,99122.41,100990.78,103528.23,101038.0,101012.89,101014.85,101017.35
17622.834891627,835,101004.14,99141.68,101001.91,103536.24,101029.96,101011.83,101004.68,101022.4
17622.855903058,836,100996.14,99133.6,101007.87,103532.24,101032.93,101012.89,101008.7,101021.37
17622.876012505,837,100997.21,99140.64,100999.84,103536.24,101036.95,101019.02,101008.7,101025.38
17622.896974962,838,100995.08,99133.6,100999.84,103532.24,101027.86,101019.86,101011.66,101020.33
17622.917525666,839,100997.21,99131.52,100991.82,103530.06,101026.81,101012.89,101004.68,101019.42
17622.938084462,840,101005.21,99132.56,100993.89,103532.24,101036.95,101016.9,101011.66,101016.32
17622.961809508,841,100998.01,99122.41,100993.89,103542.07,101038.0,101008.87,101008.7,101018.39
17622.982244077,842,100994.01,99127.49,100991.82,103534.42,101032.93,101013.73,101011.66,101008.3
17623.002855312,843,101007.33,99137.64,100987.8,103536.24,101035.9,101012.89,101003.62,101017.35
17623.023909257,844,101001.21,99134.52,100999.84,103524.23,101032.93,101020.91,101010.83,101021.37
17623.04398259,845,101003.08,99131.52,100999.84,103522.05,101034.85,101008.87,101012.73,101024.34
17623.06499358,846,100996.95,99123.45,100999.84,103528.23,101036.95,101015.84,101022.9,101021.37
17623.085047693,847,100996.14,99130.48,100997.9,103532.24,101032.93,101016.9,101006.8,101017.35
17623.106037792,848,101001.21,99131.52,100993.89,103531.15,101036.95,101010.77,101021.84,101019.42
17623.131066329,849,101003.08,99136.6,101005.93,103540.25,101036.95,101016.9,101013.79,101025.38
17623.150289976,850,101002.02,99135.56,100999.84,103526.05,101029.96,101016.9,101005.74,101020.33
17623.170892559,851,100988.14,99135.56,100989.75,103530.41,101036.95,101016.9,101004.68,101006.23
17623.19141485,852,101005.21,99127.49,101004.89,103538.07,101028.91,101008.87,101008.7,101018.39
17623.212951385,853,100989.2,99143.64,101002.82,103532.24,101039.05,101015.84,101012.73,101012.31
17623.232485872,854,101004.14,99132.56,100997.9,103536.24,101046.05,101017.96,101012.73,101023.31
17623.25321786,855,101003.08,99127.49,100999.84,103532.24,101040.97,101012.89,101004.68,101017.35
17623.274112294,856,100995.08,99131.52,101000.88,103534.06,101033.98,101019.02,101010.83,101025.38
17623.297812152,857,100997.21,99127.49,100996.87,103530.06,101039.92,101016.9,101003.62,101011.28
