t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
17622.525289996,1779111665.2848349,11458,77.10000610351562,-105.1500015258789,-1485.154052734375,17.850000381469727,249.45001220703125,-1346.0040283203125
17622.525313131,1779111665.2848806,11459,77.10000610351562,-104.70000457763672,-1486.364013671875,21.450000762939453,250.35000610351562,-1341.406005859375
17622.52532549,1779111665.2848952,11460,71.25,-98.70000457763672,-1487.573974609375,15.90000057220459,251.70001220703125,-1355.926025390625
17622.526689413,1779111665.286259,11461,71.25,-104.25000762939453,-1480.072021484375,18.30000114440918,245.5500030517578,-1355.926025390625
17622.528190944,1779111665.28776,11462,73.6500015258789,-104.55000305175781,-1480.072021484375,11.850000381469727,245.5500030517578,-1346.2459716796875
17622.529772066,1779111665.2893405,11463,70.35000610351562,-104.55000305175781,-1485.8800048828125,18.600000381469727,247.95001220703125,-1351.3280029296875
17622.531338205,1779111665.2908006,11464,74.55000305175781,-104.10000610351562,-1482.0079345703125,18.600000381469727,249.75001525878906,-1346.2459716796875
17622.532686454,1779111665.2922347,11465,74.55000305175781,-101.25000762939453,-1478.6199951171875,23.25,247.20001220703125,-1342.8580322265625
17622.534214275,1779111665.2937605,11466,72.60000610351562,-108.00000762939453,-1487.33203125,25.05000114440918,247.0500030517578,-1342.8580322265625
17622.535667223,1779111665.2952335,11467,75.0,-105.30000305175781,-1487.33203125,19.80000114440918,249.00001525878906,-1343.583984375
17622.537210958,1779111665.2967606,11468,70.5,-99.1500015258789,-1485.8800048828125,21.0,249.00001525878906,-1342.3740234375
17622.538674241,1779111665.298233,11469,76.6500015258789,-99.1500015258789,-1490.9620361328125,23.100000381469727,241.20001220703125,-1344.0679931640625
17622.540197355,1779111665.29976,11470,67.6500015258789,-102.45000457763672,-1482.25,23.100000381469727,246.75001525878906,-1341.1639404296875
17622.5416754,1779111665.3012354,11471,67.6500015258789,-100.35000610351562,-1478.135986328125,19.950000762939453,251.85000610351562,-1338.7440185546875
17622.5432023,1779111665.3027604,11472,74.25,-101.70000457763672,-1482.0079345703125,21.0,253.8000030517578,-1352.2960205078125
17622.544695338,1779111665.3042357,11473,72.45000457763672,-109.80000305175781,-1490.2359619140625,19.350000381469727,250.35000610351562,-1352.2960205078125
17622.546206945,1779111665.3057609,11474,77.10000610351562,-100.50000762939453,-1490.2359619140625,22.200000762939453,250.35000610351562,-1346.0040283203125
17622.547718,1779111665.3072348,11475,75.0,-100.50000762939453,-1493.6240234375,19.05000114440918,255.90000915527344,-1354.7159423828125
17622.551041607,1779111665.3105843,11476,72.30000305175781,-105.9000015258789,-1481.5240478515625,19.05000114440918,251.40000915527344,-1348.907958984375
17622.551058923,1779111665.31063,11477,72.30000305175781,-107.70000457763672,-1475.9580078125,16.650001525878906,250.0500030517578,-1347.2139892578125
17622.552186409,1779111665.311758,11478,76.5,-102.00000762939453,-1480.5560302734375,23.100000381469727,258.9000244140625,-1344.3099365234375
17622.553684665,1779111665.3132331,11479,76.05000305175781,-103.35000610351562,-1474.5059814453125,24.30000114440918,251.5500030517578,-1344.3099365234375
17622.555190533,1779111665.3147578,11480,69.9000015258789,-100.95000457763672,-1474.5059814453125,22.350000381469727,247.0500030517578,-1342.8580322265625
17622.556664933,1779111665.3162334,11481,71.25,-100.95000457763672,-1486.8480224609375,21.900001525878906,247.0500030517578,-1351.81201171875
17622.55819021,1779111665.3177595,11482,74.4000015258789,-99.30000305175781,-1489.0260009765625,21.900001525878906,252.60000610351562,-1342.1319580078125
17622.559769038,1779111665.3193386,11483,74.4000015258789,-100.05000305175781,-1485.154052734375,17.400001525878906,246.45001220703125,-1347.4559326171875
17622.561227815,1779111665.3207965,11484,71.70000457763672,-97.50000762939453,-1481.5240478515625,19.05000114440918,255.45001220703125,-1340.196044921875
17622.562665389,1779111665.3222334,11485,70.95000457763672,-106.95000457763672,-1498.947998046875,16.950000762939453,249.75001525878906,-1340.196044921875
17622.564703051,1779111665.3242657,11486,69.1500015258789,-104.55000305175781,-1498.947998046875,25.05000114440918,249.75001525878906,-1342.3740234375
17622.565664776,1779111665.3252342,11487,72.9000015258789,-104.55000305175781,-1486.8480224609375,19.950000762939453,248.5500030517578,-1353.5059814453125
17622.567190193,1779111665.3267593,11488,70.20000457763672,-104.10000610351562,-1478.6199951171875,19.950000762939453,246.00001525878906,-1342.8580322265625
17622.568665284,1779111665.3282351,11489,70.20000457763672,-100.95000457763672,-1481.7659912109375,21.900001525878906,250.50001525878906,-1342.615966796875
17622.570562143,1779111665.330132,11490,76.80000305175781,-112.50000762939453,-1485.8800048828125,22.5,250.65000915527344,-1339.22802734375
17622.571665232,1779111665.3312352,11491,70.35000610351562,-97.6500015258789,-1479.10400390625,23.700000762939453,246.90000915527344,-1339.22802734375
17622.573196748,1779111665.33276,11492,73.95000457763672,-106.20000457763672,-1479.10400390625,23.55000114440918,246.90000915527344,-1349.634033203125
17622.574688304,1779111665.334259,11493,75.30000305175781,-106.20000457763672,-1495.3179931640625,19.950000762939453,247.8000030517578,-1346.2459716796875
17622.577011068,1779111665.3365812,11494,71.85000610351562,-104.10000610351562,-1480.5560302734375,19.950000762939453,245.70001220703125,-1348.4239501953125
