t_pc,sample_idx,force
14836.064447432,38,6.1689
14836.502850549,39,6.0692
14836.941091189,40,5.9285
14837.384053116,41,6.0669
14837.821752356,42,5.6001
14838.264005359,43,5.74
14838.702343485,44,5.7416
14839.144580574,45,5.7054
14839.582874973,46,5.9397
14840.021223113,47,4.8027
14840.463565149,48,6.5513
14840.901830083,49,6.1654
14841.34404823,50,6.2557
14841.782412413,51,6.4354
14842.220655863,52,6.0123
14842.664053285,53,5.4453
14843.101320126,54,5.9827
14843.545048437,55,5.3826
14843.981955052,56,6.1571
14844.424151084,57,6.7758
14844.862534633,58,6.5873
14845.300721615,59,6.5668
14845.743124088,60,6.9932
14846.181433795,61,7.0269
14846.623713871,62,7.6277
14847.061997608,63,6.5025
14847.504214158,64,6.8297
14847.942699018,65,6.4019
14848.380842762,66,6.2821
14848.823205842,67,6.3127
14849.261821099,68,6.8259
14849.703792857,69,6.8262
14850.142099946,70,9.6417
14850.580414076,71,9.264
14851.022795893,72,9.233
14851.460998282,73,9.7083
14851.903322702,74,9.2171
14852.341546463,75,8.947
14852.783837251,76,9.5875
14853.223128588,77,9.4437
14853.660408729,78,9.9995
14854.102784455,79,9.1905
14854.541030478,80,8.6827
14854.983354444,81,9.6925
14855.421696171,82,9.4721
14855.863906274,83,9.5825
14856.302222692,84,9.6431
14856.740590388,85,8.6821
14857.183145993,86,6.6131
14857.621087242,87,6.3259
14858.063445447,88,6.5694
14858.501853262,89,6.1531
14858.944111285,90,6.0543
14859.382398557,91,5.9846
14859.82210782,92,6.4517
14860.263033035,93,6.2658
14860.701240604,94,8.5083
14861.143563474,95,7.3197
14861.581899657,96,7.0031
14862.024071587,97,6.9894
14862.462428101,98,6.9341
14862.900683371,99,6.0616
14863.343085408,100,6.4855
14863.781316982,101,6.2212
14864.223697656,102,7.2955
14864.661888917,103,5.6706
14865.104168148,104,5.1296
14865.542567574,105,5.4153
14865.980803031,106,5.3365
14866.423112586,107,4.5915
14866.862374607,108,5.025
14867.303981287,109,5.5921
14867.743151077,110,6.1872
14868.180602776,111,5.499
14868.622627588,112,6.032
14869.060939208,113,6.0884
14869.505057458,114,6.0114
14869.94160686,115,5.7635
14870.383782479,116,5.2244
14870.823043134,117,5.5309
14871.262238,118,5.1551
14871.702712262,119,4.2138
14872.141040805,120,5.5803
14872.583319839,121,5.2159
14873.021586247,122,5.563
14873.463815795,123,6.2024
14873.902188414,124,5.7558
14874.341064394,125,6.5147
14874.782861456,126,5.8954
14875.221130116,127,6.4339
14875.663427445,128,6.4337
14876.101702183,129,6.1165
14876.543959811,130,6.9375
14876.98315961,131,5.7877
14877.420644231,132,6.2776
14877.862881597,133,6.9499
14878.301170395,134,22.9102
14878.743518648,135,55.9259
14879.181794406,136,87.3554
14879.624016217,137,119.8934
14880.062543555,138,152.9887
14880.500658438,139,183.3323
14880.943160762,140,211.4341
14881.381310237,141,243.2228
14881.823566118,142,40.4881
14882.261894733,143,-29.9523
